"NEWID","TAX_UNIT","TAXYR_CY","TAXYR_PY","DEPCNT","FICAR_CY","FICAR_PY","FILESTAT","FRATE_CY","FRATE_PY","SOI_ST","SOI_ST_","SRATE_CY","SRATE_PY","T65CT_CY","T65C__CY","T65CT_PY","T65C__PY","WAGE_HD","WAGE_HD_","WAGE_SP","WAGE_SP_","OTHTXINC","OTHT_INC","TAXPENS","TAXPENS_","SOSSECB","SOSSECB_","NONTXINC","NONT_INC","RNTPAID","RNTPAID_","PROPTXPD","PROP_XPD","AMTDEDCT","AMTD_DCT","CHLDCARE","CHLD_ARE","DEPUND17","DEPU_D17","OTHDEDCT","OTHD_DCT","FTAXOWE","STAXOWE","FTAXO_PY","FTAXO_CY","STAXO_PY","STAXO_CY","FICA_PY","FICA_CY","FDAGI_PY","FDAGI_CY","STAGI_PY","STAGI_CY","CHDTX_PY","CHDTX_CY","ADDTX_PY","ADDTX_CY","DPCAR_PY","DPCAR_CY","EITCR_PY","EITCR_CY","AMTIN_PY","AMTIN_CY","AMTOW_PY","AMTOW_CY","FRGTX_PY","FRGTX_CY","FTXBC_PY","FTXBC_CY","SSTDD_PY","SSTDD_CY","SITDD_PY","SITDD_CY","SPRCR_PY","SPRCR_CY","SDCAR_PY","SDCAR_CY","SEITC_PY","SEITC_CY","DIVINC"
2694355,1,"2013","2012",1,0.153,0.133,"2",0.1488,0.1488,"48","D",0,0,0,"D",0,"D",46378,"D",42084,"D",0,"D",0,"D",0,"D",0,"D",0,"D",2600,"D",239,"D",0,"D",1,"D",8520,"D",7790,0,7813.25,7744.91,0,0,11765.45,13534.69,88462,88462,0,0,1000,1000,0,0,0,0,0,0,79942,79942,0,0,8813.25,8744.91,8813.25,8744.91,0,0,0,0,0,0,0,0,0,0,0
2694405,1,"2013","2012",0,0.153,0.133,"2",0.15,0.15,"31","D",0.035,0.035,0,"D",0,"D",10880,"D",70000,"D",0,"D",0,"D",10920,"D",0,"D",0,"D",8400,"D",1500,"D",0,"D",0,"D",0,"D",9697,1312,9729.3,9631.8,1311.8,1311.8,10757.04,12374.64,90162,90162,80880.01,80880.01,0,0,0,0,0,0,0,0,90162,90162,0,0,9729.3,9631.8,9729.3,9631.8,0,0,0,0,0,0,0,0,0,0,0
2694415,1,"2013","2012",1,0.153,0.133,"3",0.2598,0.2598,"38","D",0.0906,0.0906,1,"D",1,"D",21794,"D",0,"D",0,"D",0,"D",0,"D",0,"D",8400,"D",0,"D",155,"D",0,"D",0,"D",0,"D",-2081,549,-2014.5,-2214.21,556.49,534.1,2898.6,3334.48,21794,21794,21794.01,21794.01,0,0,0,0,0,0,2418.9,2568.61,21794,21794,0,0,404.4,354.4,404.4,354.4,4460.4,4548.31,711.5,689.1,0,0,0,0,145.13,154.12,0
2694415,2,"2013","2012",0,0,0,"1",-0.0765,-0.0765,"38","D",-0.0046,-0.0046,0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025.4,2080.01,0,0,0,0,0,0,0,0,0
2694445,1,"2013","2012",2,0.153,0.133,"3",0.1454,0.1454,"39","D",0.0307,0.0307,0,"D",0,"D",74000,"D",0,"D",-3589,"D",0,"D",0,"D",0,"D",0,"D",2300,"D",270,"D",0,"D",2,"D",9616,"D",4042,2272,4062.98,4000.48,2271.8,2271.8,9842,11322,70411,70411,74000.01,74000.01,2000,2000,0,0,0,0,0,0,60795,60795,0,0,6062.98,6000.48,6062.98,6000.48,0,0,0,0,0,0,0,0,0,0,0
2694445,2,"2013","2012",0,0.153,0.133,"1",0.15,0.15,"39","D",0.0307,0.0307,0,"D",0,"D",45000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",4836,1382,4852.5,4803.75,1381.5,1381.5,5985,6885,45000,45000,45000.01,45000.01,0,0,0,0,0,0,0,0,45000,45000,0,0,4852.5,4803.75,4852.5,4803.75,0,0,0,0,0,0,0,0,0,0,0
2694495,1,"2013","2012",1,0.153,0.133,"3",0.25,0.25,"19","D",0.045,0.045,0,"D",0,"D",72000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",350,"D",930,"D",0,"D",0,"D",0,"D",8485,2361,8570,8315,2355.8,2371.1,9576,11016,72000,72000,72000.01,72000.01,0,0,0,0,0,0,0,0,72000,72000,0,0,8570,8315,8570,8315,0,0,0,0,0,0,0,0,0,0,0
2694505,1,"2013","2012",0,0.153,0.133,"1",0.15,0.15,"03","D",0.0336,0.0336,0,"D",0,"D",38000,"D",0,"D",-3600,"D",0,"D",0,"D",0,"D",7800,"D",0,"D",0,"D",0,"D",0,"D",0,"D",3246,773,3262.5,3213.75,773.89,770.13,5054,5814,34400,34400,34400.01,34400.01,0,0,0,0,0,0,0,0,34400,34400,0,0,3262.5,3213.75,3262.5,3213.75,4833,4945,773.89,770.13,0,0,0,0,0,0,0
2694505,2,"2013","2012",0,0.153,0.133,"1",0.1,0.1,"03","D",0.0259,0.0259,0,"D",0,"D",16330,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",650,242,658,633,243.38,240.48,2171.89,2498.49,16330,16330,16330.01,16330.01,0,0,0,0,0,0,0,0,16330,16330,0,0,658,633,658,633,4833,4945,287.9,289.24,0,0,0,0,0,0,0
2694525,1,"2013","2012",0,0.153,0.133,"1",0,0,"05","D",0,0,0,"D",0,"D",7500,"D",0,"D",0,"D",0,"D",0,"D",0,"D",7500,"D",0,"D",0,"D",0,"D",0,"D",0,"D",-479,0,-475,-487,0,0,997.5,1147.5,7500,7500,7500.01,7500.01,0,0,0,0,0,0,475,487,7500,7500,0,0,0,0,0,0,3841,3906,0,0,0,0,0,0,0,0,0
2694535,1,"2013","2012",2,0.153,0.133,"3",-0.55,-0.55,"10","D",0,0,0,"D",0,"D",12000,"D",0,"D",200,"D",0,"D",0,"D",258,"D",0,"D",750,"D",400,"D",0,"D",2,"D",2496,"D",-6150,0,-6150,-6150,0,0,1596,1836,12200,12200,0,0,0,0,1350,1350,0,0,4800,4800,12200,12200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2694535,2,"2013","2012",0,0.153,0.133,"1",0.15,0.15,"10","D",0,0,0,"D",0,"D",27000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",2136,0,2152.5,2103.75,0,0,3591,4131,27000,27000,0,0,0,0,0,0,0,0,0,0,27000,27000,0,0,2152.5,2103.75,2152.5,2103.75,0,0,0,0,0,0,0,0,0,0,0
2694545,1,"2013","2012",0,0.153,0.133,"1",0.15,0.15,"33","D",0.0645,0.0645,0,"D",0,"D",31579,"D",0,"D",0,"D",0,"D",0,"D",0,"D",18300,"D",0,"D",208,"D",0,"D",0,"D",0,"D",2823,1229,2839.35,2790.6,1236.1,1214,4200.01,4831.59,31579,31579,31579.01,31579.01,0,0,0,0,0,0,0,0,31579,31579,0,0,2839.35,2790.6,2839.35,2790.6,7500,7700,0,0,0,0,0,0,0,0,0
2694585,1,"2013","2012",2,0.153,0.133,"2",0.1365,0.1365,"38","D",0.09,0.09,0,"D",0,"D",75000,"D",28000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",3500,"D",250,"D",0,"D",1,"D",11976,"D",7998,6106,8023.45,7945.98,6117.66,6084.16,13699,15759,103000,103000,103000.01,103000.01,1000,1000,0,0,0,0,0,0,91024,91024,0,0,9023.45,8945.98,9023.45,8945.98,4050.8,4160.02,15726,15726,0,0,0,0,0,0,0
2694585,2,"2013","2012",2,0,0,"3",-0.4,-0.4,"38","D",-0.024,-0.024,0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",1,"D",0,"D",0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3260.4,3348.31,0,0,0,0,0,0,0,0,0
2694605,1,"2013","2012",0,0.153,0.133,"2",0.15,0.15,"03","D",0.028,0.028,1,"D",1,"D",20000,"D",35000,"D",0,"D",0,"D",10199,"D",0,"D",0,"D",1500,"D",773,"D",0,"D",0,"D",9400,"D",5548,980,5582.87,5477.87,980.17,980.17,7315,8415,63669.15,63669.15,55000.01,55000.01,0,0,0,0,0,0,0,0,63669.15,63669.15,0,0,5582.87,5477.87,5582.87,5477.87,9666,9890,12652.34,12652.34,0,0,0,0,0,0,0
2694625,1,"2013","2012",2,0.153,0.133,"2",0,0,"0","T",0,0,0,"D",0,"D",0,"D",18000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",460,"D",14,"D",0,"D",0,"D",0,"D",-5281,0,-5236,-5372,0,0,2394,2754,18000,18000,0,0,0,0,0,0,0,0,5236,5372,18000,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2694655,1,"2013","2012",0,0.0787,0.0707,"2",0.28,0.28,"0","T",0,0,0,"D",0,"D",90000,"D",134670,"D",-2400,"D",0,"D",0,"D",0,"D",0,"D",4600,"D",241,"D",0,"D",0,"D",2244,"D",44403,0,44554.6,44101.1,0,0,27325.83,31774.23,222270,222270,0,0,0,0,0,0,0,0,0,0,222270,222270,0,0,44554.6,44101.1,44554.6,44101.1,0,0,0,0,0,0,0,0,0,0,0
2694705,1,"2013","2012",0,0.153,0.133,"1",0.1,0.1,"11","D",0.06,0.06,0,"D",0,"D",20000,"D",0,"D",-2726,"D",0,"D",0,"D",0,"D",0,"D",3000,"D",0,"D",0,"D",0,"D",0,"D",744,541,752.4,727.4,541.44,541.44,2660,3060,17274,17274,17274.01,17274.01,0,0,0,0,0,0,0,0,17274,17274,0,0,752.4,727.4,752.4,727.4,2300,2300,0,0,0,0,0,0,0,0,0
2694755,1,"2013","2012",1,0.153,0.133,"3",0.1414,0.1414,"47","D",0.0575,0.0575,0,"D",0,"D",35000,"D",0,"D",4800,"D",0,"D",0,"D",0,"D",0,"D",6800,"D",320,"D",0,"D",0,"D",7344,"D",1861,1092,1876.54,1829.04,1092.37,1092.37,4655,5355,39800,39800,39800.01,39800.01,0,0,0,0,0,0,0,0,32456,32456,0,0,1876.54,1829.04,1876.54,1829.04,3000,3000,14464,14464,0,0,0,0,0,0,0
2694765,1,"2013","2012",0,0.153,0.133,"1",0.0969,0.0969,"39","D",0.0307,0.0307,0,"D",0,"D",20994,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",4300,"D",0,"D",0,"D",0,"D",4008,"D",821,645,824.15,814.15,644.52,644.52,2792.2,3212.08,20994,20994,20994.01,20994.01,0,0,0,0,0,0,0,0,16986,16986,0,0,824.15,814.15,824.15,814.15,0,0,0,0,0,0,0,0,0,0,0
2694795,1,"2013","2012",0,0.153,0.133,"2",0.1,0.1,"18","D",0.058,0.058,0,"D",0,"D",0,"D",26000,"D",0,"D",0,"D",6039,"D",0,"D",0,"D",1300,"D",10,"D",0,"D",0,"D",2908,"D",633,1039,650,600,1039.36,1039.36,3458,3978,26000,26000,26000.01,26000.01,0,0,0,0,0,0,0,0,26000,26000,0,0,650,600,650,600,2290,2360,4218,4218,0,0,0,0,0,0,0
2694805,1,"2013","2012",0,0,0,"1",0,0,"31","D",0,0,1,"D",1,"D",0,"D",0,"D",0,"D",0,"D",20027,"D",0,"D",7200,"D",0,"D",62,"D",0,"D",0,"D",0,"D",0,-775,0,0,-775,-775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2694855,1,"2013","2012",2,0.153,0.133,"2",0.3,0.3,"05","D",0.093,0.093,0,"D",0,"D",22000,"D",88000,"D",0,"D",0,"D",0,"D",0,"D",19800,"D",0,"D",0,"D",0,"D",2,"D",0,"D",10659,3836,10785,10407.5,3872.02,3764.44,14630,16830,110000,110000,110000.01,110000.01,2000,2000,0,0,0,0,0,0,110000,110000,0,0,12785,12407.5,12785,12407.5,7682,7812,0,0,0,0,0,0,0,0,0
2694885,1,"2013","2012",3,0.153,0.133,"3",-0.6,-0.6,"41","D",0,0,0,"D",0,"D",9600,"D",0,"D",0,"D",0,"D",0,"D",0,"D",3204,"D",0,"D",0,"D",0,"D",2,"D",0,"D",-5310,0,-5310,-5310,0,0,1276.8,1468.8,9600,9600,0,0,0,0,990,990,0,0,4320,4320,9600,9600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2694975,1,"2013","2012",0,0.153,0.133,"2",0.1,0.1,"0","T",0,0,0,"D",0,"D",25000,"D",0,"D",0,"D",0,"D",5759,"D",0,"D",0,"D",2000,"D",290,"D",0,"D",0,"D",0,"D",533,0,550,500,0,0,3325,3825,25000,25000,0,0,0,0,0,0,0,0,0,0,25000,25000,0,0,550,500,550,500,0,0,0,0,0,0,0,0,0,0,0
2694985,1,"2013","2012",0,0.153,0.133,"2",0.15,0.15,"39","D",0.0307,0.0307,0,"D",0,"D",23903,"D",0,"D",683,"D",52000,"D",13259,"D",0,"D",0,"D",1890,"D",1496,"D",0,"D",0,"D",5760,"D",9351,755,9383.42,9285.92,754.79,754.79,3179.1,3657.16,87856.15,87856.15,24586.01,24586.01,0,0,0,0,0,0,0,0,87856.15,87856.15,0,0,9383.42,9285.92,9383.42,9285.92,0,0,0,0,0,0,0,0,0,0,0
2694995,1,"2013","2012",2,0.153,0.133,"2",0.2806,0.2807,"33","D",0.0775,0.0772,0,"D",0,"D",14787,"D",104000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",6800,"D",0,"D",0,"D",2,"D",13360,"D",9800,5820,9896.94,9606.76,5836.66,5787.34,15798.67,18174.41,118787,118787,118787.01,118787.01,1560.65,1560.65,0,0,0,0,0,0,105427,105427,0,0,11457.59,11167.41,11457.58,11167.41,15000,15400,20160,20160,0,0,0,0,0,0,0
2695045,1,"2013","2012",1,0.153,0.133,"2",0,0,"0","T",0,0,2,"D",2,"D",11000,"D",0,"D",0,"D",0,"D",22138,"D",0,"D",0,"D",900,"D",300,"D",0,"D",0,"D",2692,"D",-3196,0,-3169,-3250,0,0,1463,1683,11000,11000,0,0,0,0,0,0,0,0,3169,3250,11000,11000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2695055,1,"2013","2012",1,0,0,"3",-0.34,-0.34,"0","T",0,0,1,"D",1,"D",0,"D",0,"D",0,"D",0,"D",12923,"D",0,"D",0,"D",0,"D",40,"D",0,"D",0,"D",2280,"D",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2695065,1,"2013","2012",0,0.153,0.133,"2",0.15,0.15,"38","D",0.09,0.09,0,"D",0,"D",45947,"D",29462,"D",-2236,"D",0,"D",0,"D",0,"D",15000,"D",0,"D",238,"D",0,"D",0,"D",0,"D",7148,4839,7180.95,7083.45,4850,4816.67,10029.4,11537.58,73173,73173,73173.01,73173.01,0,0,0,0,0,0,0,0,73173,73173,0,0,7180.95,7083.45,7180.95,7083.45,4050.8,4160.02,238,238,0,0,0,0,0,0,0
2695085,1,"2013","2012",1,0.153,0.133,"2",0.15,0.15,"05","D",0.06,0.06,0,"D",0,"D",32788,"D",38656,"D",0,"D",0,"D",0,"D",0,"D",35632,"D",0,"D",0,"D",0,"D",1,"D",600,"D",5314,1268,5351.6,5239.1,1324.7,1154.38,9502.05,10930.93,71444,71444,71444.01,71444.01,1000,1000,0,0,0,0,0,0,71444,71444,0,0,6351.6,6239.1,6351.6,6239.1,7682,7812,600,600,0,0,0,0,0,0,0
2695095,1,"2013","2012",1,0.153,0.133,"2",0.2267,0.2267,"05","D",0.093,0.093,0,"D",0,"D",75000,"D",75000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",4400,"D",60,"D",0,"D",1,"D",600,"D",23383,7879,23466.74,23214.89,7913.02,7810.44,19950,22950,150000,150000,150000.01,150000.01,0,0,0,0,0,0,0,0,149400,149400,0,0,23466.74,23214.89,23466.74,23214.89,7682,7812,5060,5060,0,0,0,0,0,0,0
2695115,1,"2013","2012",2,0.153,0.133,"3",0.2106,0.2106,"05","D",0,0,0,"D",0,"D",20000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",11100,"D",0,"D",0,"D",0,"D",2,"D",0,"D",-6701,0,-6625.26,-6851.82,0,0,2660,3060,20000,20000,20000.01,20000.01,0,0,2000,2000,0,0,4625.26,4851.82,20000,20000,0,0,0,0,0,0,7682,7812,0,0,0,0,0,0,0,0,0
2695125,1,"2013","2012",2,0,0,"3",-0.4,-0.4,"05","D",0,0,0,"D",0,"D",0,"D",0,"D",2000,"D",5673,"D",0,"D",0,"D",0,"D",1400,"D",0,"D",0,"D",0,"D",4852,"D",0,0,0,0,0,0,0,0,7673,7673,7673.01,7673.01,0,0,0,0,0,0,0,0,7673,7673,0,0,0,0,0,0,7682,7812,6252,6252,0,0,0,0,0,0,0
2695145,1,"2013","2012",0,0.153,0.133,"1",-0.0765,-0.0765,"0","T",0,0,0,"D",0,"D",4000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",5760,"D",0,"D",0,"D",0,"D",0,"D",0,"D",-306,0,-306,-306,0,0,532,612,4000,4000,0,0,0,0,0,0,0,0,306,306,4000,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2695175,1,"2013","2012",0,0,0,"1",-0.0765,-0.0765,"10","D",0,0,0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",500,"D",0,"D",0,"D",0,"D",12,"D",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2695175,2,"2013","2012",1,0,0,"3",-0.34,-0.34,"10","D",0,0,0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2695175,4,"2013","2012",0,0,0,"1",0,-0.0765,"10","D",0,0,1,"D",0,"D",0,"D",0,"D",0,"D",0,"D",12107,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2695185,1,"2013","2012",0,0.153,0.133,"2",0.1,0.1,"23","D",0.0635,0.0643,0,"D",0,"D",0,"D",22530,"D",562,"D",0,"D",13200,"D",0,"D",0,"D",1500,"D",330,"D",0,"D",0,"D",3400,"D",343,527,359.2,309.2,536.16,507.81,2996.49,3447.09,23092,23092,23092.01,23092.01,0,0,0,0,0,0,0,0,23092,23092,0,0,359.2,309.2,359.2,309.2,0,0,0,0,137.85,137.85,0,0,0,0,0
2695195,1,"2013","2012",0,0.153,0.133,"1",0.15,0.15,"14","D",0.05,0.05,0,"D",0,"D",36000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",11040,"D",0,"D",0,"D",0,"D",0,"D",0,"D",3486,1697,3502.5,3453.75,1697.5,1695,4788,5508,36000,36000,36000.01,36000.01,0,0,0,0,0,0,0,0,36000,36000,0,0,3502.5,3453.75,3502.5,3453.75,0,0,0,0,0,0,0,0,0,0,0
2695215,1,"2013","2012",0,0.153,0.133,"1",0.2267,0.2267,"05","D",0.093,0.093,0,"D",0,"D",60950,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",3700,"D",0,"D",0,"D",0,"D",6336,"D",7211,2220,7249.94,7134.38,2234.23,2191.48,8106.35,9325.35,60950,60950,60950.01,60950.01,0,0,0,0,0,0,0,0,54614,54614,0,0,7249.94,7134.38,7249.94,7134.38,3841,3906,10036,10036,0,0,0,0,0,0,0
2695225,1,"2013","2012",0,0.153,0.133,"2",0,0,"0","T",0,0,0,"D",0,"D",0,"D",11800,"D",0,"D",0,"D",0,"D",0,"D",6900,"D",0,"D",0,"D",0,"D",0,"D",0,"D",-479,0,-475,-487,0,0,1569.4,1805.4,11800,11800,0,0,0,0,0,0,0,0,475,487,11800,11800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2695235,1,"2013","2012",0,0.153,0.133,"2",0.0765,0.0765,"0","T",0,0,0,"D",0,"D",0,"D",17000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",2,"D",0,"D",0,"D",0,"D",-181,0,-169,-204.71,0,0,2261,2601,17000,17000,0,0,0,0,0,0,0,0,169,204.71,17000,17000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2695235,2,"2013","2012",0,0.153,0.133,"1",0.15,0.15,"0","T",0,0,0,"D",0,"D",25358,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",1890,0,1906.2,1857.45,0,0,3372.61,3879.77,25358,25358,0,0,0,0,0,0,0,0,0,0,25358,25358,0,0,1906.2,1857.45,1906.2,1857.45,0,0,0,0,0,0,0,0,0,0,0
2695245,1,"2013","2012",0,0.153,0.133,"2",0.15,0.15,"10","D",0,0,0,"D",0,"D",7719,"D",33974,"D",0,"D",0,"D",0,"D",0,"D",0,"D",2000,"D",0,"D",0,"D",0,"D",4256,"D",2426,0,2458.95,2361.45,0,0,5545.17,6379.03,41693,41693,0,0,0,0,0,0,0,0,0,0,41693,41693,0,0,2458.95,2361.45,2458.95,2361.45,0,0,0,0,0,0,0,0,0,0,0
2695245,2,"2013","2012",0,0.153,0.133,"1",0.0765,0.1765,"10","D",0,0,0,"D",0,"D",9826,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",-321,0,-308.59,-345.02,0,0,1306.86,1503.38,9826,9826,0,0,0,0,0,0,0,0,316.19,345.02,9826,9826,0,0,7.6,0,7.6,0,0,0,0,0,0,0,0,0,0,0,0
2695265,1,"2013","2012",2,0.153,0.133,"2",0.1417,0.1417,"08","D",0.0555,0.0555,0,"D",0,"D",54896,"D",44186,"D",0,"D",0,"D",0,"D",0,"D",0,"D",4200,"D",4580,"D",0,"D",2,"D",4580,"D",7149,3545,7176.61,7094.11,3544.57,3544.57,13177.91,15159.55,99082,99082,99082.01,99082.01,2000,2000,0,0,0,0,0,0,94502,94502,0,0,9176.61,9094.11,9176.61,9094.11,6500,6500,13360,13360,0,0,0,0,0,0,0
2695275,1,"2013","2012",0,0.153,0.133,"1",0.2339,0.2333,"50","D",0.0642,0.0668,0,"D",0,"D",60000,"D",0,"D",3372,"D",0,"D",0,"D",0,"D",0,"D",3300,"D",4536,"D",0,"D",0,"D",9748,"D",5748,2947,5777.39,5689.67,2998.45,2844.31,7980,9180,63372,63372,63372.01,63372.01,0,0,0,0,0,0,0,0,53624,53624,0,0,5777.39,5689.67,5777.39,5689.67,3858.66,3985.56,9748,9748,0,0,0,0,0,0,0
2695285,1,"2013","2012",2,0.153,0.133,"2",0.1425,0.1425,"14","D",0.05,0.05,0,"D",0,"D",26402,"D",78202,"D",0,"D",0,"D",0,"D",0,"D",0,"D",18001,"D",0,"D",0,"D",2,"D",3536,"D",6695,3917,6722.03,6641.03,3920.15,3910.15,13912.33,16004.41,104604,104604,104604.01,104604.01,2000,2000,0,0,0,0,0,0,101068,101068,0,0,8722.03,8641.03,8722.03,8641.03,0,0,0,0,900.05,900.05,0,0,0,0,0
2695305,1,"2013","2012",2,0.153,0.133,"2",0.1488,0.1488,"48","D",0,0,0,"D",0,"D",92000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",2200,"D",10,"D",0,"D",2,"D",11216,"D",6426,0,6454.29,6370.91,0,0,12236,14076,92000,92000,0,0,2000,2000,0,0,0,0,0,0,80784,80784,0,0,8454.29,8370.91,8454.29,8370.91,0,0,0,0,0,0,0,0,0,0,0
2695315,1,"2013","2012",1,0.029,0.029,"3",0.2375,0.2375,"14","D",0.05,0.05,0,"D",0,"D",130000,"D",0,"D",600,"D",0,"D",0,"D",0,"D",0,"D",3000,"D",500,"D",0,"D",1,"D",8692,"D",20740,6173,20803.25,20612,6175,6170,15220.4,17868.8,130600,130600,130600.01,130600.01,0,0,0,0,0,0,0,0,121908,121908,0,0,20803.25,20612,20803.25,20612,0,0,0,0,150,150,0,0,0,0,0
2695335,1,"2013","2012",0,0.153,0.133,"2",0.2343,0.2337,"50","D",0.0627,0.065,0,"D",0,"D",68000,"D",60000,"D",1572,"D",0,"D",0,"D",0,"D",0,"D",5100,"D",60,"D",0,"D",0,"D",11304,"D",16708,6577,16765.67,16594.09,6685.33,6361.64,17024,19584,129572,129572,129572.01,129572.01,0,0,0,0,0,0,0,0,118268,118268,0,0,16765.67,16594.09,16765.67,16594.09,0,0,11304,11304,0,0,0,0,0,0,0
2695375,1,"2013","2012",5,0,0,"3",-0.45,-0.45,"01","D",0,0,0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",3000,"D",0,"D",0,"D",0,"D",4,"D",6100,"D",0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4700,4700,6100,6100,0,0,0,0,0,0,0
2695395,1,"2013","2012",0,0.153,0.133,"1",0.2415,0.2415,"15","D",0.034,0.034,0,"D",0,"D",53000,"D",0,"D",-1200,"D",0,"D",0,"D",0,"D",0,"D",1200,"D",0,"D",0,"D",0,"D",6016,"D",5781,1612,5832.15,5678.15,1575.4,1686.4,7049,8109,51800,51800,51800.01,51800.01,0,0,0,0,0,0,0,0,45784,45784,0,0,5832.15,5678.15,5832.15,5678.15,0,0,0,0,0,0,0,0,0,0,0
2695415,1,"2013","2012",0,0,0,"2",0.2775,0.2775,"0","T",0,0,2,"D",2,"D",0,"D",0,"D",24284,"D",19051,"D",27670,"D",0,"D",0,"D",4300,"D",0,"D",0,"D",0,"D",900,"D",4902,0,4939.43,4826.93,0,0,0,0,60529.5,60529.5,0,0,0,0,0,0,0,0,0,0,60529.5,60529.5,0,0,4939.43,4826.93,4939.43,4826.93,0,0,0,0,0,0,0,0,0,0,0
2695435,1,"2013","2012",2,0.153,0.133,"3",0.3106,0.3106,"31","D",0.0561,0.0561,0,"D",0,"D",23853,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",1,"D",0,"D",-4532,-500,-4438.52,-4720.08,-484.82,-530.13,3172.45,3649.51,23853,23853,23853.01,23853.01,375.3,320.3,624.7,679.7,0,0,3813.82,4040.38,23853,23853,0,0,375.3,320.3,375.3,320.3,0,0,0,0,0,0,0,0,762.76,808.07,0
2695445,1,"2013","2012",0,0,0,"1",0,0,"23","D",0,0,1,"D",1,"D",0,"D",0,"D",457,"D",0,"D",19065,"D",0,"D",0,"D",3300,"D",0,"D",0,"D",0,"D",8964,"D",0,-1200,0,0,-1200,-1200,0,0,457,457,457.01,457.01,0,0,0,0,0,0,0,0,457,457,0,0,0,0,0,0,0,0,0,0,1200,1200,0,0,0,0,0
2695455,1,"2013","2012",0,0.153,0.133,"2",0.141,0.235,"11","D",0.06,0.06,0,"D",0,"D",54788,"D",43615,"D",0,"D",0,"D",0,"D",0,"D",0,"D",2000,"D",75,"D",0,"D",0,"D",12316,"D",9995,4417,10048.82,9888.79,4456.72,4336.72,13087.6,15055.66,98403,98403,98403.01,98403.01,0,0,0,0,0,0,0,0,86087,86087,0,0,10048.82,9888.79,10048.82,9888.79,3000,3000,14391,14391,0,0,0,0,0,0,0
