"NEWID","TAX_UNIT","TAXYR_CY","TAXYR_PY","DEPCNT","FICAR_CY","FICAR_PY","FILESTAT","FRATE_CY","FRATE_PY","SOI_ST","SOI_ST_","SRATE_CY","SRATE_PY","T65CT_CY","T65C__CY","T65CT_PY","T65C__PY","WAGE_HD","WAGE_HD_","WAGE_SP","WAGE_SP_","OTHTXINC","OTHT_INC","TAXPENS","TAXPENS_","SOSSECB","SOSSECB_","NONTXINC","NONT_INC","RNTPAID","RNTPAID_","PROPTXPD","PROP_XPD","AMTDEDCT","AMTD_DCT","CHLDCARE","CHLD_ARE","DEPUND17","DEPU_D17","OTHDEDCT","OTHD_DCT","FTAXOWE","STAXOWE","FTAXO_PY","FTAXO_CY","STAXO_PY","STAXO_CY","FICA_PY","FICA_CY","FDAGI_PY","FDAGI_CY","STAGI_PY","STAGI_CY","CHDTX_PY","CHDTX_CY","ADDTX_PY","ADDTX_CY","DPCAR_PY","DPCAR_CY","EITCR_PY","EITCR_CY","AMTIN_PY","AMTIN_CY","AMTOW_PY","AMTOW_CY","FRGTX_PY","FRGTX_CY","FTXBC_PY","FTXBC_CY","SSTDD_PY","SSTDD_CY","SITDD_PY","SITDD_CY","SPRCR_PY","SPRCR_CY","SDCAR_PY","SDCAR_CY","SEITC_PY","SEITC_CY","DIVINC"
2804125,1,"2012","2011",0,0,0,"1",0,0,"14","D",0,0,1,"D",1,"D",0,"D",0,"D",200,"D",9216,"D",18436,"D",0,"D",0,"D",3800,"D",0,"D",0,"D",0,"D",0,"D",0,0,0,0,0,0,0,0,9416,9416,200.01,200.01,0,0,0,0,0,0,0,0,9416,9416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2804185,1,"2012","2011",2,0,0,"3",-0.4,-0.4,"33","D",-0.12,-0.12,0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",3300,"D",0,"D",0,"D",0,"D",360,"D",0,-275,0,0,-275,-275,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10500,10500,0,0,75,75,0,0,0,0,0
2804205,1,"2012","2011",0,0.133,0.133,"1",0.1486,0.1486,"10","D",0,0,0,"D",0,"D",31512,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",1900,"D",0,"D",0,"D",0,"D",7396,"D",2280,0,2284.5,2259.12,0,0,4191.1,4191.1,31512,31512,0,0,0,0,0,0,0,0,0,0,24116,24116,0,0,2284.5,2259.12,2284.5,2259.12,0,0,0,0,0,0,0,0,0,0,0
2804225,1,"2012","2011",0,0.133,0.133,"2",0.2339,0.2329,"33","D",0.0645,0.0685,0,"D",0,"D",90807,"D",60176,"D",0,"D",0,"D",0,"D",0,"D",0,"D",8300,"D",0,"D",0,"D",0,"D",18516,"D",19296,8423,19315.39,19199.56,8505.44,8008.77,20080.74,20080.74,150983,150983,150983.01,150983.01,0,0,0,0,0,0,0,0,132467,132467,0,0,19315.39,19199.56,19315.39,19199.56,15000,15000,26816,26816,0,0,0,0,0,0,0
2804235,1,"2012","2011",0,0.133,0.133,"2",0.25,0.25,"22","D",0.0525,0.053,0,"D",0,"D",53000,"D",77000,"D",-3850,"D",0,"D",0,"D",0,"D",0,"D",900,"D",420,"D",0,"D",0,"D",3504,"D",18985,5998,19037.5,18722.5,6007.55,5950.88,17290,17290,126150,126150,126150.01,126150.01,0,0,0,0,0,0,0,0,126150,126150,0,0,19037.5,18722.5,19037.5,18722.5,0,0,0,0,0,0,0,0,0,0,0
2804255,1,"2012","2011",2,0,0,"3",-0.4,-0.4,"38","D",-0.024,-0.024,0,"D",0,"D",0,"D",0,"D",33,"D",5316,"D",0,"D",0,"D",0,"D",2800,"D",385,"D",0,"D",0,"D",8848,"D",0,0,0,0,0,0,0,0,5349,5349,5349.01,5349.01,0,0,0,0,0,0,0,0,5349,5349,0,0,0,0,0,0,3187.27,3260.4,12033,12033,0,0,0,0,0,0,0
2804345,1,"2012","2011",2,0.133,0.133,"3",0.3606,0.3606,"05","D",0,0,0,"D",0,"D",37800,"D",0,"D",0,"D",0,"D",0,"D",0,"D",17700,"D",0,"D",0,"D",0,"D",2,"D",2800,"D",-593,0,-543.73,-841.58,0,0,5027.4,5027.4,37800,37800,37800.01,37800.01,2000,2000,0,0,0,0,666.23,876.58,37800,37800,0,0,2122.5,2035,2122.5,2035,7538,7682,2800,2800,0,0,0,0,0,0,0
2804345,2,"2012","2011",0,0.133,0.133,"1",0.15,0.15,"05","D",0.04,0.04,0,"D",0,"D",23068,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",1602,248,1610.2,1562.7,249.92,237.01,3068.04,3068.04,23068,23068,23068.01,23068.01,0,0,0,0,0,0,0,0,23068,23068,0,0,1610.2,1562.7,1610.2,1562.7,3769,3841,0,0,0,0,0,0,0,0,0
2804385,1,"2012","2011",0,0.133,0.133,"1",-0.0765,-0.0765,"39","D",0,0,0,"D",0,"D",2369,"D",0,"D",0,"D",0,"D",0,"D",0,"D",6900,"D",0,"D",79,"D",0,"D",0,"D",60,"D",-181,0,-181.23,-181.23,0,0,315.08,315.08,2369,2369,2369.01,2369.01,0,0,0,0,0,0,181.23,181.23,2369,2369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2804435,1,"2012","2011",0,0,0,"1",0.1,0.0235,"33","D",0,0.0404,1,"D",0,"D",0,"D",0,"D",0,"D",13200,"D",21491,"D",0,"D",0,"D",2000,"D",137,"D",0,"D",0,"D",600,"D",342,150,370,200,180.38,0,0,0,13200,13200,13200.01,0.01,0,0,0,0,0,0,0,0,13200,13200,0,0,370,200,370,200,7500,7500,0,0,0,0,0,0,0,0,0
2804455,1,"2012","2011",0,0.029,0.029,"2",0.2785,0.2785,"44","D",0,0,0,"D",0,"D",0,"D",212937,"D",0,"D",0,"D",0,"D",0,"D",0,"D",3000,"D",695,"D",0,"D",0,"D",26344,"D",36640,0,36698.56,36349.19,0,0,17282.37,17625.57,212937,212937,0,0,0,0,0,0,0,0,0,0,186593,186593,0,0,36698.56,36349.19,36698.56,36349.19,0,0,0,0,0,0,0,0,0,0,0
2804485,1,"2012","2011",0,0.133,0.133,"2",0.1,0.1,"0","T",0,0,0,"D",0,"D",23298,"D",0,"D",0,"D",3498,"D",0,"D",0,"D",0,"D",300,"D",500,"D",0,"D",0,"D",0,"D",771,0,779.6,729.6,0,0,3098.63,3098.63,26796,26796,0,0,0,0,0,0,0,0,0,0,26796,26796,0,0,779.6,729.6,779.6,729.6,0,0,0,0,0,0,0,0,0,0,0
2804505,1,"2012","2011",0,0.0366,0.0366,"2",0.2605,0.2605,"41","D",0.0695,0.0695,0,"D",0,"D",16875,"D",212937,"D",0,"D",0,"D",0,"D",0,"D",0,"D",1500,"D",1933,"D",0,"D",0,"D",17200,"D",40720,13534,40777.2,40436.56,13537.21,13516.27,19526.75,19869.95,229812,229812,188241.81,188062.74,0,0,0,0,0,0,0,0,212612,212612,0,0,40777.2,40436.56,40777.2,40436.56,0,0,0,0,0,0,0,0,0,0,0
2804525,1,"2012","2011",2,0.029,0.029,"2",0.3,0.3,"11","D",0.06,0.06,0,"D",0,"D",0,"D",126546,"D",0,"D",0,"D",0,"D",0,"D",0,"D",700,"D",1550,"D",0,"D",1,"D",2388,"D",17053,6469,17113.8,16748.8,6468.76,6468.76,14777.03,15120.23,126546,126546,126546.01,126546.01,172.7,172.7,0,0,0,0,0,0,126546,126546,0,0,17286.5,16921.5,17286.5,16921.5,3000,3000,0,0,0,0,0,0,0,0,0
2804535,1,"2012","2011",0,0.133,0.133,"2",0.25,0.25,"0","T",0,0,0,"D",0,"D",47979,"D",44800,"D",100,"D",0,"D",0,"D",0,"D",0,"D",4000,"D",496,"D",0,"D",0,"D",240,"D",10667,0,10719.75,10404.75,0,0,12339.61,12339.61,92879,92879,0,0,0,0,0,0,0,0,0,0,92879,92879,0,0,10719.75,10404.75,10719.75,10404.75,0,0,0,0,0,0,0,0,0,0,0
2804535,2,"2012","2011",0,0.133,0.133,"1",0.25,0.25,"0","T",0,0,0,"D",0,"D",47802,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",5674,0,5700.5,5543,0,0,6357.67,6357.67,47802,47802,0,0,0,0,0,0,0,0,0,0,47802,47802,0,0,5700.5,5543,5700.5,5543,0,0,0,0,0,0,0,0,0,0,0
2804575,1,"2012","2011",1,0.133,0.133,"2",0.3897,0.3897,"01","D",0.0472,0.0472,0,"D",0,"D",0,"D",29000,"D",0,"D",0,"D",17964,"D",0,"D",0,"D",300,"D",455,"D",0,"D",0,"D",2100,"D",-558,970,-518.8,-751.28,970.33,970.33,3857,3857,31991,31991,29000.01,29000.01,0,0,0,0,0,0,1447.9,1620.38,31991,31991,0,0,929.1,869.1,929.1,869.1,4368.42,4368.42,4493.5,4493.5,0,0,0,0,0,0,0
2804585,1,"2012","2011",0,0.133,0.133,"1",-0.0765,-0.0765,"33","D",-0.023,-0.023,0,"D",0,"D",1000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",-77,-23,-76.5,-76.5,-22.95,-22.95,133,133,1000,1000,1000.01,1000.01,0,0,0,0,0,0,76.5,76.5,1000,1000,0,0,0,0,0,0,7500,7500,0,0,0,0,0,0,22.95,22.95,0
2804615,1,"2012","2011",0,0.133,0.133,"2",0.1,0.1,"10","D",0,0,0,"D",0,"D",10921,"D",13857,"D",0,"D",0,"D",0,"D",0,"D",11808,"D",0,"D",0,"D",0,"D",0,"D",0,"D",569,0,577.8,527.8,0,0,3295.47,3295.47,24778,24778,0,0,0,0,0,0,0,0,0,0,24778,24778,0,0,577.8,527.8,577.8,527.8,0,0,0,0,0,0,0,0,0,0,0
2804625,1,"2012","2011",0,0,0,"2",0.2315,0.2305,"13","D",0.074,0.078,2,"D",2,"D",0,"D",0,"D",15,"D",82022,"D",36814,"D",0,"D",0,"D",3450,"D",996,"D",0,"D",0,"D",7800,"D",14657,3895,14692.78,14477.87,3911.8,3811.44,0,0,113328.9,113328.9,82037.01,82037.01,0,0,0,0,0,0,0,0,105528.9,105528.9,0,0,14692.78,14477.87,14692.78,14477.87,13900,14200,12246,12246,0,0,0,0,0,0,0
2804675,1,"2012","2011",0,0.133,0.133,"2",0.25,0.25,"0","T",0,0,0,"D",0,"D",56000,"D",42000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",160,"D",0,"D",0,"D",0,"D",1440,"D",11948,0,12000,11685,0,0,13034,13034,98000,98000,0,0,0,0,0,0,0,0,0,0,98000,98000,0,0,12000,11685,12000,11685,0,0,0,0,0,0,0,0,0,0,0
2804685,1,"2012","2011",0,0,0,"1",-0.0765,-0.0765,"02","D",0,0,0,"D",0,"D",0,"D",0,"D",0,"D",1975,"D",0,"D",0,"D",35632,"D",0,"D",0,"D",0,"D",0,"D",4284,"D",0,0,0,0,0,0,0,0,1975,1975,0,0,0,0,0,0,0,0,0,0,1975,1975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2804705,1,"2012","2011",1,0.133,0.133,"2",0.2919,0.2919,"01","D",0.0326,0.0326,0,"D",0,"D",50000,"D",60000,"D",3887,"D",0,"D",0,"D",0,"D",0,"D",2600,"D",180,"D",0,"D",1,"D",18620,"D",10866,3525,10910.47,10642.11,3523.08,3536.49,14630,14630,113887,113887,113887.01,113887.01,805.65,805.65,0,0,0,0,0,0,95267,95267,0,0,11716.12,11447.76,11716.12,11447.76,4000,4000,27615,27615,0,0,0,0,0,0,0
2804715,1,"2012","2011",2,0.133,0.133,"2",0.15,0.15,"03","D",0.0336,0.0336,0,"D",0,"D",75000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",10992,"D",0,"D",400,"D",0,"D",2,"D",0,"D",4419,1538,4440,4315,1539.72,1530.98,9975,9975,75000,75000,75000.01,75000.01,2000,2000,0,0,0,0,0,0,75000,75000,0,0,6440,6315,6440,6315,9406,9666,1939.72,1930.98,0,0,0,0,0,0,0
2804735,1,"2012","2011",0,0,0,"1",0,0,"0","T",0,0,0,"D",0,"D",0,"D",0,"D",11430,"D",0,"D",0,"D",0,"D",0,"D",11000,"D",0,"D",0,"D",0,"D",0,"D",0,0,0,0,0,0,0,0,11430,11430,0,0,0,0,0,0,0,0,0,0,11430,11430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2804775,1,"2012","2011",6,0.133,0.029,"2",0.05,0.05,"22","D",0.0525,0.053,0,"D",0,"D",0,"D",110000,"D",1486,"D",0,"D",0,"D",0,"D",0,"D",5400,"D",4392,"D",0,"D",5,"D",84880,"D",-4926,4735,-4925.7,-4925.7,4742.76,4698.02,14297.2,14630,111486,111486,111486.01,111486.01,0,0,4925.7,4925.7,0,0,0,0,26606,26606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2804795,1,"2012","2011",0,0.133,0.133,"1",0.1,0.15,"10","D",0,0,0,"D",0,"D",18000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",846,0,850,825,0,0,2394,2394,18000,18000,0,0,0,0,0,0,0,0,0,0,18000,18000,0,0,850,825,850,825,0,0,0,0,0,0,0,0,0,0,0
2804835,1,"2012","2011",0,0.133,0.133,"1",0.25,0.25,"44","D",0,0,0,"D",0,"D",57165,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",8015,0,8041.25,7883.75,0,0,7602.95,7602.95,57165,57165,0,0,0,0,0,0,0,0,0,0,57165,57165,0,0,8041.25,7883.75,8041.25,7883.75,0,0,0,0,0,0,0,0,0,0,0
2804855,1,"2012","2011",0,0.133,0.133,"1",0.1426,0.1425,"22","D",0.0495,0.05,0,"D",0,"D",30000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",700,"D",0,"D",0,"D",0,"D",10780,"D",1604,1265,1607.96,1584.75,1266.97,1255.01,3990,3990,30000,30000,30000.01,30000.01,0,0,0,0,0,0,0,0,19220,19220,0,0,1607.96,1584.75,1607.96,1584.75,0,0,0,0,0,0,0,0,0,0,0
2804855,2,"2012","2011",1,0.133,0.133,"3",0.3098,0.3098,"22","D",0.0735,0.074,0,"D",0,"D",30000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",1,"D",0,"D",-495,746,-459.56,-672.58,750.91,721.38,3990,3990,30000,30000,30000.01,30000.01,1000,1000,0,0,0,0,967.06,1107.58,30000,30000,0,0,1507.5,1435,1507.5,1435,0,0,0,0,0,0,0,0,145.06,166.14,0
2804865,1,"2012","2011",3,0.029,0.029,"2",0.28,0.2768,"05","D",0.08,0.093,0,"D",0,"D",0,"D",136146,"D",5000,"D",0,"D",0,"D",0,"D",0,"D",6000,"D",1740,"D",0,"D",3,"D",35676,"D",9758,3218,9805.65,9518.22,3236.59,3126.34,15055.43,15398.63,141146,141146,141146.01,141146.01,1442.7,1442.7,0,0,0,0,0,0,105470,105470,0,0,11248.35,10960.92,11248.35,10960.92,7538,7682,43416,43416,0,0,0,0,0,0,0
2804895,1,"2012","2011",0,0,0,"1",0.15,0.15,"0","T",0,0,0,"D",0,"D",0,"D",0,"D",357,"D",38400,"D",0,"D",0,"D",0,"D",1500,"D",0,"D",0,"D",0,"D",3192,"D",3956,0,3963.55,3916.05,0,0,0,0,38757,38757,0,0,0,0,0,0,0,0,0,0,38757,38757,0,0,3963.55,3916.05,3963.55,3916.05,0,0,0,0,0,0,0,0,0,0,0
2804935,1,"2012","2011",0,0,0,"1",0.4625,0.4625,"0","T",0,0,0,"D",0,"D",0,"D",0,"D",5,"D",37600,"D",18000,"D",0,"D",0,"D",1550,"D",0,"D",0,"D",0,"D",7372,"D",6154,0,6174.31,6054.31,0,0,0,0,52819.25,52819.25,0,0,0,0,0,0,0,0,0,0,45447.25,45447.25,0,0,6174.31,6054.31,6174.31,6054.31,0,0,0,0,0,0,0,0,0,0,0
2804955,1,"2012","2011",1,0.133,0.133,"3",0.2775,0.2775,"24","D",0.1466,0.1466,1,"D",1,"D",36673,"D",0,"D",0,"D",0,"D",18059,"D",0,"D",0,"D",3800,"D",0,"D",0,"D",1,"D",80,"D",3446,353,3458.02,3385.52,360.06,316.22,4877.51,4877.51,51120.13,51120.13,51120.15,51120.15,1000,1000,0,0,0,0,0,0,51120.13,51120.13,0,0,4458.02,4385.52,4458.02,4385.52,9950,10150,0,0,1537.2,1541.09,0,0,0,0,0
2804955,2,"2012","2011",0,0.133,0.133,"1",0.1765,0.1765,"24","D",0.0726,0.0726,0,"D",0,"D",12625,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",226,144,233.68,185.44,147.48,127.66,1679.13,1679.13,12625,12625,12625.01,12625.01,0,0,0,0,0,0,78.82,102.06,12625,12625,0,0,312.5,287.5,312.5,287.5,5800,5950,0,0,0,0,0,0,19.71,26.15,0
2804955,3,"2012","2011",0,0.133,0.133,"1",0.0765,0.0765,"24","D",0.0191,0.0191,0,"D",0,"D",7860,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",-447,-112,-443.34,-466.58,-110.84,-117.28,1045.38,1045.38,7860,7860,7860.01,7860.01,0,0,0,0,0,0,443.34,466.58,7860,7860,0,0,0,0,0,0,5800,5950,0,0,0,0,0,0,110.84,117.28,0
2804995,1,"2012","2011",2,0.0701,0.0701,"2",0.28,0.28,"0","T",0,0,0,"D",0,"D",115000,"D",75000,"D",-6375,"D",0,"D",0,"D",0,"D",3600,"D",0,"D",30,"D",0,"D",2,"D",240,"D",32011,0,32092.5,31606,0,0,24417.2,24760.4,183625,183625,0,0,0,0,0,0,0,0,0,0,183625,183625,0,0,32092.5,31606,32092.5,31606,0,0,0,0,0,0,0,0,0,0,0
2805015,1,"2012","2011",0,0,0,"1",-0.0765,-0.0765,"38","D",-0.0046,-0.0046,0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",18060,"D",0,"D",6912,"D",0,"D",85,"D",0,"D",0,"D",540,"D",0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979.97,2025.4,625,625,0,0,0,0,0,0,0
2805045,1,"2012","2011",0,0.0442,0.0442,"2",0.2338,0.2338,"50","D",0.065,0.065,0,"D",0,"D",24000,"D",140000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",5600,"D",908,"D",0,"D",0,"D",4356,"D",26326,9271,26366.36,26126.36,9270.55,9270.55,18359.2,18702.4,164000,164000,164000.01,164000.01,0,0,0,0,0,0,0,0,159644,159644,0,0,26366.36,26126.36,26366.36,26126.36,0,0,4356,4356,0,0,0,0,0,0,0
2805075,1,"2012","2011",0,0.133,0.029,"1",0.254,0.254,"05","D",0.093,0.093,1,"D",1,"D",110000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",1700,"D",400,"D",0,"D",0,"D",1800,"D",20213,7303,20241.74,20070.99,7311.65,7262.52,14297.2,14630,110000,110000,110000.01,110000.01,0,0,0,0,0,0,0,0,108200,108200,0,0,20241.74,20070.99,20241.74,20070.99,3769,3841,3900,3900,0,0,0,0,0,0,0
2805085,1,"2012","2011",0,0,0,"1",-0.0765,-0.0765,"0","T",0,0,0,"D",0,"D",0,"D",0,"D",659,"D",0,"D",0,"D",0,"D",3960,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,0,0,0,0,0,0,0,659,659,0,0,0,0,0,0,0,0,0,0,659,659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2805115,1,"2012","2011",0,0.133,0.133,"1",0.15,0.15,"10","D",0,0,0,"D",0,"D",20000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",1100,"D",0,"D",0,"D",0,"D",3720,"D",1142,0,1150,1102.5,0,0,2660,2660,20000,20000,0,0,0,0,0,0,0,0,0,0,20000,20000,0,0,1150,1102.5,1150,1102.5,0,0,0,0,0,0,0,0,0,0,0
2805115,2,"2012","2011",1,0.133,0.133,"2",0.2598,0.2598,"10","D",0,0,0,"D",0,"D",25000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",1,"D",0,"D",-3374,0,-3335.06,-3567.54,0,0,3325,3325,25000,25000,0,0,230,170,770,830,0,0,2565.06,2737.54,25000,25000,0,0,230,170,230,170,0,0,0,0,0,0,0,0,0,0,0
2805125,1,"2012","2011",1,0.133,0.133,"2",0.15,0.15,"0","T",0,0,0,"D",0,"D",44507,"D",35820,"D",0,"D",0,"D",0,"D",0,"D",0,"D",2400,"D",630,"D",0,"D",1,"D",8088,"D",6776,0,6794.05,6684.05,0,0,10683.49,10683.49,80327,80327,0,0,1000,1000,0,0,0,0,0,0,80327,80327,0,0,7794.05,7684.05,7794.05,7684.05,0,0,0,0,0,0,0,0,0,0,0
2805145,1,"2012","2011",0,0,0,"1",-0.0765,-0.0765,"50","D",0,0,0,"D",0,"D",0,"D",0,"D",2445,"D",3300,"D",19879,"D",0,"D",0,"D",3180,"D",148,"D",0,"D",0,"D",3900,"D",0,0,0,0,0,0,0,0,5745,5745,5745.01,5745.01,0,0,0,0,0,0,0,0,5745,5745,0,0,0,0,0,0,9410.4,9756,3900,3900,0,0,0,0,0,0,0
2805185,1,"2012","2011",1,0.133,0.133,"3",0.2333,0.2333,"50","D",0.0668,0.0668,0,"D",0,"D",28000,"D",0,"D",-2650,"D",26000,"D",22763,"D",0,"D",0,"D",3200,"D",0,"D",0,"D",1,"D",7096,"D",6418,2287,6446.12,6275.15,2288.06,2281.95,3724,3724,70698.55,70698.55,51350.01,51350.01,1000,1000,0,0,0,0,0,0,63602.55,63602.55,0,0,7446.12,7275.15,7446.12,7275.15,4929.2,5336.53,7096,7096,0,0,0,0,0,0,0
2805195,1,"2012","2011",3,0.133,0.133,"3",0.15,0.15,"39","D",0.0307,0.0307,0,"D",0,"D",40000,"D",0,"D",0,"D",14253,"D",0,"D",0,"D",0,"D",3500,"D",175,"D",0,"D",0,"D",300,"D",4018,1228,4035.45,3932.95,1228,1228,5320,5320,54253,54253,40000.01,40000.01,0,0,0,0,0,0,0,0,54253,54253,0,0,4035.45,3932.95,4035.45,3932.95,0,0,0,0,0,0,0,0,0,0,0
2805205,1,"2012","2011",1,0.133,0.133,"3",-0.49,-0.49,"31","D",-0.068,-0.068,0,"D",0,"D",6700,"D",0,"D",0,"D",0,"D",0,"D",0,"D",10800,"D",0,"D",0,"D",1600,"D",1,"D",0,"D",-2833,-606,-2833,-2833,-605.6,-605.6,891.1,891.1,6700,6700,6700.01,6700.01,0,0,555,555,560,560,2278,2278,6700,6700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,455.6,455.6,0
2805215,1,"2012","2011",0,0,0,"1",-0.0765,-0.0765,"29","D",0,0,0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",11316,"D",0,"D",0,"D",0,"D",0,"D",200,"D",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2805245,1,"2012","2011",4,0.133,0.133,"2",0.15,0.15,"0","T",0,0,0,"D",0,"D",56000,"D",25000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",1200,"D",120,"D",0,"D",4,"D",6472,"D",2204,0,2230,2075,0,0,10773,10773,81000,81000,0,0,4000,4000,0,0,0,0,0,0,81000,81000,0,0,6230,6075,6230,6075,0,0,0,0,0,0,0,0,0,0,0
2805305,1,"2012","2011",2,0.029,0.029,"3",0.325,0.325,"05","D",0.093,0.093,0,"D",0,"D",150000,"D",0,"D",-35600,"D",50000,"D",0,"D",0,"D",0,"D",5000,"D",280,"D",160,"D",2,"D",28132,"D",24252,7745,24345.6,23786.6,7759.07,7674.21,15457.2,15800.4,164400,164400,164400.01,164400.01,0,0,0,0,32,32,0,0,136268,136268,1577.87,1195.15,22799.73,22623.45,22799.73,22623.45,7538,7682,33412,33412,0,0,0,0,0,0,0
2805315,1,"2012","2011",2,0,0,"3",-0.4,-0.4,"31","D",-0.08,-0.08,0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",11560,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,-150,0,0,-150,-150,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2805325,1,"2012","2011",3,0.133,0.133,"2",0.15,0.15,"0","T",0,0,0,"D",0,"D",60635,"D",19328,"D",0,"D",0,"D",0,"D",0,"D",0,"D",1200,"D",90,"D",8400,"D",3,"D",0,"D",2406,0,2429.45,2289.45,0,0,10635.08,10635.08,79963,79963,0,0,3000,3000,0,0,1200,1200,0,0,79963,79963,0,0,6629.45,6489.45,6629.45,6489.45,0,0,0,0,0,0,0,0,0,0,0
2805345,1,"2012","2011",1,0.0797,0.029,"2",0.2679,0.325,"23","D",0.0433,0.0435,0,"D",0,"D",114800,"D",109400,"D",-20468,"D",0,"D",0,"D",0,"D",0,"D",12000,"D",1354,"D",0,"D",0,"D",24156,"D",29179,8350,29255.2,28795.98,8353.39,8332.78,28716.2,29329.8,203732,203732,203732.01,203732.01,0,0,0,0,0,0,0,0,179576,179576,90.49,0,29164.71,28795.98,29164.71,28795.98,0,0,0,0,0,0,0,0,0,0,0
2805365,1,"2012","2011",0,0.133,0.133,"2",0.15,0.15,"13","D",0.071,0.071,0,"D",0,"D",16344,"D",25297,"D",-2887,"D",0,"D",0,"D",0,"D",0,"D",1500,"D",464,"D",0,"D",0,"D",5848,"D",2097,880,2113.1,2018.1,891.13,823.03,5538.25,5538.25,38754,38754,38754.01,38754.01,0,0,0,0,0,0,0,0,38754,38754,0,0,2113.1,2018.1,2113.1,2018.1,11600,11900,7812,7812,0,0,0,0,0,0,0
2805385,1,"2012","2011",0,0.133,0.133,"2",0.2482,0.2482,"48","D",0,0,0,"D",0,"D",65000,"D",45000,"D",-4489,"D",0,"D",0,"D",0,"D",0,"D",5200,"D",3149,"D",0,"D",0,"D",3024,"D",13589,0,13629.5,13387.75,0,0,14630,14630,105511,105511,0,0,0,0,0,0,0,0,0,0,102487,102487,0,0,13629.5,13387.75,13629.5,13387.75,0,0,0,0,0,0,0,0,0,0,0
2805385,2,"2012","2011",0,0.133,0.133,"1",0.1765,0.1765,"48","D",0,0,0,"D",0,"D",12012,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",117,0,125.48,77.24,0,0,1597.6,1597.6,12012,12012,0,0,0,0,0,0,0,0,125.72,148.96,12012,12012,0,0,251.2,226.2,251.2,226.2,0,0,0,0,0,0,0,0,0,0,0
2805385,3,"2012","2011",0,0.133,0.133,"1",0.15,0.15,"48","D",0,0,0,"D",0,"D",19500,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",1067,0,1075,1027.5,0,0,2593.5,2593.5,19500,19500,0,0,0,0,0,0,0,0,0,0,19500,19500,0,0,1075,1027.5,1075,1027.5,0,0,0,0,0,0,0,0,0,0,0
