"NEWID","TAX_UNIT","TAXYR_CY","TAXYR_PY","DEPCNT","FICAR_CY","FICAR_PY","FILESTAT","FRATE_CY","FRATE_PY","SOI_ST","SOI_ST_","SRATE_CY","SRATE_PY","T65CT_CY","T65C__CY","T65CT_PY","T65C__PY","WAGE_HD","WAGE_HD_","WAGE_SP","WAGE_SP_","OTHTXINC","OTHT_INC","TAXPENS","TAXPENS_","SOSSECB","SOSSECB_","NONTXINC","NONT_INC","RNTPAID","RNTPAID_","PROPTXPD","PROP_XPD","AMTDEDCT","AMTD_DCT","CHLDCARE","CHLD_ARE","DEPUND17","DEPU_D17","OTHDEDCT","OTHD_DCT","FTAXOWE","STAXOWE","FTAXO_PY","FTAXO_CY","STAXO_PY","STAXO_CY","FICA_PY","FICA_CY","FDAGI_PY","FDAGI_CY","STAGI_PY","STAGI_CY","CHDTX_PY","CHDTX_CY","ADDTX_PY","ADDTX_CY","DPCAR_PY","DPCAR_CY","EITCR_PY","EITCR_CY","AMTIN_PY","AMTIN_CY","AMTOW_PY","AMTOW_CY","FRGTX_PY","FRGTX_CY","FTXBC_PY","FTXBC_CY","SSTDD_PY","SSTDD_CY","SITDD_PY","SITDD_CY","SPRCR_PY","SPRCR_CY","SDCAR_PY","SDCAR_CY","SEITC_PY","SEITC_CY","DIVINC"
2722293,1,"2013","2012",1,0,0,"3",-0.34,-0.34,"33","D",-0.102,-0.102,0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",5256,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,-100,0,0,-100,-100,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10500,10800,0,0,0,0,0,0,0,0,0
2722323,1,"2013","2012",0,0.153,0.133,"1",0.2415,0.2412,"01","D",0.0341,0.0351,0,"D",0,"D",55000,"D",0,"D",5000,"D",0,"D",0,"D",0,"D",0,"D",450,"D",140,"D",0,"D",0,"D",10468,"D",6857,1834,6857.1,6743.18,1833.87,1784.57,7315,8415,60000,60000,60000.01,60000.01,0,0,0,0,0,0,0,0,49532,49532,0,0,6857.1,6743.18,6857.1,6743.18,2000,2000,14165.5,15265.5,0,0,0,0,0,0,0
2722333,1,"2013","2012",0,0,0,"1",0,0,"14","D",0,0,1,"D",1,"D",0,"D",0,"D",0,"D",354,"D",18791,"D",0,"D",4596,"D",0,"D",425,"D",0,"D",0,"D",0,"D",0,0,0,0,0,0,0,0,354,354,0.01,0.01,0,0,0,0,0,0,0,0,354,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2722343,1,"2013","2012",0,0,0,"1",0,0,"50","D",0.0703,0.0703,1,"D",1,"D",0,"D",0,"D",0,"D",900,"D",16800,"D",0,"D",0,"D",4100,"D",34,"D",0,"D",0,"D",180,"D",0,-478,0,0,-477.98,-477.98,0,0,900,900,900.01,900.01,0,0,0,0,0,0,0,0,900,900,0,0,0,0,0,0,9756,9864,180,180,477.98,477.98,0,0,0,0,0
2722373,1,"2013","2012",0,0.038,0.029,"1",0.3283,0.3284,"44","D",0,0,0,"D",0,"D",212937,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",8500,"D",0,"D",0,"D",0,"D",0,"D",50177,0,50177.24,49744.31,0,0,17625.57,20390.41,212937,212937,0,0,0,0,0,0,0,0,0,0,212937,212937,0,0,50177.24,49744.31,50177.24,49744.31,0,0,0,0,0,0,0,0,0,0,0
2722383,1,"2013","2012",0,0.029,0.029,"1",0.2267,0.2267,"05","D",0.093,0.093,0,"D",0,"D",121000,"D",0,"D",-17400,"D",0,"D",0,"D",0,"D",0,"D",3400,"D",181,"D",0,"D",0,"D",10004,"D",16116,5871,16116.1,16000.53,5870.62,5827.87,14959.4,17607.8,103600,103600,103600.01,103600.01,0,0,0,0,0,0,0,0,93596,93596,0,0,16116.1,16000.53,16116.1,16000.53,3841,3906,13585,13585,0,0,0,0,0,0,0
2722393,1,"2013","2012",0,0.153,0.133,"2",0.1489,0.1489,"10","D",0,0,1,"D",1,"D",7000,"D",43000,"D",0,"D",0,"D",21059,"D",0,"D",0,"D",4290,"D",0,"D",0,"D",0,"D",10356,"D",5854,0,5853.64,5800.55,0,0,6650,7650,67900.15,67900.15,0,0,0,0,0,0,0,0,0,0,57544.15,57544.15,0,0,5853.64,5800.55,5853.64,5800.55,0,0,0,0,0,0,0,0,0,0,0
2722403,1,"2013","2012",0,0,0,"2",0.35,0.35,"38","D",0.099,0.0962,0,"D",0,"D",0,"D",0,"D",367193,"D",36000,"D",0,"D",0,"D",0,"D",3000,"D",280,"D",0,"D",0,"D",960,"D",104642,35453,104641.55,103794.55,35453.2,36179.51,0,0,403193,403193,403193.01,403193.01,0,0,0,0,0,0,0,0,402233,402233,10287.77,7193.74,94353.78,96600.81,94353.78,96600.81,4050.8,4160.02,10434.38,3934.58,0,0,0,0,0,0,0
2722413,1,"2013","2012",2,0.029,0.029,"2",0.2785,0.2785,"10","D",0,0,0,"D",0,"D",212937,"D",0,"D",120,"D",0,"D",0,"D",0,"D",0,"D",4300,"D",49,"D",0,"D",2,"D",19660,"D",35949,0,35949.49,35521.6,0,0,17625.57,20273.97,213057,213057,0,0,0,0,0,0,0,0,0,0,193397,193397,0,0,35949.49,35521.6,35949.49,35521.6,0,0,0,0,0,0,0,0,0,0,0
2722423,1,"2013","2012",4,0.153,0.133,"2",0.2106,0.2106,"10","D",0,0,0,"D",0,"D",0,"D",31240,"D",0,"D",0,"D",0,"D",0,"D",0,"D",2500,"D",35,"D",0,"D",4,"D",4312,"D",-8008,0,-8008.24,-8281.28,0,0,4154.92,4779.72,31240,31240,0,0,0,0,4000,4000,0,0,4008.24,4281.28,31240,31240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2722433,1,"2013","2012",2,0,0,"2",-0.4,-0.4,"11","D",0,0,1,"D",1,"D",0,"D",0,"D",0,"D",19889,"D",15857,"D",0,"D",0,"D",1630,"D",0,"D",0,"D",1,"D",4248,"D",0,0,0,0,0,0,0,0,19889,19889,0.01,0.01,0,0,0,0,0,0,0,0,19889,19889,0,0,0,0,0,0,4300,4300,0,0,0,0,0,0,0,0,0
2722453,1,"2013","2012",2,0.153,0.133,"3",0.3106,0.3106,"05","D",0,0,0,"D",0,"D",31700,"D",0,"D",-4803,"D",0,"D",0,"D",0,"D",14400,"D",0,"D",40,"D",0,"D",1,"D",0,"D",-2482,0,-2481.54,-2763.1,0,0,4216.1,4850.1,26897,26897,26897.01,26897.01,679.7,624.7,320.3,375.3,0,0,2161.24,2387.8,26897,26897,0,0,679.7,624.7,679.7,624.7,7682,7812,40,40,0,0,0,0,0,0,0
2722463,1,"2013","2012",0,0.153,0.133,"1",0.1487,0.1487,"03","D",0.0285,0.0285,0,"D",0,"D",31228,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",1700,"D",80,"D",0,"D",0,"D",13412,"D",1335,360,1335.24,1308.69,359.85,359.79,4153.32,4777.88,31228,31228,31228.01,31228.01,0,0,0,0,0,0,0,0,17816,17816,0,0,1335.24,1308.69,1335.24,1308.69,4833,4945,15626.39,15628.42,0,0,0,0,0,0,0
2722473,1,"2013","2012",2,0.153,0.133,"3",0.3106,0.3606,"05","D",0,0,0,"D",0,"D",32383,"D",0,"D",300,"D",0,"D",0,"D",0,"D",0,"D",1500,"D",0,"D",0,"D",1,"D",900,"D",-1687,0,-1686.77,-1977.48,0,0,4306.94,4954.6,32683,32683,32683.01,32683.01,1000,1000,0,0,0,0,1954.22,2180.78,32683,32683,0,0,1267.45,1203.3,1267.45,1203.3,7682,7812,2400,2400,0,0,0,0,0,0,0
2722503,1,"2013","2012",3,0.0518,0.0406,"2",0.325,0.325,"01","D",0.0333,0.0334,0,"D",0,"D",28000,"D",223384,"D",36,"D",0,"D",0,"D",0,"D",0,"D",5900,"D",599,"D",400,"D",3,"D",30052,"D",41640,7980,41639.6,40853.1,7980.24,7875.76,21652.54,24873.39,251420,251420,251420.01,251420.01,0,0,0,0,80,80,0,0,221368,221368,1331.75,969.49,40387.85,39963.61,40387.85,39963.61,4000,4000,44675.7,47551.7,0,0,0,0,0,0,0
2722543,1,"2013","2012",4,0.153,0.133,"3",-0.15,-0.15,"39","D",0,0,0,"D",0,"D",10870,"D",0,"D",12200,"D",0,"D",0,"D",265,"D",0,"D",2200,"D",165,"D",0,"D",2,"D",0,"D",-1181,0,-1180.5,-1180.5,0,0,1445.71,1663.11,23070,23070,23070.01,23070.01,0,0,1180.5,1180.5,0,0,0,0,23070,23070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2722583,1,"2013","2012",2,0.153,0.133,"2",0.15,0.15,"38","D",0.0765,0.0765,0,"D",0,"D",61211,"D",0,"D",0,"D",0,"D",0,"D",0,"D",17100,"D",0,"D",0,"D",0,"D",1,"D",0,"D",3247,3664,3246.65,3119.15,3664.22,3645.86,8141.06,9365.28,61211,61211,61211.01,61211.01,1000,1000,0,0,0,0,0,0,61211,61211,0,0,4246.65,4119.15,4246.65,4119.15,4050.8,4160.02,0,0,0,0,0,0,0,0,0
2722623,1,"2013","2012",0,0.153,0.133,"1",0.1,0.1,"44","D",0,0,0,"D",0,"D",17252,"D",0,"D",0,"D",0,"D",0,"D",0,"D",6300,"D",0,"D",0,"D",0,"D",0,"D",0,"D",750,0,750.2,725.2,0,0,2294.52,2639.56,17252,17252,0,0,0,0,0,0,0,0,0,0,17252,17252,0,0,750.2,725.2,750.2,725.2,0,0,0,0,0,0,0,0,0,0,0
2722623,2,"2013","2012",0,0.153,0.133,"1",0.1,0.1,"44","D",0,0,0,"D",0,"D",16865,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",712,0,711.5,686.5,0,0,2243.05,2580.34,16865,16865,0,0,0,0,0,0,0,0,0,0,16865,16865,0,0,711.5,686.5,711.5,686.5,0,0,0,0,0,0,0,0,0,0,0
2722633,1,"2013","2012",0,0.038,0.029,"2",0.35,0.35,"06","D",0.0477,0.0463,0,"D",0,"D",212937,"D",218648,"D",-94,"D",0,"D",0,"D",0,"D",0,"D",30595,"D",0,"D",0,"D",0,"D",11956,"D",110697,17656,110697.25,109850.25,17656.04,18190.56,35416.77,42347.83,431491,431491,0,0,0,0,0,0,0,0,0,0,419535,419535,13775.04,9888.18,96922.21,99962.08,96922.21,99962.08,0,0,0,0,0,0,0,0,0,0,0
2722653,1,"2013","2012",1,0.153,0.133,"2",0.15,0.15,"01","D",0.0387,0.0397,0,"D",0,"D",35000,"D",40000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",350,"D",40,"D",0,"D",1,"D",4428,"D",5885,2748,5885,5772.5,2747.98,2678.6,9975,11475,75000,75000,75000.01,75000.01,1000,1000,0,0,0,0,0,0,75000,75000,0,0,6885,6772.5,6885,6772.5,4000,4000,9055.5,10555.5,0,0,0,0,0,0,0
2722673,1,"2013","2012",5,0.153,0.133,"3",0.3106,0.3106,"06","D",0.0463,0.0463,0,"D",0,"D",42624,"D",0,"D",0,"D",430,"D",0,"D",0,"D",15600,"D",0,"D",20,"D",0,"D",3,"D",320,"D",-2270,535,-2269.69,-2598.25,534.95,495.6,5668.99,6521.47,43054,43054,0,0,1155.4,1070.4,1844.6,1929.6,0,0,425.09,668.65,43054,43054,0,0,1155.4,1070.4,1155.4,1070.4,0,0,0,0,0,0,0,0,0,0,0
2722673,2,"2013","2012",5,0,0,"3",-0.45,-0.45,"06","D",0,0,0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",3,"D",0,"D",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2722693,1,"2013","2012",0,0.153,0.133,"1",0.1403,0.1403,"33","D",0.0645,0.0645,1,"D",1,"D",34632,"D",0,"D",4462,"D",0,"D",16847,"D",0,"D",0,"D",10500,"D",80,"D",0,"D",0,"D",6332,"D",4303,1114,4303.23,4278.36,1113.74,1104.55,4606.06,5298.7,53413.95,53413.95,39094.01,39094.01,0,0,0,0,0,0,0,0,47081.95,47081.95,0,0,4303.23,4278.36,4303.23,4278.36,7500,7700,16912,16912,0,0,0,0,0,0,0
2722703,1,"2013","2012",3,0.029,0.029,"2",0.325,0.325,"05","D",0.093,0.093,0,"D",0,"D",212937,"D",0,"D",0,"D",0,"D",0,"D",0,"D",22800,"D",0,"D",60,"D",0,"D",2,"D",0,"D",38980,13124,38979.53,38193.03,13124.16,13011.58,17625.57,20273.97,212937,212937,212937.01,212937.01,0,0,0,0,0,0,0,0,212937,212937,230.17,225.21,38749.36,37967.82,38749.36,37967.82,7682,7812,60,60,0,0,0,0,0,0,0
2722733,1,"2013","2012",2,0.153,0.133,"2",0.3106,0.3106,"44","D",0,0,0,"D",0,"D",43373,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",2,"D",1920,"D",-1171,0,-1170.73,-1496.77,0,0,5768.61,6636.07,43373,43373,0,0,1627.3,1557.3,372.7,442.7,0,0,798.03,1054.07,43373,43373,0,0,1627.3,1557.3,1627.3,1557.3,0,0,0,0,0,0,0,0,0,0,0
2722743,1,"2013","2012",0,0.0296,0.0295,"2",0.325,0.325,"14","D",0.05,0.05,0,"D",0,"D",212937,"D",1000,"D",14500,"D",0,"D",0,"D",0,"D",0,"D",24001,"D",300,"D",0,"D",0,"D",2000,"D",43367,10017,43367.03,42580.53,10016.8,10011.8,17758.57,20426.97,228437,228437,228437.01,228437.01,0,0,0,0,0,0,0,0,226437,226437,3922.65,3504.25,39444.38,39076.28,39444.38,39076.28,0,0,0,0,1200.05,1200.05,0,0,0,0,0
2722753,1,"2013","2012",0,0,0,"1",0,0,"12","D",0,0,1,"D",1,"D",0,"D",0,"D",0,"D",0,"D",15457,"D",0,"D",0,"D",300,"D",52,"D",0,"D",0,"D",3000,"D",0,-85,0,0,-85,-85,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,2200,3655.76,3657.53,0,0,0,0,0,0,0
2722763,1,"2013","2012",0,0.153,0.133,"1",0.15,0.15,"0","T",0,0,0,"D",0,"D",38517,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",680,"D",0,"D",0,"D",0,"D",0,"D",3880,0,3880.05,3831.3,0,0,5122.76,5893.1,38517,38517,0,0,0,0,0,0,0,0,0,0,38517,38517,0,0,3880.05,3831.3,3880.05,3831.3,0,0,0,0,0,0,0,0,0,0,0
2722763,2,"2013","2012",0,0.153,0.133,"1",0.1,0.1,"0","T",0,0,0,"D",0,"D",17394,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",764,0,764.4,739.4,0,0,2313.4,2661.28,17394,17394,0,0,0,0,0,0,0,0,0,0,17394,17394,0,0,764.4,739.4,764.4,739.4,0,0,0,0,0,0,0,0,0,0,0
2722763,3,"2013","2012",0,0.153,0.133,"1",0.15,0.15,"0","T",0,0,0,"D",0,"D",28000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",2303,0,2302.5,2253.75,0,0,3724,4284,28000,28000,0,0,0,0,0,0,0,0,0,0,28000,28000,0,0,2302.5,2253.75,2302.5,2253.75,0,0,0,0,0,0,0,0,0,0,0
2722773,1,"2013","2012",3,0.153,0.133,"2",0.15,0.15,"44","D",0,0,0,"D",0,"D",33516,"D",56046,"D",0,"D",0,"D",0,"D",0,"D",0,"D",400,"D",180,"D",0,"D",3,"D",3276,"D",4929,0,4929.3,4786.8,0,0,11911.75,13702.99,89562,89562,0,0,3000,3000,0,0,0,0,0,0,89562,89562,0,0,7929.3,7786.8,7929.3,7786.8,0,0,0,0,0,0,0,0,0,0,0
2722783,1,"2013","2012",2,0.153,0.133,"2",0.3106,0.3106,"11","D",0.06,0.06,0,"D",0,"D",17725,"D",13123,"D",0,"D",0,"D",0,"D",0,"D",0,"D",70,"D",0,"D",0,"D",2,"D",0,"D",-5061,727,-5060.99,-5387.03,726.88,606.88,4102.78,4719.74,30848,30848,30848.01,30848.01,374.8,304.8,1625.2,1695.2,0,0,3435.79,3691.83,30848,30848,0,0,374.8,304.8,374.8,304.8,3000,3000,0,0,0,0,0,0,0,0,0
2722793,1,"2013","2012",1,0.038,0.029,"3",0.325,0.35,"14","D",0.05,0.05,0,"D",0,"D",212937,"D",0,"D",0,"D",0,"D",0,"D",0,"D",9960,"D",1300,"D",0,"D",0,"D",0,"D",5288,"D",47044,10377,47044.15,46489.3,10376.85,10371.85,17625.57,20390.41,212937,212937,212937.01,212937.01,0,0,0,0,0,0,0,0,207649,207649,3323.95,3060.7,43720.2,43428.6,43720.2,43428.6,0,0,0,0,65,65,0,0,0,0,0
2722805,1,"2013","2012",0,0.153,0.133,"1",0.1,0.1,"01","D",0.045,0.045,0,"D",0,"D",17717,"D",0,"D",0,"D",0,"D",0,"D",0,"D",5760,"D",0,"D",82,"D",0,"D",0,"D",0,"D",797,606,796.7,771.7,606.02,607.27,2356.36,2710.7,17717,17717,17717.01,17717.01,0,0,0,0,0,0,0,0,17717,17717,0,0,796.7,771.7,796.7,771.7,2500,2500,1083.01,1437.35,0,0,0,0,0,0,0
2722823,1,"2013","2012",0,0,0,"1",0,0,"0","T",0,0,1,"D",1,"D",0,"D",0,"D",4500,"D",1100,"D",16859,"D",0,"D",0,"D",850,"D",1548,"D",0,"D",0,"D",1200,"D",0,0,0,0,0,0,0,0,5600,5600,0,0,0,0,0,0,0,0,0,0,5600,5600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2722843,1,"2013","2012",3,0.153,0.133,"2",0.15,0.15,"41","D",0.07,0.07,0,"D",0,"D",52670,"D",35850,"D",0,"D",0,"D",0,"D",0,"D",0,"D",1100,"D",100,"D",0,"D",2,"D",6852,"D",5773,3347,5773,5630.5,3347.26,3282.9,11773.16,13543.56,88520,88520,57620.01,56820.01,2000,2000,0,0,0,0,0,0,88520,88520,0,0,7773,7630.5,7773,7630.5,0,0,0,0,0,0,0,0,0,0,0
2722883,1,"2013","2012",1,0.153,0.133,"3",-0.34,-0.34,"41","D",0,0,0,"D",0,"D",1710,"D",0,"D",-153,"D",0,"D",0,"D",0,"D",0,"D",720,"D",87,"D",0,"D",0,"D",6304,"D",-581,0,-581.4,-581.4,0,0,227.43,261.63,1557,1557,0,0,0,0,0,0,0,0,581.4,581.4,1557,1557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2722933,1,"2013","2012",1,0.153,0.133,"3",0.2981,0.2981,"44","D",0,0,0,"D",0,"D",85000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",4500,"D",30,"D",0,"D",1,"D",8400,"D",10004,0,10004.32,9810.59,0,0,11305,13005,85000,85000,0,0,500,500,0,0,0,0,0,0,76600,76600,0,0,10504.32,10310.59,10504.32,10310.58,0,0,0,0,0,0,0,0,0,0,0
2722943,1,"2013","2012",1,0.153,0.133,"3",-0.34,-0.34,"10","D",0,0,0,"D",0,"D",4808,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",1000,"D",0,"D",0,"D",0,"D",4000,"D",-1635,0,-1634.72,-1634.72,0,0,639.46,735.62,4808,4808,0,0,0,0,0,0,0,0,1634.72,1634.72,4808,4808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2722953,1,"2013","2012",0,0.153,0.133,"1",0.15,0.15,"0","T",0,0,0,"D",0,"D",22000,"D",0,"D",-700,"D",0,"D",0,"D",0,"D",0,"D",580,"D",40,"D",0,"D",0,"D",5220,"D",1298,0,1297.5,1248.75,0,0,2926,3366,21300,21300,0,0,0,0,0,0,0,0,0,0,21300,21300,0,0,1297.5,1248.75,1297.5,1248.75,0,0,0,0,0,0,0,0,0,0,0
2722983,1,"2013","2012",0,0.153,0.133,"2",0.15,0.15,"39","D",0.0307,0.0307,0,"D",0,"D",35000,"D",36000,"D",-11280,"D",0,"D",0,"D",0,"D",0,"D",4400,"D",1302,"D",0,"D",0,"D",0,"D",5163,2180,5163,5065.5,2179.7,2179.7,9443,10863,59720,59720,71000.01,71000.01,0,0,0,0,0,0,0,0,59720,59720,0,0,5163,5065.5,5163,5065.5,0,0,0,0,0,0,0,0,0,0,0
2722993,1,"2013","2012",5,0.153,0.133,"2",0.3106,0.3106,"05","D",0,0,0,"D",0,"D",0,"D",40000,"D",0,"D",0,"D",0,"D",0,"D",14400,"D",0,"D",200,"D",0,"D",3,"D",200,"D",-5013,0,-5013.38,-5386.42,0,0,5320,6120,40000,40000,40000.01,40000.01,150,50,2850,2950,0,0,2163.38,2436.42,40000,40000,0,0,150,50,150,50,7682,7812,400,400,0,0,0,0,0,0,0
2723003,1,"2013","2012",1,0.153,0.133,"3",0.1487,0.1487,"31","D",0.0175,0.0175,0,"D",0,"D",50000,"D",0,"D",-3396,"D",0,"D",0,"D",0,"D",0,"D",5900,"D",1597,"D",0,"D",1,"D",14348,"D",859,599,858.75,810.78,598.57,598.57,6650,7650,46604,46604,46604.01,46604.01,1000,1000,0,0,0,0,0,0,32256,32256,0,0,1858.75,1810.78,1858.75,1810.78,0,0,0,0,0,0,0,0,0,0,0
2723013,1,"2013","2012",0,0.153,0.133,"1",0.1,0.1,"06","D",0.0463,0.0463,0,"D",0,"D",14400,"D",0,"D",0,"D",0,"D",0,"D",0,"D",11280,"D",0,"D",0,"D",0,"D",0,"D",0,"D",465,215,465,440,215.3,203.72,1915.2,2203.2,14400,14400,0,0,0,0,0,0,0,0,0,0,14400,14400,0,0,465,440,465,440,0,0,0,0,0,0,0,0,0,0,0
2723043,1,"2013","2012",1,0,0,"3",-0.34,-0.34,"41","D",0,0,0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",480,"D",0,"D",0,"D",0,"D",0,"D",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2723093,1,"2013","2012",0,0,0,"1",-0.0765,-0.0765,"50","D",0,0,0,"D",0,"D",0,"D",0,"D",-100,"D",0,"D",0,"D",0,"D",3936,"D",0,"D",0,"D",0,"D",0,"D",66,"D",0,-787,0,0,-787.2,-787.2,0,0,-100,-100,-99.99,-99.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9756,9864,68,68,787.2,787.2,0,0,0,0,0
2723103,1,"2013","2012",0,0,0,"1",0,0,"47","D",0,0,1,"D",1,"D",0,"D",0,"D",95,"D",850,"D",21479,"D",0,"D",0,"D",1800,"D",470,"D",0,"D",0,"D",0,"D",0,0,0,0,0,0,0,0,945,945,945.01,945.01,0,0,0,0,0,0,0,0,945,945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2723113,1,"2013","2012",5,0.153,0.133,"3",0.2106,0.2106,"0","T",0,0,0,"D",0,"D",19200,"D",0,"D",0,"D",0,"D",0,"D",0,"D",3480,"D",0,"D",92,"D",0,"D",1,"D",0,"D",-6449,0,-6448.74,-6692.3,0,0,2553.6,2937.6,19200,19200,0,0,0,0,1000,1000,0,0,5448.74,5692.3,19200,19200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2723113,2,"2013","2012",0,0,0,"1",-0.0765,-0.0765,"0","T",0,0,0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2723143,1,"2013","2012",2,0.153,0.133,"2",0.15,0.15,"0","T",0,0,0,"D",0,"D",33956,"D",44016,"D",0,"D",0,"D",0,"D",0,"D",0,"D",1400,"D",0,"D",0,"D",2,"D",5344,"D",4761,0,4760.8,4633.3,0,0,10370.28,11929.72,77972,77972,0,0,2000,2000,0,0,0,0,0,0,77972,77972,0,0,6760.8,6633.3,6760.8,6633.3,0,0,0,0,0,0,0,0,0,0,0
2723153,1,"2013","2012",0,0.153,0.133,"1",0.15,0.15,"36","D",0.0322,0.0352,0,"D",0,"D",31773,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",3000,"D",0,"D",0,"D",0,"D",1268,"D",2868,672,2868.45,2819.7,672.05,633.11,4225.81,4861.27,31773,31773,31773.01,31773.01,0,0,0,0,0,0,0,0,31773,31773,0,0,2868.45,2819.7,2868.45,2819.7,0,0,0,0,0,0,0,0,0,0,0
2723163,1,"2013","2012",0,0.153,0.133,"1",0.1,0.1,"14","D",0.05,0.05,0,"D",0,"D",18000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",9360,"D",0,"D",0,"D",0,"D",0,"D",0,"D",825,798,825,800,797.5,795,2394,2754,18000,18000,18000.01,18000.01,0,0,0,0,0,0,0,0,18000,18000,0,0,825,800,825,800,0,0,0,0,0,0,0,0,0,0,0
2723163,2,"2013","2012",0,0.153,0.133,"2",0.1,0.15,"14","D",0.05,0.05,0,"D",0,"D",12000,"D",25000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",1755,1645,1755,1700,1645,1640,4921,5661,37000,37000,37000.01,37000.01,0,0,0,0,0,0,0,0,37000,37000,0,0,1755,1700,1755,1700,0,0,0,0,0,0,0,0,0,0,0
2723163,3,"2013","2012",0,0.153,0.133,"1",0.15,0.15,"14","D",0.05,0.05,0,"D",0,"D",20000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",1103,898,1102.5,1053.75,897.5,895,2660,3060,20000,20000,20000.01,20000.01,0,0,0,0,0,0,0,0,20000,20000,0,0,1102.5,1053.75,1102.5,1053.75,0,0,0,0,0,0,0,0,0,0,0
2723173,1,"2013","2012",0,0.153,0.133,"2",0.15,0.15,"10","D",0,0,0,"D",0,"D",44000,"D",35000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",530,"D",0,"D",0,"D",0,"D",0,"D",8055,0,8055,7957.5,0,0,10507,12087,79000,79000,0,0,0,0,0,0,0,0,0,0,79000,79000,0,0,8055,7957.5,8055,7957.5,0,0,0,0,0,0,0,0,0,0,0
2723213,1,"2013","2012",1,0.0587,0.0463,"2",0.325,0.325,"41","D",0.07,0.07,0,"D",0,"D",42565,"D",212937,"D",0,"D",0,"D",0,"D",0,"D",0,"D",5000,"D",0,"D",0,"D",1,"D",23056,"D",45320,14437,45319.95,44533.45,14437.08,14407.72,23286.72,26835.94,255502,255502,201608.93,201338.29,0,0,0,0,0,0,0,0,232446,232446,1090.45,693.23,44229.5,43840.22,44229.5,43840.22,0,0,0,0,0,0,0,0,0,0,0
2723233,1,"2013","2012",0,0.153,0.133,"1",-0.0765,0,"19","D",0.0173,0.02,0,"D",0,"D",6252,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",-475,18,-475,-478.28,18.42,18.3,831.52,956.56,6252,6252,6252.01,6252.01,0,0,0,0,0,0,475,478.28,6252,6252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.63,16.74,0
