"NEWID","TAX_UNIT","TAXYR_CY","TAXYR_PY","DEPCNT","FICAR_CY","FICAR_PY","FILESTAT","FRATE_CY","FRATE_PY","SOI_ST","SOI_ST_","SRATE_CY","SRATE_PY","T65CT_CY","T65C__CY","T65CT_PY","T65C__PY","WAGE_HD","WAGE_HD_","WAGE_SP","WAGE_SP_","OTHTXINC","OTHT_INC","TAXPENS","TAXPENS_","SOSSECB","SOSSECB_","NONTXINC","NONT_INC","RNTPAID","RNTPAID_","PROPTXPD","PROP_XPD","AMTDEDCT","AMTD_DCT","CHLDCARE","CHLD_ARE","DEPUND17","DEPU_D17","OTHDEDCT","OTHD_DCT","FTAXOWE","STAXOWE","FTAXO_PY","FTAXO_CY","STAXO_PY","STAXO_CY","FICA_PY","FICA_CY","FDAGI_PY","FDAGI_CY","STAGI_PY","STAGI_CY","CHDTX_PY","CHDTX_CY","ADDTX_PY","ADDTX_CY","DPCAR_PY","DPCAR_CY","EITCR_PY","EITCR_CY","AMTIN_PY","AMTIN_CY","AMTOW_PY","AMTOW_CY","FRGTX_PY","FRGTX_CY","FTXBC_PY","FTXBC_CY","SSTDD_PY","SSTDD_CY","SITDD_PY","SITDD_CY","SPRCR_PY","SPRCR_CY","SDCAR_PY","SDCAR_CY","SEITC_PY","SEITC_CY","DIVINC"
2867723,1,"2013","2012",0,0,0,"1",0,0,"20","D",0,0,1,"D",1,"D",0,"D",0,"D",0,"D",0,"D",13211,"D",0,"D",0,"D",1000,"D",27,"D",0,"D",0,"D",0,"D",0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7400,7600,0,0,0,0,0,0,0,0,0
2867735,1,"2013","2012",5,0,0,"3",-0.45,-0.45,"18","D",0,0,1,"D",0,"D",0,"D",0,"D",0,"D",0,"D",10379,"D",0,"D",1176,"D",0,"D",65,"D",0,"D",4,"D",0,"D",0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2290,2360,65,65,0,0,0,0,0,0,0
2867753,1,"2013","2012",0,0.153,0.133,"1",0.25,0.25,"24","D",0.0705,0.0705,0,"D",0,"D",58000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",9240,"D",0,"D",0,"D",0,"D",0,"D",0,"D",7942,2975,8092.5,7928.75,2999.3,2972.43,7714,8874,58000,58000,58000.01,58000.01,0,0,0,0,0,0,0,0,58000,58000,0,0,8092.5,7928.75,8092.5,7928.75,5950,6100,0,0,0,0,0,0,0,0,0
2867773,1,"2013","2012",3,0.153,0.133,"3",0.2106,0.2106,"10","D",0,0,0,"D",0,"D",24924,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",18001,"D",0,"D",0,"D",3,"D",0,"D",-7467,0,-7243.27,-7486.82,0,0,3314.89,3813.37,24924,24924,0,0,0,0,3000,3000,0,0,4243.27,4486.82,24924,24924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2867783,1,"2013","2012",2,0,0,"3",0,0,"19","D",0,0,0,"D",0,"D",0,"D",0,"D",9363,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",2,"D",0,"D",0,0,0,0,0,0,0,0,9363,9363,9363.01,9363.01,0,0,0,0,0,0,0,0,9363,9363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2867793,1,"2013","2012",2,0.153,0.133,"2",0.2106,0.2106,"05","D",0,0,0,"D",0,"D",23818,"D",0,"D",0,"D",0,"D",0,"D",0,"D",11160,"D",0,"D",0,"D",0,"D",2,"D",0,"D",-7151,0,-6916.31,-7172.35,0,0,3167.79,3644.15,23818,23818,23818.01,23818.01,0,0,2000,2000,0,0,4916.31,5172.35,23818,23818,0,0,0,0,0,0,7682,7812,0,0,0,0,0,0,0,0,0
2867803,1,"2013","2012",2,0.153,0.133,"3",0.3106,0.3106,"50","D",0.1658,0.1696,0,"D",0,"D",23760,"D",0,"D",0,"D",0,"D",0,"D",0,"D",7200,"D",0,"D",0,"D",0,"D",2,"D",0,"D",-5725,-206,-5467.4,-5748.96,-144.35,-211.11,3160.08,3635.28,23760,23760,23760.01,23760.01,366,311,1634,1689,0,0,3833.4,4059.96,23760,23760,0,0,366,311,366,311,10332.76,10509.75,0,0,87.09,87.09,0,0,421.67,446.6,0
2867803,2,"2013","2012",0,0,0,"1",-0.0765,-0.0765,"50","D",0,0,0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9756,9864,0,0,0,0,0,0,0,0,0
2867823,1,"2013","2012",2,0.0534,0.0494,"2",0.2869,0.287,"22","D",0.0525,0.0519,0,"D",0,"D",116873,"D",28600,"D",2400,"D",0,"D",0,"D",0,"D",0,"D",6000,"D",0,"D",240,"D",2,"D",13776,"D",18200,6610,18472.78,18175.32,6628.5,6608.33,18643.52,21863.92,147873,147873,147873.01,147873.01,106.35,106.35,0,0,48,48,0,0,134097,134097,0,0,18627.13,18329.67,18627.13,18329.67,0,0,0,0,0,0,0,0,0,0,0
2867843,1,"2013","2012",1,0.153,0.133,"2",0.1598,0.1598,"39","D",0.2871,0.2871,0,"D",0,"D",22939,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",8000,"D",550,"D",0,"D",0,"D",13668,"D",-3225,124,-3066.89,-3238.97,123.66,123.66,3050.89,3509.67,22939,22939,22938.99,22938.99,0,0,0,0,0,0,3066.89,3238.97,22939,22939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2867853,1,"2013","2012",0,0,0,"1",0.25,0.25,"14","D",0,0,0,"D",0,"D",0,"D",0,"D",120,"D",60000,"D",0,"D",0,"D",0,"D",2800,"D",533,"D",0,"D",0,"D",0,"D",8472,0,8622.5,8458.75,0,0,0,0,60120,60120,120.01,120.01,0,0,0,0,0,0,0,0,60120,60120,0,0,8622.5,8458.75,8622.5,8458.75,0,0,0,0,0,0,0,0,0,0,0
2867853,2,"2013","2012",0,0.153,0.133,"1",0.15,0.15,"14","D",0.05,0.05,0,"D",0,"D",36000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",3458,1695,3502.5,3453.75,1697.5,1695,4788,5508,36000,36000,36000.01,36000.01,0,0,0,0,0,0,0,0,36000,36000,0,0,3502.5,3453.75,3502.5,3453.75,0,0,0,0,0,0,0,0,0,0,0
2867873,1,"2013","2012",2,0.153,0.133,"2",0.15,0.15,"33","D",0.059,0.059,0,"D",0,"D",0,"D",49047,"D",0,"D",0,"D",9343,"D",0,"D",12600,"D",0,"D",0,"D",0,"D",1,"D",0,"D",2496,1114,2613.28,2485.78,1146.77,1111.17,6523.25,7504.19,56988.55,56988.55,49047.01,49047.01,1000,1000,0,0,0,0,0,0,56988.55,56988.55,0,0,3613.28,3485.78,3613.28,3485.78,15000,15400,0,0,0,0,0,0,0,0,0
2867893,1,"2013","2012",0,0.153,0.133,"1",0.15,0.15,"05","D",0.06,0.06,0,"D",0,"D",40000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",3600,"D",0,"D",0,"D",0,"D",0,"D",0,"D",4058,1059,4102.5,4053.75,1079.53,1056.87,5320,6120,40000,40000,40000.01,40000.01,0,0,0,0,0,0,0,0,40000,40000,0,0,4102.5,4053.75,4102.5,4053.75,3841,3906,0,0,0,0,0,0,0,0,0
2867923,1,"2013","2012",3,0.153,0.133,"2",0.1486,0.1486,"05","D",0,0,0,"D",0,"D",46000,"D",23000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",3000,"D",0,"D",960,"D",2,"D",15740,"D",1382,-83,1471.81,1373.56,-82.56,-82.56,9177,10557,69000,69000,69000.01,69000.01,2000,2000,0,0,192,192,0,0,53260,53260,0,0,3663.81,3565.56,3663.81,3565.56,7682,7812,18740,18740,0,0,82.56,82.56,0,0,0
2867923,2,"2013","2012",3,0,0,"3",-0.45,-0.45,"05","D",0,0,0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",2,"D",0,"D",0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7682,7812,0,0,0,0,0,0,0,0,0
2867933,1,"2013","2012",2,0.038,0.029,"3",0.35,0.35,"21","D",0.055,0.055,0,"D",0,"D",212937,"D",0,"D",-20036,"D",70000,"D",0,"D",0,"D",0,"D",4980,"D",30,"D",0,"D",0,"D",26100,"D",56726,11759,57247.35,56678.6,11758.51,11758.51,17625.57,20390.41,262901,262901,262901.01,262901.01,0,0,0,0,0,0,0,0,236801,236801,7325.13,7347.38,49922.22,49331.22,49922.22,49331.22,4000,4000,31110,31110,0,0,0,0,0,0,0
2867963,1,"2013","2012",0,0.153,0.133,"2",0.25,0.25,"22","D",0.0525,0.0525,0,"D",0,"D",59000,"D",48000,"D",-5100,"D",0,"D",0,"D",0,"D",0,"D",1300,"D",86,"D",0,"D",0,"D",3768,"D",12360,4678,12660,12332.5,4677.75,4677.75,14231,16371,101900,101900,101900.01,101900.01,0,0,0,0,0,0,0,0,101900,101900,0,0,12660,12332.5,12660,12332.5,0,0,0,0,0,0,0,0,0,0,0
2867973,1,"2013","2012",2,0.153,0.133,"3",0.2106,0.2106,"22","D",0.0801,0.0811,0,"D",0,"D",18000,"D",0,"D",0,"D",0,"D",0,"D",5104,"D",0,"D",0,"D",0,"D",0,"D",2,"D",0,"D",-7254,-754,-7046.46,-7273.02,-705.36,-758.25,2394,2754,18000,18000,18000.01,18000.01,0,0,2000,2000,0,0,5046.46,5273.02,18000,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,756.97,790.95,0
2867983,1,"2013","2012",0,0.153,0.133,"2",0.25,0.25,"19","D",0.03,0.03,0,"D",0,"D",36000,"D",61741,"D",0,"D",0,"D",0,"D",0,"D",0,"D",900,"D",0,"D",0,"D",0,"D",6092,"D",11320,2777,11620.25,11292.75,2764.83,2777.93,12999.55,14954.37,97741,97741,97741.01,97741.01,0,0,0,0,0,0,0,0,97741,97741,0,0,11620.25,11292.75,11620.25,11292.75,0,0,0,0,0,0,0,0,0,0,0
2867993,1,"2013","2012",0,0,0,"1",-0.0765,-0.0765,"39","D",0,0,0,"D",0,"D",0,"D",0,"D",-8475,"D",0,"D",0,"D",0,"D",0,"D",1200,"D",0,"D",0,"D",0,"D",60,"D",0,0,0,0,0,0,0,0,-8475,-8475,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2868013,1,"2013","2012",0,0.153,0.133,"2",0.1395,0.1395,"41","D",0.07,0.07,0,"D",0,"D",63580,"D",0,"D",0,"D",0,"D",22859,"D",0,"D",0,"D",500,"D",0,"D",0,"D",0,"D",9600,"D",8493,2570,8535.1,8489.11,2609.46,2566.1,8456.14,9727.74,83010.15,83010.15,43270.55,43113.91,0,0,0,0,0,0,0,0,73410.15,73410.15,0,0,8535.1,8489.11,8535.1,8489.11,0,0,0,0,0,0,0,0,0,0,0
2868013,2,"2013","2012",0,0,0,"1",0.1,0.1,"41","D",0,0,1,"D",1,"D",0,"D",0,"D",0,"D",15166,"D",16024,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",369,0,396.6,366.6,0,0,0,0,15166,15166,-11033.99,-11333.99,0,0,0,0,0,0,0,0,15166,15166,0,0,396.6,366.6,396.6,366.6,0,0,0,0,0,0,0,0,0,0,0
2868033,1,"2013","2012",2,0,0,"3",0,0,"10","D",0,0,0,"D",0,"D",0,"D",0,"D",4000,"D",0,"D",0,"D",0,"D",11664,"D",0,"D",200,"D",0,"D",0,"D",0,"D",0,0,0,0,0,0,0,0,4000,4000,0,0,0,0,0,0,0,0,0,0,4000,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2868063,1,"2013","2012",0,0.153,0.133,"2",0.25,0.25,"02","D",0,0,0,"D",0,"D",79121,"D",3200,"D",54000,"D",0,"D",0,"D",0,"D",0,"D",6500,"D",4632,"D",0,"D",0,"D",1800,"D",20776,0,21006.96,20754.46,0,0,10948.69,12595.11,136321,136321,0,0,0,0,0,0,0,0,0,0,134521,134521,0,0,21006.96,20754.46,21006.96,20754.46,0,0,0,0,0,0,0,0,0,0,0
2868073,1,"2013","2012",0,0.153,0.133,"1",0.15,0.15,"43","D",0,0,0,"D",0,"D",25000,"D",0,"D",-375,"D",0,"D",0,"D",0,"D",5320,"D",0,"D",0,"D",0,"D",0,"D",0,"D",1752,0,1796.25,1747.5,0,0,3325,3825,24625,24625,0,0,0,0,0,0,0,0,0,0,24625,24625,0,0,1796.25,1747.5,1796.25,1747.5,0,0,0,0,0,0,0,0,0,0,0
2868083,1,"2013","2012",0,0.153,0.133,"1",0.2483,0.2483,"10","D",0,0,0,"D",0,"D",73075,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",600,"D",479,"D",0,"D",0,"D",5292,"D",11446,0,11562.69,11435.52,0,0,9718.98,11180.47,73075,73075,0,0,0,0,0,0,0,0,0,0,67783,67783,0,0,11562.69,11435.52,11562.69,11435.52,0,0,0,0,0,0,0,0,0,0,0
2868103,1,"2013","2012",0,0.153,0.133,"2",0,0.0765,"44","D",0,0,0,"D",0,"D",0,"D",13000,"D",0,"D",0,"D",7970,"D",0,"D",11088,"D",0,"D",1497,"D",0,"D",0,"D",0,"D",-486,0,-475,-487,0,0,1729,1989,13000,13000,0,0,0,0,0,0,0,0,475,487,13000,13000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2868143,1,"2013","2012",0,0.153,0.133,"1",0.15,0.15,"44","D",0,0,0,"D",0,"D",19200,"D",0,"D",0,"D",0,"D",0,"D",0,"D",5988,"D",0,"D",134,"D",0,"D",0,"D",96,"D",938,0,982.5,933.75,0,0,2553.6,2937.6,19200,19200,0,0,0,0,0,0,0,0,0,0,19200,19200,0,0,982.5,933.75,982.5,933.75,0,0,0,0,0,0,0,0,0,0,0
2868173,1,"2013","2012",0,0.153,0.133,"2",0.2775,0.2775,"06","D",0.0463,0.0463,2,"D",2,"D",48000,"D",0,"D",-6391,"D",9480,"D",41926,"D",0,"D",0,"D",800,"D",1125,"D",0,"D",0,"D",6648,"D",7897,892,7999.98,7887.48,917.16,889.38,6384,7344,80933.2,80933.2,0,0,0,0,0,0,0,0,0,0,80933.2,80933.2,0,0,7999.98,7887.48,7999.98,7887.48,0,0,0,0,0,0,0,0,0,0,0
2868183,1,"2013","2012",0,0.153,0.133,"2",0.0969,0.0969,"39","D",0.0307,0.0307,0,"D",0,"D",33361,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",8500,"D",0,"D",0,"D",0,"D",11128,"D",493,1024,510.88,490.88,1024.18,1024.18,4437.01,5104.23,33361,33361,33361.01,33361.01,0,0,0,0,0,0,0,0,22233,22233,0,0,510.88,490.88,510.88,490.88,0,0,0,0,0,0,0,0,0,0,0
2868183,2,"2013","2012",0,0.153,0.133,"1",0.15,0.15,"39","D",0.0307,0.0307,0,"D",0,"D",30000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",2558,921,2602.5,2553.75,921,921,3990,4590,30000,30000,30000.01,30000.01,0,0,0,0,0,0,0,0,30000,30000,0,0,2602.5,2553.75,2602.5,2553.75,0,0,0,0,0,0,0,0,0,0,0
2868183,3,"2013","2012",0,0.153,0.133,"1",0.1765,0.1765,"39","D",0.0307,0.0307,0,"D",0,"D",12061,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",37,370,85.89,32.06,370.27,370.27,1604.11,1845.33,12061,12061,12061.01,12061.01,0,0,0,0,0,0,145.21,174.04,12061,12061,0,0,231.1,206.1,231.1,206.1,0,0,0,0,0,0,0,0,0,0,0
2868203,1,"2013","2012",0,0,0,"1",0.28,0.28,"05","D",0.093,0.093,1,"D",1,"D",0,"D",0,"D",1000,"D",82022,"D",22259,"D",0,"D",6000,"D",0,"D",35,"D",0,"D",0,"D",1200,"D",18638,4713,18868.3,18617.05,4759.06,4708.27,0,0,101942.15,101942.15,83022.01,83022.01,0,0,0,0,0,0,0,0,101942.15,101942.15,0,0,18868.3,18617.05,18868.3,18617.05,3841,3906,1235,1235,0,0,0,0,0,0,0
2868263,1,"2013","2012",0,0.153,0.133,"1",0.1417,0.1417,"31","D",0.0552,0.0552,0,"D",0,"D",54000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",5000,"D",2050,"D",0,"D",0,"D",9748,"D",4377,1160,4401.37,4375.12,1159.5,1159.5,7182,8262,54000,54000,54000.01,54000.01,0,0,0,0,0,0,0,0,44252,44252,0,0,4401.38,4375.13,4401.37,4375.12,0,0,0,0,0,0,0,0,0,0,0
2868273,1,"2013","2012",2,0.153,0.133,"3",0.25,0.25,"10","D",0,0,0,"D",0,"D",67489,"D",0,"D",28800,"D",0,"D",0,"D",0,"D",0,"D",750,"D",0,"D",0,"D",1,"D",160,"D",13436,0,13692.25,13412.25,0,0,8976.04,10325.82,96289,96289,0,0,0,0,0,0,0,0,0,0,96289,96289,0,0,13692.25,13412.25,13692.25,13412.25,0,0,0,0,0,0,0,0,0,0,0
2868273,2,"2013","2012",0,0.153,0.133,"1",0.1765,0.1765,"10","D",0,0,0,"D",0,"D",12773,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",162,0,211.56,157.73,0,0,1698.81,1954.27,12773,12773,0,0,0,0,0,0,0,0,90.74,119.57,12773,12773,0,0,302.3,277.3,302.3,277.3,0,0,0,0,0,0,0,0,0,0,0
2868284,1,"2013","2012",3,0,0,"3",-0.45,-0.45,"14","D",-0.045,-0.0338,0,"D",0,"D",0,"D",0,"D",129,"D",0,"D",0,"D",0,"D",0,"D",1700,"D",13,"D",0,"D",0,"D",2689,"D",0,0,0,0,0,0,0,0,129,129,129.01,129.01,0,0,0,0,0,0,0,0,129,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2868293,1,"2013","2012",0,0.153,0.133,"1",0.1,0.1,"0","T",0,0,0,"D",0,"D",16000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",400,"D",0,"D",0,"D",0,"D",2676,"D",602,0,625,600,0,0,2128,2448,16000,16000,0,0,0,0,0,0,0,0,0,0,16000,16000,0,0,625,600,625,600,0,0,0,0,0,0,0,0,0,0,0
2868323,1,"2013","2012",4,0.153,0.133,"3",0.366,0.366,"33","D",0.1276,0.1276,0,"D",0,"D",42000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",21000,"D",0,"D",0,"D",1080,"D",4,"D",0,"D",-3697,-526,-3354.26,-3727.82,-434.32,-534.09,5586,6426,42000,42000,42000.01,42000.01,1292.8,1162.8,2707.2,2837.2,232.2,232.2,647.06,890.62,42000,42000,0,0,1525,1395,1525,1395,10500,10800,0,0,0,0,232.2,232.2,194.12,267.18,0
2868323,2,"2013","2012",0,0.153,0.133,"1",0.25,0.25,"33","D",0.0645,0.0645,0,"D",0,"D",52000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",6442,2533,6592.5,6428.75,2553.25,2531.16,6916,7956,52000,52000,52000.01,52000.01,0,0,0,0,0,0,0,0,52000,52000,0,0,6592.5,6428.75,6592.5,6428.75,7500,7700,0,0,0,0,0,0,0,0,0
2868333,1,"2013","2012",0,0,0,"1",-0.0765,-0.0765,"05","D",0,0,0,"D",0,"D",0,"D",0,"D",1400,"D",0,"D",0,"D",0,"D",7200,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,0,0,0,0,0,0,0,1400,1400,1400.01,1400.01,0,0,0,0,0,0,0,0,1400,1400,0,0,0,0,0,0,3841,3906,0,0,0,0,0,0,0,0,0
2868343,1,"2013","2012",3,0.153,0.133,"2",0.3106,0.3106,"0","T",0,0,0,"D",0,"D",17000,"D",17000,"D",-671,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",3,"D",0,"D",-6508,0,-6184.08,-6537.12,0,0,4522,5202,33329,33329,0,0,242.9,162.9,2757.1,2837.1,0,0,3426.98,3700.02,33329,33329,0,0,242.9,162.9,242.9,162.9,0,0,0,0,0,0,0,0,0,0,0
2868343,2,"2013","2012",3,0,0,"3",-0.45,-0.45,"0","T",0,0,0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",3,"D",0,"D",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2868363,1,"2013","2012",2,0.153,0.133,"3",0.3106,0.3106,"33","D",0.1082,0.1082,0,"D",0,"D",28647,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",3000,"D",463,"D",0,"D",0,"D",400,"D",-2208,-451,-1949.5,-2231.06,-374.65,-457.85,3810.05,4382.99,28647,28647,28647.01,28647.01,0,0,0,0,0,0,2804.2,3030.76,28647,28647,0,0,854.7,799.7,854.7,799.7,10500,10800,0,0,0,0,0,0,789.7,857.67,0
2868373,1,"2013","2012",0,0.153,0.133,"1",-0.0765,-0.0765,"50","D",0,0,0,"D",0,"D",6000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",4200,"D",0,"D",100,"D",0,"D",0,"D",0,"D",-459,-840,-459,-459,-840,-840,798,918,6000,6000,6000.01,6000.01,0,0,0,0,0,0,459,459,6000,6000,0,0,0,0,0,0,9756,9864,0,0,840,840,0,0,0,0,0
2868393,1,"2013","2012",1,0.153,0.133,"3",0,0,"0","T",0,0,0,"D",0,"D",13200,"D",0,"D",0,"D",0,"D",0,"D",0,"D",2868,"D",0,"D",0,"D",0,"D",1,"D",0,"D",-4243,0,-4169,-4250,0,0,1755.6,2019.6,13200,13200,0,0,0,0,1000,1000,0,0,3169,3250,13200,13200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2868413,1,"2013","2012",1,0.153,0.133,"3",0.2606,0.2606,"44","D",0,0,0,"D",0,"D",20000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",8800,"D",0,"D",0,"D",160,"D",1,"D",0,"D",-3566,0,-3387.58,-3582.29,0,0,2660,3060,20000,20000,0,0,318,273,682,727,52,52,2705.58,2855.29,20000,20000,0,0,370,325,370,325,0,0,0,0,0,0,0,0,0,0,0
2868413,2,"2013","2012",0,0.153,0.133,"1",0.15,0.15,"44","D",0,0,0,"D",0,"D",20000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",1058,0,1102.5,1053.75,0,0,2660,3060,20000,20000,0,0,0,0,0,0,0,0,0,0,20000,20000,0,0,1102.5,1053.75,1102.5,1053.75,0,0,0,0,0,0,0,0,0,0,0
2868423,1,"2013","2012",0,0,0,"1",0,0,"05","D",0,0,1,"D",1,"D",0,"D",0,"D",0,"D",0,"D",19365,"D",0,"D",4212,"D",0,"D",30,"D",0,"D",0,"D",1440,"D",0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3841,3906,1470,1470,0,0,0,0,0,0,0
2868433,1,"2013","2012",0,0,0,"1",0,-0.0765,"43","D",0,0,1,"D",0,"D",0,"D",0,"D",0,"D",0,"D",19644,"D",0,"D",0,"D",3800,"D",158,"D",0,"D",0,"D",0,"D",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2868443,1,"2013","2012",0,0,0,"1",-0.0765,-0.0765,"23","D",0.0339,0.0248,0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",8652,"D",0,"D",5400,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,-533,0,0,-497.04,-536.36,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466.29,466.29,0,0,0,0,0
2868483,1,"2013","2012",2,0,0,"3",-0.4,-0.4,"18","D",0,0,0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",450,"D",0,0,0,0,0,0,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2290,2360,450,450,0,0,0,0,0,0,0
2868503,1,"2013","2012",0,0.153,0.133,"2",0.25,0.25,"36","D",0.0468,0.0515,0,"D",0,"D",60000,"D",60000,"D",4420,"D",0,"D",0,"D",0,"D",0,"D",3600,"D",487,"D",0,"D",0,"D",0,"D",17990,4121,18290,17962.5,4436.15,4092.72,15960,18360,124420,124420,124420.01,124420.01,0,0,0,0,0,0,0,0,124420,124420,0,0,18290,17962.5,18290,17962.5,0,0,0,0,0,0,0,0,0,0,0
2868513,1,"2013","2012",3,0.153,0.133,"3",0.0606,0.0606,"33","D",0.0537,0.0537,0,"D",0,"D",22000,"D",0,"D",0,"D",0,"D",0,"D",0,"D",9000,"D",0,"D",0,"D",0,"D",3,"D",0,"D",-7932,-2136,-7709.06,-7952.62,-2058.22,-2143.29,2926,3366,22000,22000,22000.01,22000.01,0,0,2850,2850,0,0,4859.06,5102.62,22000,22000,0,0,0,0,0,0,10500,10800,0,0,0,0,0,0,1358.72,1431.78,0
2868523,1,"2013","2012",0,0,0,"1",-0.0765,-0.0765,"23","D",0.0164,0.0164,0,"D",0,"D",0,"D",0,"D",0,"D",0,"D",13475,"D",0,"D",3156,"D",0,"D",491,"D",0,"D",0,"D",12,"D",0,-96,0,0,-95.72,-95.72,0,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.72,95.72,0,0,0,0,0
2868543,1,"2013","2012",1,0.153,0.133,"3",-0.49,-0.49,"0","T",0,0,0,"D",0,"D",4600,"D",0,"D",0,"D",0,"D",0,"D",0,"D",204,"D",0,"D",0,"D",0,"D",1,"D",0,"D",-1804,0,-1804,-1804,0,0,611.8,703.8,4600,4600,0,0,0,0,240,240,0,0,1564,1564,4600,4600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2868553,1,"2013","2012",0,0,0,"1",-0.0765,-0.0765,"0","T",0,0,0,"D",0,"D",0,"D",0,"D",2028,"D",0,"D",0,"D",0,"D",0,"D",140,"D",0,"D",0,"D",0,"D",0,"D",0,0,0,0,0,0,0,0,2028,2028,0,0,0,0,0,0,0,0,0,0,2028,2028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2868573,1,"2013","2012",0,0,0,"2",-0.0765,-0.0765,"36","D",0.0177,0.0235,0,"D",0,"D",0,"D",0,"D",0,"D",17000,"D",20400,"D",0,"D",0,"D",4,"D",161,"D",0,"D",0,"D",1680,"D",0,114,0,0,126.65,112.51,0,0,17000,17000,17000.01,17000.01,0,0,0,0,0,0,0,0,17000,17000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
