"NEWID","UCC","AMOUNT","AMOUNT_","PUB_FLAG"
2849401,"980070",62418,,"1"
2849401,"980090",100,,"1"
2849401,"980220",100,,"1"
2849401,"980240",100,,"1"
2849401,"980270",100,,"1"
2849401,"980286",100,,"1"
2849401,"980300",100,,"1"
2849401,"980330",100,,"1"
2849402,"900000",60000,,"1"
2849402,"950001",-3200,,"1"
2849402,"950013",782,,"1"
2849402,"980000",60000,,"1"
2849402,"980010",5,,"1"
2849402,"980020",36,,"1"
2849402,"980030",2,,"1"
2849402,"980040",3,,"1"
2849402,"980050",3,,"1"
2849402,"980070",62418,,"1"
2849402,"980090",100,,"1"
2849402,"980220",100,,"1"
2849402,"980240",100,,"1"
2849402,"980270",100,,"1"
2849402,"980286",100,,"1"
2849402,"980300",100,,"1"
2849402,"980330",100,,"1"
2849411,"900000",72368,,"1"
2849411,"980000",72368,,"1"
2849411,"980010",4,,"1"
2849411,"980020",58,,"1"
2849411,"980030",3,,"1"
2849411,"980040",1,,"1"
2849411,"980050",1,,"1"
2849411,"980070",72368,,"1"
2849411,"980220",100,,"1"
2849411,"980260",100,,"1"
2849411,"980270",100,,"1"
2849411,"980286",100,,"1"
2849411,"980300",100,,"1"
2849411,"980330",100,,"1"
2849412,"900000",61544,,"1"
2849412,"980000",61544,,"1"
2849412,"980010",4,,"1"
2849412,"980020",58,,"1"
2849412,"980030",3,,"1"
2849412,"980040",1,,"1"
2849412,"980050",1,,"1"
2849412,"980070",61544,,"1"
2849412,"980220",100,,"1"
2849412,"980260",100,,"1"
2849412,"980270",100,,"1"
2849412,"980286",100,,"1"
2849412,"980300",100,,"1"
2849412,"980330",100,,"1"
2849421,"900000",15673,,"1"
2849421,"980000",15673,,"1"
2849421,"980010",2,,"1"
2849421,"980020",57,,"1"
2849421,"980030",1,,"1"
2849421,"980070",15673,,"1"
2849421,"980090",100,,"1"
2849421,"980210",100,,"1"
2849421,"980250",100,,"1"
2849421,"980281",100,,"1"
2849421,"980286",100,,"1"
2849421,"980310",100,,"1"
2849422,"900000",22167,,"1"
2849422,"980000",22167,,"1"
2849422,"980010",2,,"1"
2849422,"980020",57,,"1"
2849422,"980030",1,,"1"
2849422,"980070",22167,,"1"
2849422,"980090",100,,"1"
2849422,"980210",100,,"1"
2849422,"980250",100,,"1"
2849422,"980281",100,,"1"
2849422,"980286",100,,"1"
2849422,"980310",100,,"1"
2849431,"900000",34663,,"1"
2849431,"980000",34663,,"1"
2849431,"980010",1,,"1"
2849431,"980020",52,,"1"
2849431,"980030",1,,"1"
2849431,"980070",34663,,"1"
2849431,"980220",100,,"1"
2849431,"980260",100,,"1"
2849431,"980270",100,,"1"
2849431,"980286",100,,"1"
2849431,"980310",100,,"1"
2849432,"900000",35592,,"1"
2849432,"980000",35592,,"1"
2849432,"980010",1,,"1"
2849432,"980020",52,,"1"
2849432,"980030",1,,"1"
2849432,"980070",35592,,"1"
2849432,"980220",100,,"1"
2849432,"980260",100,,"1"
2849432,"980270",100,,"1"
2849432,"980286",100,,"1"
2849432,"980310",100,,"1"
2849441,"900000",20838,,"1"
2849441,"980000",20838,,"1"
2849441,"980010",3,,"1"
2849441,"980020",41,,"1"
2849441,"980030",1,,"1"
2849441,"980040",1,,"1"
2849441,"980070",20838,,"1"
2849441,"980220",100,,"1"
2849441,"980260",100,,"1"
2849441,"980270",100,,"1"
2849441,"980286",100,,"1"
2849441,"980300",100,,"1"
2849441,"980330",100,,"1"
2849461,"900000",76000,,"1"
2849461,"900170",40000,,"1"
2849461,"900180",200,,"1"
2849461,"950001",-900,,"1"
2849461,"950011",-900,,"1"
2849461,"980000",116200,,"1"
2849461,"980010",2,,"1"
2849461,"980020",58,,"1"
2849461,"980030",2,,"1"
2849461,"980040",2,,"1"
2849461,"980070",118000,,"1"
2849461,"980090",100,,"1"
2849461,"980210",100,,"1"
2849461,"980240",100,,"1"
2849461,"980281",100,,"1"
2849461,"980286",100,,"1"
2849461,"980310",100,,"1"
2849461,"980330",100,,"1"
2849462,"900000",76000,,"1"
2849462,"900170",40000,,"1"
2849462,"900180",200,,"1"
2849462,"950001",-900,,"1"
2849462,"950011",-900,,"1"
2849462,"980000",116200,,"1"
2849462,"980010",2,,"1"
2849462,"980020",58,,"1"
2849462,"980030",2,,"1"
2849462,"980040",2,,"1"
2849462,"980070",118000,,"1"
2849462,"980090",100,,"1"
2849462,"980210",100,,"1"
2849462,"980240",100,,"1"
2849462,"980281",100,,"1"
2849462,"980286",100,,"1"
2849462,"980310",100,,"1"
2849462,"980330",100,,"1"
2849471,"900030",15659,,"1"
2849471,"980000",15659,,"1"
2849471,"980010",1,,"1"
2849471,"980020",87,"T","1"
2849471,"980060",1,,"1"
2849471,"980070",15659,,"1"
2849471,"980090",100,,"1"
2849471,"980220",100,,"1"
2849471,"980240",100,,"1"
2849471,"980281",100,,"1"
2849471,"980286",100,,"1"
2849471,"980310",100,,"1"
2849472,"900030",15659,,"1"
2849472,"980000",15659,,"1"
2849472,"980010",1,,"1"
2849472,"980020",87,"T","1"
2849472,"980060",1,,"1"
2849472,"980070",15659,,"1"
2849472,"980090",100,,"1"
2849472,"980220",100,,"1"
2849472,"980240",100,,"1"
2849472,"980281",100,,"1"
2849472,"980286",100,,"1"
2849472,"980310",100,,"1"
2849481,"800931",2480,,"1"
2849481,"800932",500,,"1"
2849481,"800940",2111,,"1"
2849481,"900000",60000,,"1"
2849481,"900160",4800,,"1"
2849481,"900180",132,,"1"
2849481,"950001",-1600,,"1"
2849481,"950011",-230,,"1"
2849481,"980000",64932,,"1"
2849481,"980010",2,,"1"
2849481,"980020",33,,"1"
2849481,"980030",2,,"1"
2849481,"980040",2,,"1"
2849481,"980070",66762,,"1"
2849481,"980090",100,,"1"
2849481,"980210",100,,"1"
2849481,"980230",100,,"1"
2849481,"980281",100,,"1"
2849481,"980286",100,,"1"
2849481,"980310",100,,"1"
2849481,"980330",100,,"1"
2849482,"800931",2480,,"1"
2849482,"800932",500,,"1"
2849482,"800940",2111,,"1"
2849482,"900000",60000,,"1"
2849482,"900160",4800,,"1"
2849482,"900180",132,,"1"
2849482,"950001",-1600,,"1"
2849482,"950011",-230,,"1"
2849482,"980000",64932,,"1"
2849482,"980010",2,,"1"
2849482,"980020",33,,"1"
2849482,"980030",2,,"1"
2849482,"980040",2,,"1"
2849482,"980070",66762,,"1"
2849482,"980090",100,,"1"
2849482,"980210",100,,"1"
2849482,"980230",100,,"1"
2849482,"980281",100,,"1"
2849482,"980286",100,,"1"
2849482,"980310",100,,"1"
2849482,"980330",100,,"1"
2849521,"900000",27462,,"1"
2849521,"900030",25863,,"1"
2849521,"900170",638,,"1"
2849521,"900180",4832,,"1"
2849521,"980000",58795,,"1"
2849521,"980010",3,,"1"
2849521,"980020",77,,"1"
2849521,"980030",1,,"1"
2849521,"980040",3,,"1"
2849521,"980060",2,,"1"
2849521,"980070",58795,,"1"
2849521,"980090",100,,"1"
2849521,"980210",100,,"1"
2849521,"980240",100,,"1"
2849521,"980270",100,,"1"
2849521,"980286",100,,"1"
2849521,"980310",100,,"1"
2849521,"980330",100,,"1"
2849522,"900000",26866,,"1"
2849522,"900030",20916,,"1"
2849522,"900170",679,,"1"
2849522,"900180",8275,,"1"
2849522,"980000",56737,,"1"
2849522,"980010",3,,"1"
2849522,"980020",77,,"1"
2849522,"980030",1,,"1"
2849522,"980040",3,,"1"
2849522,"980060",2,,"1"
2849522,"980070",56737,,"1"
2849522,"980090",100,,"1"
2849522,"980210",100,,"1"
2849522,"980240",100,,"1"
2849522,"980270",100,,"1"
2849522,"980286",100,,"1"
2849522,"980310",100,,"1"
2849522,"980330",100,,"1"
2849541,"900000",96000,,"1"
2849541,"900200",1200,,"1"
2849541,"950001",-2000,,"1"
2849541,"950002",49141,"T","1"
2849541,"950012",3773,,"1"
2849541,"950013",20,,"1"
2849541,"980000",97200,,"1"
2849541,"980010",1,,"1"
2849541,"980020",64,,"1"
2849541,"980030",1,,"1"
2849541,"980040",1,,"1"
2849541,"980070",46266,"T","1"
2849541,"980090",100,,"1"
2849541,"980220",100,,"1"
2849541,"980240",100,,"1"
2849541,"980281",100,,"1"
2849541,"980286",100,,"1"
2849541,"980310",100,,"1"
2849541,"980330",100,,"1"
2849542,"900000",96000,,"1"
2849542,"900200",1200,,"1"
2849542,"950001",-2000,,"1"
2849542,"950002",49141,"T","1"
2849542,"950012",3773,,"1"
2849542,"950013",20,,"1"
2849542,"980000",97200,,"1"
2849542,"980010",1,,"1"
2849542,"980020",64,,"1"
2849542,"980030",1,,"1"
2849542,"980040",1,,"1"
2849542,"980070",46266,"T","1"
2849542,"980090",100,,"1"
2849542,"980220",100,,"1"
2849542,"980240",100,,"1"
2849542,"980281",100,,"1"
2849542,"980286",100,,"1"
2849542,"980310",100,,"1"
2849542,"980330",100,,"1"
2849561,"800931",7600,,"1"
2849561,"900000",62000,,"1"
2849561,"900210",24000,,"1"
2849561,"950001",-600,,"1"
2849561,"980000",86000,,"1"
2849561,"980010",2,,"1"
2849561,"980020",58,,"1"
2849561,"980030",2,,"1"
2849561,"980040",2,,"1"
2849561,"980070",86600,,"1"
2849561,"980090",100,,"1"
2849561,"980210",100,,"1"
2849561,"980230",100,,"1"
2849561,"980281",100,,"1"
2849561,"980286",100,,"1"
2849561,"980310",100,,"1"
2849561,"980330",100,,"1"
2849562,"800931",7600,,"1"
2849562,"900000",62000,,"1"
2849562,"900210",24000,,"1"
2849562,"950001",-600,,"1"
2849562,"980000",86000,,"1"
2849562,"980010",2,,"1"
2849562,"980020",58,,"1"
2849562,"980030",2,,"1"
2849562,"980040",2,,"1"
2849562,"980070",86600,,"1"
2849562,"980090",100,,"1"
2849562,"980210",100,,"1"
2849562,"980230",100,,"1"
2849562,"980281",100,,"1"
2849562,"980286",100,,"1"
2849562,"980310",100,,"1"
2849562,"980330",100,,"1"
2849581,"900000",106390,,"1"
2849581,"950003",6000,,"1"
2849581,"950013",4500,,"1"
2849581,"980000",106390,,"1"
2849581,"980010",2,,"1"
2849581,"980020",65,,"1"
2849581,"980030",2,,"1"
2849581,"980040",2,,"1"
2849581,"980060",1,,"1"
2849581,"980070",95890,,"1"
2849581,"980090",100,,"1"
2849581,"980210",100,,"1"
2849581,"980230",100,,"1"
2849581,"980281",100,,"1"
2849581,"980286",100,,"1"
2849581,"980310",100,,"1"
2849581,"980330",100,,"1"
2849582,"900000",103056,,"1"
2849582,"950003",6000,,"1"
2849582,"950013",4500,,"1"
2849582,"980000",103056,,"1"
2849582,"980010",2,,"1"
2849582,"980020",65,,"1"
2849582,"980030",2,,"1"
2849582,"980040",2,,"1"
2849582,"980060",1,,"1"
2849582,"980070",92556,,"1"
2849582,"980090",100,,"1"
2849582,"980210",100,,"1"
2849582,"980230",100,,"1"
2849582,"980281",100,,"1"
2849582,"980286",100,,"1"
2849582,"980310",100,,"1"
2849582,"980330",100,,"1"
2849611,"800940",3416,,"1"
2849611,"900000",215487,"T","1"
2849611,"900160",17330,,"1"
2849611,"900180",650,,"1"
2849611,"950003",5000,,"1"
2849611,"950013",2500,,"1"
2849611,"980000",233466,"T","1"
2849611,"980010",4,,"1"
2849611,"980020",42,,"1"
2849611,"980030",2,,"1"
2849611,"980040",1,,"1"
2849611,"980050",2,,"1"
2849611,"980070",225966,"T","1"
2849611,"980220",100,,"1"
2849611,"980260",100,,"1"
2849611,"980281",100,,"1"
2849611,"980286",100,,"1"
2849611,"980310",100,,"1"
2849611,"980330",100,,"1"
2849612,"800940",2792,,"1"
2849612,"900000",215487,"T","1"
2849612,"900160",13250,,"1"
2849612,"900180",650,,"1"
2849612,"950003",5000,,"1"
2849612,"950013",2500,,"1"
2849612,"980000",229387,"T","1"
2849612,"980010",4,,"1"
2849612,"980020",42,,"1"
2849612,"980030",2,,"1"
2849612,"980040",1,,"1"
2849612,"980050",2,,"1"
2849612,"980070",221887,"T","1"
2849612,"980220",100,,"1"
2849612,"980260",100,,"1"
2849612,"980281",100,,"1"
2849612,"980286",100,,"1"
2849612,"980310",100,,"1"
2849612,"980330",100,,"1"
2849631,"800931",12000,,"1"
2849631,"900000",60000,,"1"
2849631,"950001",-6000,,"1"
2849631,"950011",-300,,"1"
2849631,"980000",60000,,"1"
2849631,"980010",2,,"1"
2849631,"980020",43,,"1"
2849631,"980030",1,,"1"
2849631,"980040",2,,"1"
2849631,"980070",66300,,"1"
2849631,"980090",100,,"1"
2849631,"980220",100,,"1"
2849631,"980230",100,,"1"
2849631,"980282",100,,"1"
2849631,"980286",100,,"1"
2849631,"980310",100,,"1"
2849631,"980330",100,,"1"
2849632,"800931",12000,,"1"
2849632,"900000",60000,,"1"
2849632,"950001",-6000,,"1"
2849632,"950011",-300,,"1"
2849632,"980000",60000,,"1"
2849632,"980010",2,,"1"
2849632,"980020",43,,"1"
2849632,"980030",1,,"1"
2849632,"980040",2,,"1"
2849632,"980070",66300,,"1"
2849632,"980090",100,,"1"
2849632,"980220",100,,"1"
2849632,"980230",100,,"1"
2849632,"980282",100,,"1"
2849632,"980286",100,,"1"
2849632,"980310",100,,"1"
2849632,"980330",100,,"1"
2849661,"900000",96261,,"1"
2849661,"980000",96261,,"1"
2849661,"980010",2,,"1"
2849661,"980020",53,,"1"
2849661,"980030",2,,"1"
2849661,"980040",2,,"1"
2849661,"980070",96261,,"1"
2849661,"980090",100,,"1"
2849661,"980210",100,,"1"
2849661,"980240",100,,"1"
2849661,"980281",100,,"1"
2849661,"980286",100,,"1"
2849661,"980310",100,,"1"
2849661,"980330",100,,"1"
2849662,"900000",121882,,"1"
2849662,"980000",121882,,"1"
2849662,"980010",2,,"1"
2849662,"980020",53,,"1"
2849662,"980030",2,,"1"
2849662,"980040",2,,"1"
2849662,"980070",121882,,"1"
2849662,"980090",100,,"1"
2849662,"980210",100,,"1"
2849662,"980240",100,,"1"
2849662,"980281",100,,"1"
2849662,"980286",100,,"1"
2849662,"980310",100,,"1"
2849662,"980330",100,,"1"
2849711,"900030",17411,,"1"
2849711,"980000",17411,,"1"
2849711,"980010",1,,"1"
2849711,"980020",80,,"1"
2849711,"980040",2,,"1"
2849711,"980060",1,,"1"
2849711,"980070",17411,,"1"
2849711,"980090",100,,"1"
2849711,"980210",100,,"1"
2849711,"980240",100,,"1"
2849711,"980281",100,,"1"
2849711,"980286",100,,"1"
2849711,"980300",100,,"1"
2849711,"980330",100,,"1"
2849712,"900030",18995,,"1"
2849712,"980000",18995,,"1"
2849712,"980010",1,,"1"
2849712,"980020",80,,"1"
2849712,"980040",2,,"1"
2849712,"980060",1,,"1"
2849712,"980070",18995,,"1"
2849712,"980090",100,,"1"
2849712,"980210",100,,"1"
2849712,"980240",100,,"1"
2849712,"980281",100,,"1"
2849712,"980286",100,,"1"
2849712,"980300",100,,"1"
2849712,"980330",100,,"1"
2849741,"900000",73869,,"1"
2849741,"980000",73869,,"1"
2849741,"980010",3,,"1"
2849741,"980020",31,,"1"
2849741,"980030",1,,"1"
2849741,"980040",2,,"1"
2849741,"980050",1,,"1"
2849741,"980070",73869,,"1"
2849741,"980220",100,,"1"
2849741,"980260",100,,"1"
2849741,"980270",100,,"1"
2849741,"980286",100,,"1"
2849741,"980310",100,,"1"
2849741,"980330",100,,"1"
2849742,"900000",79717,,"1"
2849742,"980000",79717,,"1"
2849742,"980010",3,,"1"
2849742,"980020",31,,"1"
2849742,"980030",1,,"1"
2849742,"980040",2,,"1"
2849742,"980050",1,,"1"
2849742,"980070",79717,,"1"
2849742,"980220",100,,"1"
2849742,"980260",100,,"1"
2849742,"980270",100,,"1"
2849742,"980286",100,,"1"
2849742,"980310",100,,"1"
2849742,"980330",100,,"1"
2849751,"900000",39397,,"1"
2849751,"980000",39397,,"1"
2849751,"980010",1,,"1"
2849751,"980020",52,,"1"
2849751,"980030",1,,"1"
2849751,"980070",39397,,"1"
2849751,"980210",100,,"1"
2849751,"980260",100,,"1"
2849751,"980281",100,,"1"
2849751,"980286",100,,"1"
2849751,"980310",100,,"1"
2849752,"900000",35944,,"1"
2849752,"980000",35944,,"1"
2849752,"980010",1,,"1"
2849752,"980020",52,,"1"
2849752,"980030",1,,"1"
2849752,"980070",35944,,"1"
2849752,"980210",100,,"1"
2849752,"980260",100,,"1"
2849752,"980281",100,,"1"
2849752,"980286",100,,"1"
2849752,"980310",100,,"1"
2849781,"800931",2905,,"1"
2849781,"900000",46000,,"1"
2849781,"900030",24000,,"1"
2849781,"950011",-160,,"1"
2849781,"980000",70000,,"1"
2849781,"980010",4,,"1"
2849781,"980020",52,,"1"
2849781,"980030",1,,"1"
2849781,"980040",3,,"1"
2849781,"980050",2,,"1"
2849781,"980070",70160,,"1"
2849781,"980090",100,,"1"
2849781,"980210",100,,"1"
2849781,"980230",100,,"1"
2849781,"980281",100,,"1"
2849781,"980286",100,,"1"
2849781,"980310",100,,"1"
2849781,"980330",100,,"1"
2849782,"800931",2905,,"1"
2849782,"900000",46000,,"1"
2849782,"900030",24000,,"1"
2849782,"950011",-160,,"1"
2849782,"980000",70000,,"1"
2849782,"980010",4,,"1"
2849782,"980020",52,,"1"
2849782,"980030",1,,"1"
2849782,"980040",3,,"1"
2849782,"980050",2,,"1"
2849782,"980070",70160,,"1"
2849782,"980090",100,,"1"
2849782,"980210",100,,"1"
2849782,"980230",100,,"1"
2849782,"980281",100,,"1"
2849782,"980286",100,,"1"
2849782,"980310",100,,"1"
2849782,"980330",100,,"1"
2849801,"900000",151928,,"1"
2849801,"950011",-2000,,"1"
2849801,"980000",151928,,"1"
2849801,"980010",4,,"1"
2849801,"980020",40,,"1"
2849801,"980030",2,,"1"
2849801,"980040",2,,"1"
2849801,"980050",2,,"1"
2849801,"980070",153928,,"1"
2849801,"980090",100,,"1"
2849801,"980220",100,,"1"
2849801,"980230",100,,"1"
2849801,"980270",100,,"1"
2849801,"980286",100,,"1"
2849801,"980310",100,,"1"
2849801,"980330",100,,"1"
2849802,"900000",128247,,"1"
2849802,"950011",-2000,,"1"
2849802,"980000",128247,,"1"
2849802,"980010",4,,"1"
2849802,"980020",40,,"1"
2849802,"980030",2,,"1"
2849802,"980040",2,,"1"
2849802,"980050",2,,"1"
2849802,"980070",130247,,"1"
2849802,"980090",100,,"1"
2849802,"980220",100,,"1"
2849802,"980230",100,,"1"
2849802,"980270",100,,"1"
2849802,"980286",100,,"1"
2849802,"980310",100,,"1"
2849802,"980330",100,,"1"
2849851,"900000",53826,,"1"
2849851,"980000",53826,,"1"
2849851,"980010",1,,"1"
2849851,"980020",54,,"1"
2849851,"980030",1,,"1"
2849851,"980040",3,,"1"
2849851,"980070",53826,,"1"
2849851,"980210",100,,"1"
2849851,"980260",100,,"1"
2849851,"980281",100,,"1"
2849851,"980285",100,,"1"
2849851,"980310",100,,"1"
2849851,"980330",100,,"1"
2849852,"900000",205487,"T","1"
2849852,"980000",205487,"T","1"
2849852,"980010",1,,"1"
2849852,"980020",54,,"1"
2849852,"980030",1,,"1"
2849852,"980040",3,,"1"
2849852,"980070",205487,"T","1"
2849852,"980210",100,,"1"
2849852,"980260",100,,"1"
2849852,"980281",100,,"1"
2849852,"980285",100,,"1"
2849852,"980310",100,,"1"
2849852,"980330",100,,"1"
2849871,"900000",52070,,"1"
2849871,"900220",9600,,"1"
2849871,"950001",-2500,,"1"
2849871,"950011",-700,,"1"
2849871,"980000",52070,,"1"
2849871,"980010",1,,"1"
2849871,"980020",58,,"1"
2849871,"980030",1,,"1"
2849871,"980040",1,,"1"
2849871,"980070",55270,,"1"
2849871,"980090",100,,"1"
2849871,"980220",100,,"1"
2849871,"980230",100,,"1"
2849871,"980281",100,,"1"
2849871,"980286",100,,"1"
2849871,"980300",100,,"1"
2849871,"980330",100,,"1"
2849872,"900000",52070,,"1"
2849872,"900220",9600,,"1"
2849872,"950001",-2500,,"1"
2849872,"950011",-700,,"1"
2849872,"980000",52070,,"1"
2849872,"980010",1,,"1"
2849872,"980020",58,,"1"
2849872,"980030",1,,"1"
2849872,"980040",1,,"1"
2849872,"980070",55270,,"1"
2849872,"980090",100,,"1"
2849872,"980220",100,,"1"
2849872,"980230",100,,"1"
2849872,"980281",100,,"1"
2849872,"980286",100,,"1"
2849872,"980300",100,,"1"
2849872,"980330",100,,"1"
2849932,"900030",12401,,"1"
2849932,"900190",14836,,"1"
2849932,"980000",27237,,"1"
2849932,"980010",1,,"1"
2849932,"980020",27,,"1"
2849932,"980070",27237,,"1"
2849932,"980090",100,,"1"
2849932,"980210",100,,"1"
2849932,"980250",100,,"1"
2849932,"980281",100,,"1"
2849932,"980286",100,,"1"
2849932,"980310",100,,"1"
2849961,"900000",8646,,"1"
2849961,"900150",1776,,"1"
2849961,"980000",10422,,"1"
2849961,"980010",2,,"1"
2849961,"980020",57,,"1"
2849961,"980030",1,,"1"
2849961,"980070",10422,,"1"
2849961,"980220",100,,"1"
2849961,"980260",100,,"1"
2849961,"980270",100,,"1"
2849961,"980286",100,,"1"
2849961,"980300",100,,"1"
2849962,"900000",6200,,"1"
2849962,"900150",1776,,"1"
2849962,"980000",7976,,"1"
2849962,"980010",2,,"1"
2849962,"980020",57,,"1"
2849962,"980030",1,,"1"
2849962,"980070",7976,,"1"
2849962,"980220",100,,"1"
2849962,"980260",100,,"1"
2849962,"980270",100,,"1"
2849962,"980286",100,,"1"
2849962,"980300",100,,"1"
2849971,"800940",6245,,"1"
2849971,"900000",12080,,"1"
2849971,"900030",36442,,"1"
2849971,"900160",34776,,"1"
2849971,"900170",17184,,"1"
2849971,"900180",2,,"1"
2849971,"900190",7000,,"1"
2849971,"950001",-400,,"1"
2849971,"980000",107485,,"1"
2849971,"980010",2,,"1"
2849971,"980020",75,,"1"
2849971,"980030",1,,"1"
2849971,"980040",2,,"1"
2849971,"980060",2,,"1"
2849971,"980070",107885,,"1"
2849971,"980090",100,,"1"
2849971,"980210",100,,"1"
2849971,"980230",100,,"1"
2849971,"980281",100,,"1"
2849971,"980286",100,,"1"
2849971,"980310",100,,"1"
2849971,"980330",100,,"1"
2849972,"800940",10967,"T","1"
2849972,"900000",30376,,"1"
2849972,"900030",36442,,"1"
2849972,"900160",37929,,"1"
2849972,"900170",17184,,"1"
2849972,"900180",2,,"1"
2849972,"900190",7000,,"1"
2849972,"950001",-400,,"1"
2849972,"980000",128933,,"1"
2849972,"980010",2,,"1"
2849972,"980020",75,,"1"
2849972,"980030",1,,"1"
2849972,"980040",2,,"1"
2849972,"980060",2,,"1"
2849972,"980070",129333,,"1"
2849972,"980090",100,,"1"
2849972,"980210",100,,"1"
2849972,"980230",100,,"1"
2849972,"980281",100,,"1"
2849972,"980286",100,,"1"
2849972,"980310",100,,"1"
2849972,"980330",100,,"1"
2849981,"900030",19259,,"1"
2849981,"980000",19259,,"1"
2849981,"980010",1,,"1"
2849981,"980020",82,,"1"
2849981,"980040",2,,"1"
2849981,"980060",1,,"1"
2849981,"980070",19259,,"1"
2849981,"980090",100,,"1"
2849981,"980220",100,,"1"
2849981,"980240",100,,"1"
2849981,"980281",100,,"1"
2849981,"980286",100,,"1"
2849981,"980310",100,,"1"
2849981,"980330",100,,"1"
2849982,"900030",19259,,"1"
2849982,"980000",19259,,"1"
2849982,"980010",1,,"1"
2849982,"980020",82,,"1"
2849982,"980040",2,,"1"
2849982,"980060",1,,"1"
2849982,"980070",19259,,"1"
2849982,"980090",100,,"1"
2849982,"980220",100,,"1"
2849982,"980240",100,,"1"
2849982,"980281",100,,"1"
2849982,"980286",100,,"1"
2849982,"980310",100,,"1"
2849982,"980330",100,,"1"
2849991,"900000",15475,,"1"
2849991,"980000",15475,,"1"
2849991,"980010",3,,"1"
2849991,"980020",58,,"1"
2849991,"980030",1,,"1"
2849991,"980040",3,,"1"
2849991,"980050",1,,"1"
2849991,"980070",15475,,"1"
2849991,"980090",100,,"1"
2849991,"980210",100,,"1"
2849991,"980230",100,,"1"
2849991,"980281",100,,"1"
2849991,"980285",100,,"1"
2849991,"980310",100,,"1"
2849991,"980330",100,,"1"
2849992,"900000",15475,,"1"
2849992,"980000",15475,,"1"
2849992,"980010",3,,"1"
2849992,"980020",58,,"1"
2849992,"980030",1,,"1"
2849992,"980040",3,,"1"
2849992,"980050",1,,"1"
2849992,"980070",15475,,"1"
2849992,"980090",100,,"1"
2849992,"980210",100,,"1"
2849992,"980230",100,,"1"
2849992,"980281",100,,"1"
2849992,"980285",100,,"1"
2849992,"980310",100,,"1"
2849992,"980330",100,,"1"
2850011,"900000",65000,,"1"
2850011,"950001",-5300,,"1"
2850011,"950011",-850,,"1"
2850011,"980000",65000,,"1"
2850011,"980010",2,,"1"
2850011,"980020",57,,"1"
2850011,"980030",2,,"1"
2850011,"980040",2,,"1"
2850011,"980070",71150,,"1"
2850011,"980090",100,,"1"
2850011,"980220",100,,"1"
2850011,"980240",100,,"1"
2850011,"980281",100,,"1"
2850011,"980286",100,,"1"
2850011,"980300",100,,"1"
2850011,"980330",100,,"1"
2850012,"900000",65000,,"1"
2850012,"950001",-5300,,"1"
2850012,"950011",-850,,"1"
2850012,"980000",65000,,"1"
2850012,"980010",2,,"1"
2850012,"980020",57,,"1"
2850012,"980030",2,,"1"
2850012,"980040",2,,"1"
2850012,"980070",71150,,"1"
2850012,"980090",100,,"1"
2850012,"980220",100,,"1"
2850012,"980240",100,,"1"
2850012,"980281",100,,"1"
2850012,"980286",100,,"1"
2850012,"980300",100,,"1"
2850012,"980330",100,,"1"
2850021,"900030",25942,,"1"
2850021,"900170",71786,"T","1"
2850021,"900180",14482,,"1"
2850021,"900190",68016,"T","1"
2850021,"950013",724,,"1"
2850021,"980000",180226,"T","1"
2850021,"980010",2,,"1"
2850021,"980020",73,,"1"
2850021,"980040",2,,"1"
2850021,"980060",2,,"1"
2850021,"980070",179502,"T","1"
2850021,"980090",100,,"1"
2850021,"980220",100,,"1"
2850021,"980240",100,,"1"
2850021,"980281",100,,"1"
2850021,"980286",100,,"1"
2850021,"980310",100,,"1"
2850021,"980330",100,,"1"
2850022,"900030",25942,,"1"
2850022,"900170",71786,"T","1"
2850022,"900180",14482,,"1"
2850022,"900190",68016,"T","1"
2850022,"950013",724,,"1"
2850022,"980000",180226,"T","1"
2850022,"980010",2,,"1"
2850022,"980020",73,,"1"
2850022,"980040",2,,"1"
2850022,"980060",2,,"1"
2850022,"980070",179502,"T","1"
2850022,"980090",100,,"1"
2850022,"980220",100,,"1"
2850022,"980240",100,,"1"
2850022,"980281",100,,"1"
2850022,"980286",100,,"1"
2850022,"980310",100,,"1"
2850022,"980330",100,,"1"
2850031,"900000",93000,,"1"
2850031,"950001",-3000,,"1"
2850031,"980000",93000,,"1"
2850031,"980010",3,,"1"
2850031,"980020",29,,"1"
2850031,"980030",2,,"1"
2850031,"980040",5,,"1"
2850031,"980050",1,,"1"
2850031,"980070",96000,,"1"
2850031,"980090",100,,"1"
2850031,"980220",100,,"1"
2850031,"980230",100,,"1"
2850031,"980281",100,,"1"
2850031,"980286",100,,"1"
2850031,"980310",100,,"1"
2850031,"980330",100,,"1"
2850032,"900000",93000,,"1"
2850032,"950001",-3000,,"1"
2850032,"980000",93000,,"1"
2850032,"980010",3,,"1"
2850032,"980020",29,,"1"
2850032,"980030",2,,"1"
2850032,"980040",5,,"1"
2850032,"980050",1,,"1"
2850032,"980070",96000,,"1"
2850032,"980090",100,,"1"
2850032,"980220",100,,"1"
2850032,"980230",100,,"1"
2850032,"980281",100,,"1"
2850032,"980286",100,,"1"
2850032,"980310",100,,"1"
2850032,"980330",100,,"1"
2850041,"800931",1170,,"1"
2850041,"900000",69000,,"1"
2850041,"980000",69000,,"1"
2850041,"980010",2,,"1"
2850041,"980020",27,,"1"
2850041,"980030",2,,"1"
2850041,"980040",3,,"1"
2850041,"980070",69000,,"1"
2850041,"980090",100,,"1"
2850041,"980220",100,,"1"
