"NEWID","UCC","AMOUNT","AMOUNT_","PUB_FLAG"
2941281,"900000",53190,,"1"
2941281,"900030",21112,,"1"
2941281,"900160",27512,,"1"
2941281,"900170",71786,"T","1"
2941281,"980000",173600,"T","1"
2941281,"980010",4,,"1"
2941281,"980020",55,,"1"
2941281,"980030",2,,"1"
2941281,"980040",3,,"1"
2941281,"980060",1,,"1"
2941281,"980070",173600,"T","1"
2941281,"980090",100,,"1"
2941281,"980220",100,,"1"
2941281,"980230",100,,"1"
2941281,"980281",100,,"1"
2941281,"980286",100,,"1"
2941281,"980310",100,,"1"
2941281,"980330",100,,"1"
2941282,"800940",10967,"T","1"
2941282,"900000",68072,,"1"
2941282,"900030",18717,,"1"
2941282,"900160",30678,,"1"
2941282,"900170",71786,"T","1"
2941282,"980000",189252,"T","1"
2941282,"980010",4,,"1"
2941282,"980020",55,,"1"
2941282,"980030",2,,"1"
2941282,"980040",3,,"1"
2941282,"980060",1,,"1"
2941282,"980070",189252,"T","1"
2941282,"980090",100,,"1"
2941282,"980220",100,,"1"
2941282,"980230",100,,"1"
2941282,"980281",100,,"1"
2941282,"980286",100,,"1"
2941282,"980310",100,,"1"
2941282,"980330",100,,"1"
2941311,"900150",2160,,"1"
2941311,"980000",2160,,"1"
2941311,"980010",2,,"1"
2941311,"980020",34,,"1"
2941311,"980050",1,,"1"
2941311,"980070",2160,,"1"
2941311,"980210",100,,"1"
2941311,"980260",100,,"1"
2941311,"980281",100,,"1"
2941311,"980285",100,,"1"
2941311,"980300",100,,"1"
2941312,"900150",2160,,"1"
2941312,"980000",2160,,"1"
2941312,"980010",2,,"1"
2941312,"980020",34,,"1"
2941312,"980050",1,,"1"
2941312,"980070",2160,,"1"
2941312,"980210",100,,"1"
2941312,"980260",100,,"1"
2941312,"980281",100,,"1"
2941312,"980285",100,,"1"
2941312,"980300",100,,"1"
2941331,"900000",23323,,"1"
2941331,"980000",23323,,"1"
2941331,"980010",2,,"1"
2941331,"980020",22,,"1"
2941331,"980030",2,,"1"
2941331,"980040",2,,"1"
2941331,"980070",23323,,"1"
2941331,"980090",100,,"1"
2941331,"980220",100,,"1"
2941331,"980230",100,,"1"
2941331,"980281",100,,"1"
2941331,"980286",100,,"1"
2941331,"980310",100,,"1"
2941331,"980330",100,,"1"
2941332,"900000",24650,,"1"
2941332,"980000",24650,,"1"
2941332,"980010",2,,"1"
2941332,"980020",22,,"1"
2941332,"980030",2,,"1"
2941332,"980040",2,,"1"
2941332,"980070",24650,,"1"
2941332,"980090",100,,"1"
2941332,"980220",100,,"1"
2941332,"980230",100,,"1"
2941332,"980281",100,,"1"
2941332,"980286",100,,"1"
2941332,"980310",100,,"1"
2941332,"980330",100,,"1"
2941341,"800932",10000,,"1"
2941341,"900000",47028,,"1"
2941341,"900030",12779,,"1"
2941341,"900200",10800,,"1"
2941341,"900220",45000,,"1"
2941341,"950003",1600,,"1"
2941341,"980000",70607,,"1"
2941341,"980010",4,,"1"
2941341,"980020",67,,"1"
2941341,"980030",2,,"1"
2941341,"980040",2,,"1"
2941341,"980050",1,,"1"
2941341,"980060",1,,"1"
2941341,"980070",69007,,"1"
2941341,"980090",100,,"1"
2941341,"980210",100,,"1"
2941341,"980230",100,,"1"
2941341,"980281",100,,"1"
2941341,"980286",100,,"1"
2941341,"980310",100,,"1"
2941341,"980330",100,,"1"
2941342,"800932",10000,,"1"
2941342,"900000",48034,,"1"
2941342,"900030",12779,,"1"
2941342,"900200",10800,,"1"
2941342,"900220",45000,,"1"
2941342,"950003",1600,,"1"
2941342,"980000",71613,,"1"
2941342,"980010",4,,"1"
2941342,"980020",67,,"1"
2941342,"980030",2,,"1"
2941342,"980040",2,,"1"
2941342,"980050",1,,"1"
2941342,"980060",1,,"1"
2941342,"980070",70013,,"1"
2941342,"980090",100,,"1"
2941342,"980210",100,,"1"
2941342,"980230",100,,"1"
2941342,"980281",100,,"1"
2941342,"980286",100,,"1"
2941342,"980310",100,,"1"
2941342,"980330",100,,"1"
2941351,"900000",18000,,"1"
2941351,"980000",18000,,"1"
2941351,"980010",1,,"1"
2941351,"980020",27,,"1"
2941351,"980030",1,,"1"
2941351,"980040",1,,"1"
2941351,"980070",18000,,"1"
2941351,"980210",100,,"1"
2941351,"980260",100,,"1"
2941351,"980281",100,,"1"
2941351,"980286",100,,"1"
2941351,"980310",100,,"1"
2941351,"980330",100,,"1"
2941352,"900000",18000,,"1"
2941352,"980000",18000,,"1"
2941352,"980010",1,,"1"
2941352,"980020",27,,"1"
2941352,"980030",1,,"1"
2941352,"980040",1,,"1"
2941352,"980070",18000,,"1"
2941352,"980210",100,,"1"
2941352,"980260",100,,"1"
2941352,"980281",100,,"1"
2941352,"980286",100,,"1"
2941352,"980310",100,,"1"
2941352,"980330",100,,"1"
2941361,"800931",7500,,"1"
2941361,"900000",87000,,"1"
2941361,"950001",-2000,,"1"
2941361,"950013",200,,"1"
2941361,"980000",87000,,"1"
2941361,"980010",2,,"1"
2941361,"980020",51,,"1"
2941361,"980030",2,,"1"
2941361,"980040",2,,"1"
2941361,"980070",88800,,"1"
2941361,"980220",100,,"1"
2941361,"980260",100,,"1"
2941361,"980282",100,,"1"
2941361,"980286",100,,"1"
2941361,"980310",100,,"1"
2941361,"980330",100,,"1"
2941362,"800931",7500,,"1"
2941362,"900000",87000,,"1"
2941362,"950001",-2000,,"1"
2941362,"950013",200,,"1"
2941362,"980000",87000,,"1"
2941362,"980010",2,,"1"
2941362,"980020",51,,"1"
2941362,"980030",2,,"1"
2941362,"980040",2,,"1"
2941362,"980070",88800,,"1"
2941362,"980220",100,,"1"
2941362,"980260",100,,"1"
2941362,"980282",100,,"1"
2941362,"980286",100,,"1"
2941362,"980310",100,,"1"
2941362,"980330",100,,"1"
2941371,"900000",83000,,"1"
2941371,"900030",9659,,"1"
2941371,"900210",4600,,"1"
2941371,"950001",-1500,,"1"
2941371,"950011",-400,,"1"
2941371,"980000",97259,,"1"
2941371,"980010",3,,"1"
2941371,"980020",53,,"1"
2941371,"980030",3,,"1"
2941371,"980040",4,,"1"
2941371,"980070",99159,,"1"
2941371,"980090",100,,"1"
2941371,"980220",100,,"1"
2941371,"980230",100,,"1"
2941371,"980281",100,,"1"
2941371,"980286",100,,"1"
2941371,"980300",100,,"1"
2941371,"980330",100,,"1"
2941372,"900000",83000,,"1"
2941372,"900030",9659,,"1"
2941372,"900210",4713,,"1"
2941372,"950001",-1500,,"1"
2941372,"950011",-400,,"1"
2941372,"980000",97372,,"1"
2941372,"980010",3,,"1"
2941372,"980020",53,,"1"
2941372,"980030",3,,"1"
2941372,"980040",4,,"1"
2941372,"980070",99272,,"1"
2941372,"980090",100,,"1"
2941372,"980220",100,,"1"
2941372,"980230",100,,"1"
2941372,"980281",100,,"1"
2941372,"980286",100,,"1"
2941372,"980300",100,,"1"
2941372,"980330",100,,"1"
2941391,"800940",597,,"1"
2941391,"900000",94800,,"1"
2941391,"900160",1500,,"1"
2941391,"950001",-5500,,"1"
2941391,"980000",96300,,"1"
2941391,"980010",4,,"1"
2941391,"980020",29,,"1"
2941391,"980030",2,,"1"
2941391,"980040",2,,"1"
2941391,"980050",2,,"1"
2941391,"980070",101800,,"1"
2941391,"980210",100,,"1"
2941391,"980260",100,,"1"
2941391,"980281",100,,"1"
2941391,"980286",100,,"1"
2941391,"980300",100,,"1"
2941391,"980330",100,,"1"
2941392,"800940",597,,"1"
2941392,"900000",94800,,"1"
2941392,"900160",1500,,"1"
2941392,"950001",-5500,,"1"
2941392,"980000",96300,,"1"
2941392,"980010",4,,"1"
2941392,"980020",29,,"1"
2941392,"980030",2,,"1"
2941392,"980040",2,,"1"
2941392,"980050",2,,"1"
2941392,"980070",101800,,"1"
2941392,"980210",100,,"1"
2941392,"980260",100,,"1"
2941392,"980281",100,,"1"
2941392,"980286",100,,"1"
2941392,"980300",100,,"1"
2941392,"980330",100,,"1"
2941401,"800700",5,,"1"
2941401,"900000",52311,,"1"
2941401,"950001",-4000,,"1"
2941401,"980000",52311,,"1"
2941401,"980010",5,,"1"
2941401,"980020",20,,"1"
2941401,"980030",3,,"1"
2941401,"980040",2,,"1"
2941401,"980050",2,,"1"
2941401,"980070",56311,,"1"
2941401,"980220",100,,"1"
2941401,"980260",100,,"1"
2941401,"980281",100,,"1"
2941401,"980286",100,,"1"
2941401,"980300",100,,"1"
2941401,"980330",100,,"1"
2941402,"800700",5,,"1"
2941402,"900000",56378,,"1"
2941402,"950001",-4000,,"1"
2941402,"980000",56378,,"1"
2941402,"980010",5,,"1"
2941402,"980020",20,,"1"
2941402,"980030",3,,"1"
2941402,"980040",2,,"1"
2941402,"980050",2,,"1"
2941402,"980070",60378,,"1"
2941402,"980220",100,,"1"
2941402,"980260",100,,"1"
2941402,"980281",100,,"1"
2941402,"980286",100,,"1"
2941402,"980300",100,,"1"
2941402,"980330",100,,"1"
2941421,"900000",34000,,"1"
2941421,"900180",2,,"1"
2941421,"950001",-1000,,"1"
2941421,"980000",34002,,"1"
2941421,"980010",2,,"1"
2941421,"980020",55,,"1"
2941421,"980030",1,,"1"
2941421,"980040",2,,"1"
2941421,"980070",35002,,"1"
2941421,"980090",100,,"1"
2941421,"980210",100,,"1"
2941421,"980240",100,,"1"
2941421,"980283",100,,"1"
2941421,"980285",100,,"1"
2941421,"980310",100,,"1"
2941421,"980330",100,,"1"
2941422,"900000",34000,,"1"
2941422,"900180",2,,"1"
2941422,"950001",-1000,,"1"
2941422,"980000",34002,,"1"
2941422,"980010",2,,"1"
2941422,"980020",55,,"1"
2941422,"980030",1,,"1"
2941422,"980040",2,,"1"
2941422,"980070",35002,,"1"
2941422,"980090",100,,"1"
2941422,"980210",100,,"1"
2941422,"980240",100,,"1"
2941422,"980283",100,,"1"
2941422,"980285",100,,"1"
2941422,"980310",100,,"1"
2941422,"980330",100,,"1"
2941431,"900000",49163,,"1"
2941431,"900030",20977,,"1"
2941431,"980000",70140,,"1"
2941431,"980010",2,,"1"
2941431,"980020",63,,"1"
2941431,"980030",1,,"1"
2941431,"980040",2,,"1"
2941431,"980060",1,,"1"
2941431,"980070",70140,,"1"
2941431,"980090",100,,"1"
2941431,"980220",100,,"1"
2941431,"980230",100,,"1"
2941431,"980281",100,,"1"
2941431,"980286",100,,"1"
2941431,"980300",100,,"1"
2941431,"980330",100,,"1"
2941432,"900000",32848,,"1"
2941432,"900030",17665,,"1"
2941432,"980000",50514,,"1"
2941432,"980010",2,,"1"
2941432,"980020",63,,"1"
2941432,"980030",1,,"1"
2941432,"980040",2,,"1"
2941432,"980060",1,,"1"
2941432,"980070",50514,,"1"
2941432,"980090",100,,"1"
2941432,"980220",100,,"1"
2941432,"980230",100,,"1"
2941432,"980281",100,,"1"
2941432,"980286",100,,"1"
2941432,"980300",100,,"1"
2941432,"980330",100,,"1"
2941441,"800910",1479,,"1"
2941441,"900000",25000,,"1"
2941441,"950001",-400,,"1"
2941441,"950002",708,,"1"
2941441,"950011",-200,,"1"
2941441,"950012",604,,"1"
2941441,"980000",25000,,"1"
2941441,"980010",1,,"1"
2941441,"980020",56,,"1"
2941441,"980030",1,,"1"
2941441,"980040",1,,"1"
2941441,"980070",24288,,"1"
2941441,"980090",100,,"1"
2941441,"980220",100,,"1"
2941441,"980230",100,,"1"
2941441,"980270",100,,"1"
2941441,"980286",100,,"1"
2941441,"980310",100,,"1"
2941441,"980330",100,,"1"
2941442,"800910",1479,,"1"
2941442,"900000",25000,,"1"
2941442,"950001",-400,,"1"
2941442,"950002",708,,"1"
2941442,"950011",-200,,"1"
2941442,"950012",604,,"1"
2941442,"980000",25000,,"1"
2941442,"980010",1,,"1"
2941442,"980020",56,,"1"
2941442,"980030",1,,"1"
2941442,"980040",1,,"1"
2941442,"980070",24288,,"1"
2941442,"980090",100,,"1"
2941442,"980220",100,,"1"
2941442,"980230",100,,"1"
2941442,"980270",100,,"1"
2941442,"980286",100,,"1"
2941442,"980310",100,,"1"
2941442,"980330",100,,"1"
2941451,"900000",28649,,"1"
2941451,"980000",28649,,"1"
2941451,"980010",1,,"1"
2941451,"980020",57,,"1"
2941451,"980030",1,,"1"
2941451,"980070",28649,,"1"
2941451,"980090",100,,"1"
2941451,"980220",100,,"1"
2941451,"980250",100,,"1"
2941451,"980281",100,,"1"
2941451,"980286",100,,"1"
2941451,"980310",100,,"1"
2941452,"900000",34926,,"1"
2941452,"980000",34926,,"1"
2941452,"980010",1,,"1"
2941452,"980020",57,,"1"
2941452,"980030",1,,"1"
2941452,"980070",34926,,"1"
2941452,"980220",100,,"1"
2941452,"980260",100,,"1"
2941452,"980281",100,,"1"
2941452,"980286",100,,"1"
2941452,"980310",100,,"1"
2941471,"800932",4800,,"1"
2941471,"900000",47627,,"1"
2941471,"900090",1381,,"1"
2941471,"900180",64,,"1"
2941471,"900210",7362,,"1"
2941471,"950001",-4000,,"1"
2941471,"950013",200,,"1"
2941471,"980000",56434,,"1"
2941471,"980010",3,,"1"
2941471,"980020",45,,"1"
2941471,"980030",2,,"1"
2941471,"980040",4,,"1"
2941471,"980050",1,,"1"
2941471,"980070",60234,,"1"
2941471,"980090",100,,"1"
2941471,"980220",100,,"1"
2941471,"980230",100,,"1"
2941471,"980281",100,,"1"
2941471,"980286",100,,"1"
2941471,"980310",100,,"1"
2941471,"980330",100,,"1"
2941472,"800932",4800,,"1"
2941472,"900000",44448,,"1"
2941472,"900090",1315,,"1"
2941472,"900180",123,,"1"
2941472,"900210",9443,,"1"
2941472,"950001",-4000,,"1"
2941472,"950013",200,,"1"
2941472,"980000",55329,,"1"
2941472,"980010",3,,"1"
2941472,"980020",45,,"1"
2941472,"980030",2,,"1"
2941472,"980040",4,,"1"
2941472,"980050",1,,"1"
2941472,"980070",59129,,"1"
2941472,"980090",100,,"1"
2941472,"980220",100,,"1"
2941472,"980230",100,,"1"
2941472,"980281",100,,"1"
2941472,"980286",100,,"1"
2941472,"980310",100,,"1"
2941472,"980330",100,,"1"
2941532,"900000",49733,,"1"
2941532,"980000",49733,,"1"
2941532,"980010",5,,"1"
2941532,"980020",62,,"1"
2941532,"980030",3,,"1"
2941532,"980040",9,,"1"
2941532,"980070",49733,,"1"
2941532,"980090",100,,"1"
2941532,"980210",100,,"1"
2941532,"980240",100,,"1"
2941532,"980281",100,,"1"
2941532,"980286",100,,"1"
2941532,"980300",100,,"1"
2941532,"980330",100,,"1"
2941552,"900030",14889,,"1"
2941552,"900170",3832,,"1"
2941552,"980000",18720,,"1"
2941552,"980010",1,,"1"
2941552,"980020",76,,"1"
2941552,"980040",1,,"1"
2941552,"980060",1,,"1"
2941552,"980070",18720,,"1"
2941552,"980090",100,,"1"
2941552,"980220",100,,"1"
2941552,"980240",100,,"1"
2941552,"980281",100,,"1"
2941552,"980286",100,,"1"
2941552,"980310",100,,"1"
2941552,"980330",100,,"1"
2941581,"900030",17131,,"1"
2941581,"900170",29409,,"1"
2941581,"900180",38657,"T","1"
2941581,"980000",85197,"T","1"
2941581,"980010",1,,"1"
2941581,"980020",76,,"1"
2941581,"980060",1,,"1"
2941581,"980070",85197,"T","1"
2941581,"980210",100,,"1"
2941581,"980260",100,,"1"
2941581,"980281",100,,"1"
2941581,"980286",100,,"1"
2941581,"980310",100,,"1"
2941591,"800710",950,,"1"
2941591,"800940",1964,,"1"
2941591,"900000",25173,,"1"
2941591,"900090",9000,,"1"
2941591,"900150",2760,,"1"
2941591,"900160",350,,"1"
2941591,"900180",115,,"1"
2941591,"950001",-5000,,"1"
2941591,"950011",-1000,,"1"
2941591,"980000",37398,,"1"
2941591,"980010",4,,"1"
2941591,"980020",52,,"1"
2941591,"980030",2,,"1"
2941591,"980050",1,,"1"
2941591,"980070",43398,,"1"
2941591,"980220",100,,"1"
2941591,"980260",100,,"1"
2941591,"980270",100,,"1"
2941591,"980286",100,,"1"
2941591,"980310",100,,"1"
2941592,"800710",950,,"1"
2941592,"800940",1964,,"1"
2941592,"900000",25173,,"1"
2941592,"900090",9000,,"1"
2941592,"900150",2760,,"1"
2941592,"900160",350,,"1"
2941592,"900180",247,,"1"
2941592,"950001",-5000,,"1"
2941592,"950011",-1000,,"1"
2941592,"980000",37530,,"1"
2941592,"980010",4,,"1"
2941592,"980020",52,,"1"
2941592,"980030",2,,"1"
2941592,"980050",1,,"1"
2941592,"980070",43530,,"1"
2941592,"980220",100,,"1"
2941592,"980260",100,,"1"
2941592,"980270",100,,"1"
2941592,"980286",100,,"1"
2941592,"980310",100,,"1"
2941601,"900000",85000,,"1"
2941601,"900030",9792,,"1"
2941601,"950001",-2500,,"1"
2941601,"980000",94792,,"1"
2941601,"980010",4,,"1"
2941601,"980020",39,,"1"
2941601,"980030",1,,"1"
2941601,"980040",3,,"1"
2941601,"980050",2,,"1"
2941601,"980070",97292,,"1"
2941601,"980090",100,,"1"
2941601,"980220",100,,"1"
2941601,"980230",100,,"1"
2941601,"980281",100,,"1"
2941601,"980286",100,,"1"
2941601,"980310",100,,"1"
2941601,"980330",100,,"1"
2941602,"900000",85000,,"1"
2941602,"900030",9792,,"1"
2941602,"950001",-2500,,"1"
2941602,"980000",94792,,"1"
2941602,"980010",4,,"1"
2941602,"980020",39,,"1"
2941602,"980030",1,,"1"
2941602,"980040",3,,"1"
2941602,"980050",2,,"1"
2941602,"980070",97292,,"1"
2941602,"980090",100,,"1"
2941602,"980220",100,,"1"
2941602,"980230",100,,"1"
2941602,"980281",100,,"1"
2941602,"980286",100,,"1"
2941602,"980310",100,,"1"
2941602,"980330",100,,"1"
2941611,"900000",106885,,"1"
2941611,"980000",106885,,"1"
2941611,"980010",5,,"1"
2941611,"980020",48,,"1"
2941611,"980030",4,,"1"
2941611,"980040",2,,"1"
2941611,"980050",2,,"1"
2941611,"980070",106885,,"1"
2941611,"980090",100,,"1"
2941611,"980210",100,,"1"
2941611,"980230",100,,"1"
2941611,"980281",100,,"1"
2941611,"980286",100,,"1"
2941611,"980310",100,,"1"
2941611,"980330",100,,"1"
2941612,"900000",106082,,"1"
2941612,"980000",106082,,"1"
2941612,"980010",5,,"1"
2941612,"980020",48,,"1"
2941612,"980030",4,,"1"
2941612,"980040",2,,"1"
2941612,"980050",2,,"1"
2941612,"980070",106082,,"1"
2941612,"980090",100,,"1"
2941612,"980210",100,,"1"
2941612,"980230",100,,"1"
2941612,"980281",100,,"1"
2941612,"980286",100,,"1"
2941612,"980310",100,,"1"
2941612,"980330",100,,"1"
2941621,"900000",60000,,"1"
2941621,"950001",-1325,,"1"
2941621,"980000",60000,,"1"
2941621,"980010",2,,"1"
2941621,"980020",54,,"1"
2941621,"980030",1,,"1"
2941621,"980040",1,,"1"
2941621,"980070",61325,,"1"
2941621,"980090",100,,"1"
2941621,"980210",100,,"1"
2941621,"980230",100,,"1"
2941621,"980281",100,,"1"
2941621,"980286",100,,"1"
2941621,"980310",100,,"1"
2941621,"980330",100,,"1"
2941622,"900000",60000,,"1"
2941622,"950001",-1325,,"1"
2941622,"980000",60000,,"1"
2941622,"980010",2,,"1"
2941622,"980020",54,,"1"
2941622,"980030",1,,"1"
2941622,"980040",1,,"1"
2941622,"980070",61325,,"1"
2941622,"980090",100,,"1"
2941622,"980210",100,,"1"
2941622,"980230",100,,"1"
2941622,"980281",100,,"1"
2941622,"980286",100,,"1"
2941622,"980310",100,,"1"
2941622,"980330",100,,"1"
2941631,"800940",2145,,"1"
2941631,"900000",12569,,"1"
2941631,"900030",11466,,"1"
2941631,"900160",36274,,"1"
2941631,"950001",-14,,"1"
2941631,"980000",60309,,"1"
2941631,"980010",2,,"1"
2941631,"980020",65,,"1"
2941631,"980030",2,,"1"
2941631,"980040",2,,"1"
2941631,"980060",1,,"1"
2941631,"980070",60323,,"1"
2941631,"980090",100,,"1"
2941631,"980220",100,,"1"
2941631,"980230",100,,"1"
2941631,"980281",100,,"1"
2941631,"980286",100,,"1"
2941631,"980310",100,,"1"
2941631,"980330",100,,"1"
2941632,"800940",10967,"T","1"
2941632,"900000",28539,,"1"
2941632,"900030",10264,,"1"
2941632,"900160",48038,,"1"
2941632,"950001",-14,,"1"
2941632,"980000",86841,,"1"
2941632,"980010",2,,"1"
2941632,"980020",65,,"1"
2941632,"980030",2,,"1"
2941632,"980040",2,,"1"
2941632,"980060",1,,"1"
2941632,"980070",86855,,"1"
2941632,"980090",100,,"1"
2941632,"980220",100,,"1"
2941632,"980230",100,,"1"
2941632,"980281",100,,"1"
2941632,"980286",100,,"1"
2941632,"980310",100,,"1"
2941632,"980330",100,,"1"
2941641,"900000",26500,,"1"
2941641,"900210",12202,,"1"
2941641,"950001",-2800,,"1"
2941641,"950011",-28,,"1"
2941641,"980000",38702,,"1"
2941641,"980010",2,,"1"
2941641,"980020",23,,"1"
2941641,"980030",2,,"1"
2941641,"980040",2,,"1"
2941641,"980070",41530,,"1"
2941641,"980220",100,,"1"
2941641,"980260",100,,"1"
2941641,"980281",100,,"1"
2941641,"980286",100,,"1"
2941641,"980310",100,,"1"
2941641,"980330",100,,"1"
2941642,"900000",26500,,"1"
2941642,"900210",12936,,"1"
2941642,"950001",-2800,,"1"
2941642,"950011",-28,,"1"
2941642,"980000",39436,,"1"
2941642,"980010",2,,"1"
2941642,"980020",23,,"1"
2941642,"980030",2,,"1"
2941642,"980040",2,,"1"
2941642,"980070",42264,,"1"
2941642,"980220",100,,"1"
2941642,"980260",100,,"1"
2941642,"980281",100,,"1"
2941642,"980286",100,,"1"
2941642,"980310",100,,"1"
2941642,"980330",100,,"1"
2941651,"900000",44790,,"1"
2941651,"900170",5000,,"1"
2941651,"950011",-154,,"1"
2941651,"980000",49790,,"1"
2941651,"980010",3,,"1"
2941651,"980020",43,,"1"
2941651,"980030",3,,"1"
2941651,"980040",3,,"1"
2941651,"980070",49944,,"1"
2941651,"980090",100,,"1"
2941651,"980220",100,,"1"
2941651,"980240",100,,"1"
2941651,"980281",100,,"1"
2941651,"980286",100,,"1"
2941651,"980310",100,,"1"
2941651,"980330",100,,"1"
2941652,"900000",34168,,"1"
2941652,"900170",5000,,"1"
2941652,"950011",-154,,"1"
2941652,"980000",39168,,"1"
2941652,"980010",3,,"1"
2941652,"980020",43,,"1"
2941652,"980030",3,,"1"
2941652,"980040",3,,"1"
2941652,"980070",39322,,"1"
2941652,"980090",100,,"1"
2941652,"980220",100,,"1"
2941652,"980240",100,,"1"
2941652,"980281",100,,"1"
2941652,"980286",100,,"1"
2941652,"980310",100,,"1"
2941652,"980330",100,,"1"
2941661,"900000",113274,,"1"
2941661,"980000",113274,,"1"
2941661,"980010",5,,"1"
2941661,"980020",42,,"1"
2941661,"980030",2,,"1"
2941661,"980040",3,,"1"
2941661,"980050",3,,"1"
2941661,"980070",113274,,"1"
2941661,"980220",100,,"1"
2941661,"980260",100,,"1"
2941661,"980281",100,,"1"
2941661,"980286",100,,"1"
2941661,"980310",100,,"1"
2941661,"980330",100,,"1"
2941662,"900000",114815,,"1"
2941662,"980000",114815,,"1"
2941662,"980010",5,,"1"
2941662,"980020",42,,"1"
2941662,"980030",2,,"1"
2941662,"980040",3,,"1"
2941662,"980050",3,,"1"
2941662,"980070",114815,,"1"
2941662,"980220",100,,"1"
2941662,"980260",100,,"1"
2941662,"980281",100,,"1"
2941662,"980286",100,,"1"
2941662,"980310",100,,"1"
2941662,"980330",100,,"1"
2941711,"900170",39000,,"1"
2941711,"950001",-1200,,"1"
2941711,"950011",-200,,"1"
2941711,"980000",39000,,"1"
2941711,"980010",2,,"1"
2941711,"980020",59,,"1"
2941711,"980040",2,,"1"
2941711,"980070",40400,,"1"
2941711,"980090",100,,"1"
2941711,"980210",100,,"1"
2941711,"980230",100,,"1"
2941711,"980281",100,,"1"
2941711,"980286",100,,"1"
2941711,"980310",100,,"1"
2941711,"980330",100,,"1"
2941712,"900170",39000,,"1"
2941712,"950001",-1200,,"1"
2941712,"950011",-200,,"1"
2941712,"980000",39000,,"1"
2941712,"980010",2,,"1"
2941712,"980020",59,,"1"
2941712,"980040",2,,"1"
2941712,"980070",40400,,"1"
2941712,"980090",100,,"1"
2941712,"980210",100,,"1"
2941712,"980230",100,,"1"
2941712,"980281",100,,"1"
2941712,"980286",100,,"1"
2941712,"980310",100,,"1"
2941712,"980330",100,,"1"
2941741,"800931",7800,,"1"
2941741,"900000",86117,,"1"
2941741,"900030",20939,,"1"
2941741,"900190",12000,,"1"
2941741,"950001",-1100,,"1"
2941741,"950003",3500,,"1"
2941741,"980000",119056,,"1"
2941741,"980010",2,,"1"
2941741,"980020",69,,"1"
2941741,"980030",2,,"1"
2941741,"980040",2,,"1"
2941741,"980060",1,,"1"
2941741,"980070",116656,,"1"
2941741,"980090",100,,"1"
2941741,"980220",100,,"1"
2941741,"980230",100,,"1"
2941741,"980281",100,,"1"
2941741,"980286",100,,"1"
2941741,"980310",100,,"1"
2941741,"980330",100,,"1"
2941742,"800931",7800,,"1"
2941742,"900000",83964,,"1"
2941742,"900030",20939,,"1"
2941742,"900190",12000,,"1"
2941742,"950001",-1100,,"1"
2941742,"950003",3500,,"1"
2941742,"980000",116903,,"1"
2941742,"980010",2,,"1"
2941742,"980020",69,,"1"
2941742,"980030",2,,"1"
2941742,"980040",2,,"1"
2941742,"980060",1,,"1"
2941742,"980070",114503,,"1"
2941742,"980090",100,,"1"
2941742,"980220",100,,"1"
2941742,"980230",100,,"1"
2941742,"980281",100,,"1"
2941742,"980286",100,,"1"
2941742,"980310",100,,"1"
2941742,"980330",100,,"1"
2941751,"900000",60000,,"1"
2941751,"950001",-3000,,"1"
2941751,"950011",-700,,"1"
2941751,"980000",60000,,"1"
2941751,"980010",3,,"1"
2941751,"980020",28,,"1"
2941751,"980030",1,,"1"
2941751,"980040",1,,"1"
2941751,"980050",1,,"1"
2941751,"980070",63700,,"1"
2941751,"980090",100,,"1"
2941751,"980210",100,,"1"
2941751,"980230",100,,"1"
2941751,"980281",100,,"1"
2941751,"980286",100,,"1"
2941751,"980310",100,,"1"
2941751,"980330",100,,"1"
2941752,"900000",60000,,"1"
2941752,"950001",-3000,,"1"
2941752,"950011",-700,,"1"
2941752,"980000",60000,,"1"
2941752,"980010",3,,"1"
2941752,"980020",28,,"1"
2941752,"980030",1,,"1"
2941752,"980040",1,,"1"
2941752,"980050",1,,"1"
2941752,"980070",63700,,"1"
2941752,"980090",100,,"1"
2941752,"980210",100,,"1"
2941752,"980230",100,,"1"
2941752,"980281",100,,"1"
2941752,"980286",100,,"1"
2941752,"980310",100,,"1"
2941752,"980330",100,,"1"
2941761,"800940",5167,,"1"
2941761,"900000",18200,,"1"
2941761,"900160",24671,,"1"
2941761,"980000",42871,,"1"
2941761,"980010",4,,"1"
2941761,"980020",34,,"1"
2941761,"980030",1,,"1"
2941761,"980040",4,,"1"
2941761,"980050",2,,"1"
2941761,"980070",42871,,"1"
2941761,"980090",100,,"1"
2941761,"980220",100,,"1"
2941761,"980240",100,,"1"
2941761,"980270",100,,"1"
2941761,"980286",100,,"1"
2941761,"980310",100,,"1"
2941761,"980330",100,,"1"
2941762,"800940",4475,,"1"
2941762,"900000",18200,,"1"
2941762,"900160",20151,,"1"
2941762,"980000",38351,,"1"
2941762,"980010",4,,"1"
2941762,"980020",34,,"1"
2941762,"980030",1,,"1"
2941762,"980040",4,,"1"
2941762,"980050",2,,"1"
2941762,"980070",38351,,"1"
2941762,"980090",100,,"1"
2941762,"980220",100,,"1"
2941762,"980240",100,,"1"
2941762,"980270",100,,"1"
2941762,"980286",100,,"1"
2941762,"980310",100,,"1"
2941762,"980330",100,,"1"
2941791,"800710",900,,"1"
2941791,"900030",8652,,"1"
2941791,"900150",912,,"1"
2941791,"980000",9564,,"1"
2941791,"980010",2,,"1"
2941791,"980020",64,,"1"
2941791,"980040",1,,"1"
2941791,"980060",1,,"1"
2941791,"980070",9564,,"1"
