"NEWID","UCC","AMOUNT","AMOUNT_","PUB_FLAG"
2886472,"980040",1,,"1"
2886472,"980050",2,,"1"
2886472,"980070",46812,,"1"
2886472,"980220",100,,"1"
2886472,"980260",100,,"1"
2886472,"980270",100,,"1"
2886472,"980286",100,,"1"
2886472,"980300",100,,"1"
2886472,"980330",100,,"1"
2886481,"900210",8100,,"1"
2886481,"980000",8100,,"1"
2886481,"980010",1,,"1"
2886481,"980020",50,,"1"
2886481,"980040",1,,"1"
2886481,"980070",8100,,"1"
2886481,"980220",100,,"1"
2886481,"980260",100,,"1"
2886481,"980281",100,,"1"
2886481,"980286",100,,"1"
2886481,"980300",100,,"1"
2886481,"980330",100,,"1"
2886482,"900210",8100,,"1"
2886482,"980000",8100,,"1"
2886482,"980010",1,,"1"
2886482,"980020",50,,"1"
2886482,"980040",1,,"1"
2886482,"980070",8100,,"1"
2886482,"980220",100,,"1"
2886482,"980260",100,,"1"
2886482,"980281",100,,"1"
2886482,"980286",100,,"1"
2886482,"980300",100,,"1"
2886482,"980330",100,,"1"
2886491,"800910",5810,,"1"
2886491,"800931",11619,,"1"
2886491,"800940",5390,,"1"
2886491,"900000",102708,,"1"
2886491,"900160",12924,,"1"
2886491,"900190",12000,,"1"
2886491,"950001",-1000,,"1"
2886491,"950011",-200,,"1"
2886491,"980000",127632,,"1"
2886491,"980010",2,,"1"
2886491,"980020",59,,"1"
2886491,"980030",2,,"1"
2886491,"980040",3,,"1"
2886491,"980070",128832,,"1"
2886491,"980090",100,,"1"
2886491,"980220",100,,"1"
2886491,"980240",100,,"1"
2886491,"980281",100,,"1"
2886491,"980286",100,,"1"
2886491,"980310",100,,"1"
2886491,"980330",100,,"1"
2886492,"800910",6102,,"1"
2886492,"800931",12203,,"1"
2886492,"800940",4448,,"1"
2886492,"900000",106467,,"1"
2886492,"900160",6347,,"1"
2886492,"900190",12000,,"1"
2886492,"950001",-1000,,"1"
2886492,"950011",-200,,"1"
2886492,"980000",124814,,"1"
2886492,"980010",2,,"1"
2886492,"980020",59,,"1"
2886492,"980030",2,,"1"
2886492,"980040",3,,"1"
2886492,"980070",126014,,"1"
2886492,"980090",100,,"1"
2886492,"980220",100,,"1"
2886492,"980240",100,,"1"
2886492,"980281",100,,"1"
2886492,"980286",100,,"1"
2886492,"980310",100,,"1"
2886492,"980330",100,,"1"
2886501,"900030",5376,,"1"
2886501,"900090",6667,,"1"
2886501,"900170",18503,,"1"
2886501,"980000",30546,,"1"
2886501,"980010",2,,"1"
2886501,"980020",68,,"1"
2886501,"980060",2,,"1"
2886501,"980070",30546,,"1"
2886501,"980090",100,,"1"
2886501,"980220",100,,"1"
2886501,"980250",100,,"1"
2886501,"980281",100,,"1"
2886501,"980286",100,,"1"
2886501,"980300",100,,"1"
2886502,"900030",14945,,"1"
2886502,"900090",8003,,"1"
2886502,"900120",659,,"1"
2886502,"980000",23607,,"1"
2886502,"980010",2,,"1"
2886502,"980020",68,,"1"
2886502,"980060",2,,"1"
2886502,"980070",23607,,"1"
2886502,"980220",100,,"1"
2886502,"980260",100,,"1"
2886502,"980281",100,,"1"
2886502,"980286",100,,"1"
2886502,"980300",100,,"1"
2886511,"900000",65581,,"1"
2886511,"900030",17945,,"1"
2886511,"900160",18195,,"1"
2886511,"980000",101721,,"1"
2886511,"980010",3,,"1"
2886511,"980020",28,,"1"
2886511,"980030",2,,"1"
2886511,"980040",1,,"1"
2886511,"980070",101721,,"1"
2886511,"980090",100,,"1"
2886511,"980210",100,,"1"
2886511,"980230",100,,"1"
2886511,"980281",100,,"1"
2886511,"980286",100,,"1"
2886511,"980310",100,,"1"
2886511,"980330",100,,"1"
2886512,"900000",58571,,"1"
2886512,"900030",18010,,"1"
2886512,"900160",14631,,"1"
2886512,"980000",91212,,"1"
2886512,"980010",3,,"1"
2886512,"980020",28,,"1"
2886512,"980030",2,,"1"
2886512,"980040",1,,"1"
2886512,"980070",91212,,"1"
2886512,"980090",100,,"1"
2886512,"980210",100,,"1"
2886512,"980230",100,,"1"
2886512,"980281",100,,"1"
2886512,"980286",100,,"1"
2886512,"980310",100,,"1"
2886512,"980330",100,,"1"
2886551,"900000",55265,,"1"
2886551,"980000",55265,,"1"
2886551,"980010",3,,"1"
2886551,"980020",52,,"1"
2886551,"980030",1,,"1"
2886551,"980040",2,,"1"
2886551,"980070",55265,,"1"
2886551,"980090",100,,"1"
2886551,"980220",100,,"1"
2886551,"980230",100,,"1"
2886551,"980281",100,,"1"
2886551,"980286",100,,"1"
2886551,"980310",100,,"1"
2886551,"980330",100,,"1"
2886552,"900000",57483,,"1"
2886552,"980000",57483,,"1"
2886552,"980010",3,,"1"
2886552,"980020",52,,"1"
2886552,"980030",1,,"1"
2886552,"980040",2,,"1"
2886552,"980070",57483,,"1"
2886552,"980090",100,,"1"
2886552,"980220",100,,"1"
2886552,"980230",100,,"1"
2886552,"980281",100,,"1"
2886552,"980286",100,,"1"
2886552,"980310",100,,"1"
2886552,"980330",100,,"1"
2886571,"900000",100667,,"1"
2886571,"980000",100667,,"1"
2886571,"980010",2,,"1"
2886571,"980020",28,,"1"
2886571,"980030",2,,"1"
2886571,"980040",1,,"1"
2886571,"980070",100667,,"1"
2886571,"980210",100,,"1"
2886571,"980260",100,,"1"
2886571,"980281",100,,"1"
2886571,"980286",100,,"1"
2886571,"980310",100,,"1"
2886571,"980330",100,,"1"
2886572,"900000",81344,,"1"
2886572,"980000",81344,,"1"
2886572,"980010",2,,"1"
2886572,"980020",28,,"1"
2886572,"980030",2,,"1"
2886572,"980040",1,,"1"
2886572,"980070",81344,,"1"
2886572,"980210",100,,"1"
2886572,"980260",100,,"1"
2886572,"980281",100,,"1"
2886572,"980286",100,,"1"
2886572,"980310",100,,"1"
2886572,"980330",100,,"1"
2886581,"900000",64489,,"1"
2886581,"900210",10000,,"1"
2886581,"950001",-6000,,"1"
2886581,"950011",-200,,"1"
2886581,"980000",74489,,"1"
2886581,"980010",4,,"1"
2886581,"980020",39,,"1"
2886581,"980030",2,,"1"
2886581,"980040",2,,"1"
2886581,"980050",2,,"1"
2886581,"980070",80689,,"1"
2886581,"980090",100,,"1"
2886581,"980220",100,,"1"
2886581,"980230",100,,"1"
2886581,"980281",100,,"1"
2886581,"980285",100,,"1"
2886581,"980310",100,,"1"
2886581,"980330",100,,"1"
2886582,"900000",69614,,"1"
2886582,"900210",10000,,"1"
2886582,"950001",-6000,,"1"
2886582,"950011",-200,,"1"
2886582,"980000",79614,,"1"
2886582,"980010",4,,"1"
2886582,"980020",39,,"1"
2886582,"980030",2,,"1"
2886582,"980040",2,,"1"
2886582,"980050",2,,"1"
2886582,"980070",85814,,"1"
2886582,"980090",100,,"1"
2886582,"980220",100,,"1"
2886582,"980230",100,,"1"
2886582,"980281",100,,"1"
2886582,"980285",100,,"1"
2886582,"980310",100,,"1"
2886582,"980330",100,,"1"
2886601,"800932",8000,,"1"
2886601,"900000",196000,,"1"
2886601,"900170",7600,,"1"
2886601,"900180",200,,"1"
2886601,"950001",-4000,,"1"
2886601,"950011",-500,,"1"
2886601,"980000",203800,,"1"
2886601,"980010",2,,"1"
2886601,"980020",57,,"1"
2886601,"980030",2,,"1"
2886601,"980040",2,,"1"
2886601,"980070",208300,,"1"
2886601,"980090",100,,"1"
2886601,"980220",100,,"1"
2886601,"980230",100,,"1"
2886601,"980281",100,,"1"
2886601,"980286",100,,"1"
2886601,"980310",100,,"1"
2886601,"980330",100,,"1"
2886602,"800932",8000,,"1"
2886602,"900000",196000,,"1"
2886602,"900170",7600,,"1"
2886602,"900180",200,,"1"
2886602,"950001",-4000,,"1"
2886602,"950011",-500,,"1"
2886602,"980000",203800,,"1"
2886602,"980010",2,,"1"
2886602,"980020",57,,"1"
2886602,"980030",2,,"1"
2886602,"980040",2,,"1"
2886602,"980070",208300,,"1"
2886602,"980090",100,,"1"
2886602,"980220",100,,"1"
2886602,"980230",100,,"1"
2886602,"980281",100,,"1"
2886602,"980286",100,,"1"
2886602,"980310",100,,"1"
2886602,"980330",100,,"1"
2886611,"800910",1636,,"1"
2886611,"800920",5281,"T","1"
2886611,"800931",2439,,"1"
2886611,"900000",75000,,"1"
2886611,"950001",-2400,,"1"
2886611,"950002",9159,,"1"
2886611,"950011",-425,,"1"
2886611,"950012",2323,,"1"
2886611,"980000",75000,,"1"
2886611,"980010",2,,"1"
2886611,"980020",52,,"1"
2886611,"980030",2,,"1"
2886611,"980040",2,,"1"
2886611,"980070",66343,,"1"
2886611,"980090",100,,"1"
2886611,"980210",100,,"1"
2886611,"980230",100,,"1"
2886611,"980281",100,,"1"
2886611,"980286",100,,"1"
2886611,"980300",100,,"1"
2886611,"980330",100,,"1"
2886612,"800910",1636,,"1"
2886612,"800920",5281,"T","1"
2886612,"800931",2439,,"1"
2886612,"900000",75000,,"1"
2886612,"950001",-2400,,"1"
2886612,"950002",9159,,"1"
2886612,"950011",-425,,"1"
2886612,"950012",2323,,"1"
2886612,"980000",75000,,"1"
2886612,"980010",2,,"1"
2886612,"980020",52,,"1"
2886612,"980030",2,,"1"
2886612,"980040",2,,"1"
2886612,"980070",66343,,"1"
2886612,"980090",100,,"1"
2886612,"980210",100,,"1"
2886612,"980230",100,,"1"
2886612,"980281",100,,"1"
2886612,"980286",100,,"1"
2886612,"980300",100,,"1"
2886612,"980330",100,,"1"
2886621,"800931",37989,"T","1"
2886621,"800932",6000,,"1"
2886621,"900000",205487,"T","1"
2886621,"950001",-2300,,"1"
2886621,"950011",-40,,"1"
2886621,"980000",205487,"T","1"
2886621,"980010",1,,"1"
2886621,"980020",53,,"1"
2886621,"980030",1,,"1"
2886621,"980040",1,,"1"
2886621,"980070",207827,"T","1"
2886621,"980090",100,,"1"
2886621,"980220",100,,"1"
2886621,"980230",100,,"1"
2886621,"980281",100,,"1"
2886621,"980286",100,,"1"
2886621,"980310",100,,"1"
2886621,"980330",100,,"1"
2886622,"800931",37989,"T","1"
2886622,"800932",6000,,"1"
2886622,"900000",205487,"T","1"
2886622,"950001",-2300,,"1"
2886622,"950011",-40,,"1"
2886622,"980000",205487,"T","1"
2886622,"980010",1,,"1"
2886622,"980020",53,,"1"
2886622,"980030",1,,"1"
2886622,"980040",1,,"1"
2886622,"980070",207827,"T","1"
2886622,"980090",100,,"1"
2886622,"980220",100,,"1"
2886622,"980230",100,,"1"
2886622,"980281",100,,"1"
2886622,"980286",100,,"1"
2886622,"980310",100,,"1"
2886622,"980330",100,,"1"
2886651,"980010",1,,"1"
2886651,"980020",22,,"1"
2886651,"980220",100,,"1"
2886651,"980260",100,,"1"
2886651,"980270",100,,"1"
2886651,"980286",100,,"1"
2886651,"980310",100,,"1"
2886652,"900140",501,,"1"
2886652,"980000",501,,"1"
2886652,"980010",1,,"1"
2886652,"980020",22,,"1"
2886652,"980070",501,,"1"
2886652,"980090",100,,"1"
2886652,"980220",100,,"1"
2886652,"980250",100,,"1"
2886652,"980270",100,,"1"
2886652,"980286",100,,"1"
2886652,"980310",100,,"1"
2886661,"800910",1500,,"1"
2886661,"900000",75000,,"1"
2886661,"900030",4392,,"1"
2886661,"900170",22728,,"1"
2886661,"980000",102120,,"1"
2886661,"980010",2,,"1"
2886661,"980020",64,,"1"
2886661,"980030",1,,"1"
2886661,"980040",2,,"1"
2886661,"980070",102120,,"1"
2886661,"980090",100,,"1"
2886661,"980210",100,,"1"
2886661,"980230",100,,"1"
2886661,"980281",100,,"1"
2886661,"980286",100,,"1"
2886661,"980310",100,,"1"
2886661,"980330",100,,"1"
2886662,"800910",1500,,"1"
2886662,"900000",75000,,"1"
2886662,"900030",4392,,"1"
2886662,"900170",22728,,"1"
2886662,"980000",102120,,"1"
2886662,"980010",2,,"1"
2886662,"980020",64,,"1"
2886662,"980030",1,,"1"
2886662,"980040",2,,"1"
2886662,"980070",102120,,"1"
2886662,"980090",100,,"1"
2886662,"980210",100,,"1"
2886662,"980230",100,,"1"
2886662,"980281",100,,"1"
2886662,"980286",100,,"1"
2886662,"980310",100,,"1"
2886662,"980330",100,,"1"
2886671,"900030",1338,,"1"
2886671,"980000",1338,,"1"
2886671,"980010",2,,"1"
2886671,"980020",87,"T","1"
2886671,"980040",1,,"1"
2886671,"980060",1,,"1"
2886671,"980070",1338,,"1"
2886671,"980220",100,,"1"
2886671,"980260",100,,"1"
2886671,"980281",100,,"1"
2886671,"980286",100,,"1"
2886671,"980300",100,,"1"
2886671,"980330",100,,"1"
2886672,"900030",1442,,"1"
2886672,"980000",1442,,"1"
2886672,"980010",2,,"1"
2886672,"980020",87,"T","1"
2886672,"980040",1,,"1"
2886672,"980060",1,,"1"
2886672,"980070",1442,,"1"
2886672,"980220",100,,"1"
2886672,"980260",100,,"1"
2886672,"980281",100,,"1"
2886672,"980286",100,,"1"
2886672,"980300",100,,"1"
2886672,"980330",100,,"1"
2886681,"900030",16800,,"1"
2886681,"980000",16800,,"1"
2886681,"980010",1,,"1"
2886681,"980020",72,,"1"
2886681,"980040",2,,"1"
2886681,"980060",1,,"1"
2886681,"980070",16800,,"1"
2886681,"980090",100,,"1"
2886681,"980210",100,,"1"
2886681,"980240",100,,"1"
2886681,"980281",100,,"1"
2886681,"980286",100,,"1"
2886681,"980320",100,,"1"
2886681,"980330",100,,"1"
2886682,"900030",16800,,"1"
2886682,"980000",16800,,"1"
2886682,"980010",1,,"1"
2886682,"980020",72,,"1"
2886682,"980040",2,,"1"
2886682,"980060",1,,"1"
2886682,"980070",16800,,"1"
2886682,"980090",100,,"1"
2886682,"980210",100,,"1"
2886682,"980240",100,,"1"
2886682,"980281",100,,"1"
2886682,"980286",100,,"1"
2886682,"980320",100,,"1"
2886682,"980330",100,,"1"
2886721,"900000",3654,,"1"
2886721,"980000",3654,,"1"
2886721,"980010",2,,"1"
2886721,"980020",25,,"1"
2886721,"980030",1,,"1"
2886721,"980040",1,,"1"
2886721,"980050",1,,"1"
2886721,"980070",3654,,"1"
2886721,"980220",100,,"1"
2886721,"980260",100,,"1"
2886721,"980270",100,,"1"
2886721,"980286",100,,"1"
2886721,"980300",100,,"1"
2886721,"980330",100,,"1"
2886722,"900000",2551,,"1"
2886722,"980000",2551,,"1"
2886722,"980010",2,,"1"
2886722,"980020",25,,"1"
2886722,"980030",1,,"1"
2886722,"980040",1,,"1"
2886722,"980050",1,,"1"
2886722,"980070",2551,,"1"
2886722,"980220",100,,"1"
2886722,"980260",100,,"1"
2886722,"980270",100,,"1"
2886722,"980286",100,,"1"
2886722,"980300",100,,"1"
2886722,"980330",100,,"1"
2886731,"800940",10967,"T","1"
2886731,"900000",166573,,"1"
2886731,"900160",25751,,"1"
2886731,"980000",192324,,"1"
2886731,"980010",3,,"1"
2886731,"980020",61,,"1"
2886731,"980030",3,,"1"
2886731,"980040",3,,"1"
2886731,"980070",192324,,"1"
2886731,"980210",100,,"1"
2886731,"980260",100,,"1"
2886731,"980281",100,,"1"
2886731,"980286",100,,"1"
2886731,"980310",100,,"1"
2886731,"980330",100,,"1"
2886732,"800940",10967,"T","1"
2886732,"900000",180979,,"1"
2886732,"900160",46405,,"1"
2886732,"980000",227384,,"1"
2886732,"980010",3,,"1"
2886732,"980020",61,,"1"
2886732,"980030",3,,"1"
2886732,"980040",3,,"1"
2886732,"980070",227384,,"1"
2886732,"980210",100,,"1"
2886732,"980260",100,,"1"
2886732,"980281",100,,"1"
2886732,"980286",100,,"1"
2886732,"980310",100,,"1"
2886732,"980330",100,,"1"
2886741,"900150",5503,,"1"
2886741,"900210",8272,,"1"
2886741,"980000",13776,,"1"
2886741,"980010",4,,"1"
2886741,"980020",27,,"1"
2886741,"980040",1,,"1"
2886741,"980050",3,,"1"
2886741,"980070",13776,,"1"
2886741,"980220",100,,"1"
2886741,"980260",100,,"1"
2886741,"980281",100,,"1"
2886741,"980286",100,,"1"
2886741,"980300",100,,"1"
2886741,"980330",100,,"1"
2886742,"900150",4373,,"1"
2886742,"980000",4373,,"1"
2886742,"980010",4,,"1"
2886742,"980020",27,,"1"
2886742,"980040",1,,"1"
2886742,"980050",3,,"1"
2886742,"980070",4373,,"1"
2886742,"980220",100,,"1"
2886742,"980260",100,,"1"
2886742,"980281",100,,"1"
2886742,"980286",100,,"1"
2886742,"980300",100,,"1"
2886742,"980330",100,,"1"
2886761,"900030",24931,,"1"
2886761,"900170",17545,,"1"
2886761,"980000",42476,,"1"
2886761,"980010",2,,"1"
2886761,"980020",68,,"1"
2886761,"980060",2,,"1"
2886761,"980070",42476,,"1"
2886761,"980210",100,,"1"
2886761,"980260",100,,"1"
2886761,"980281",100,,"1"
2886761,"980286",100,,"1"
2886761,"980310",100,,"1"
2886762,"900030",27185,,"1"
2886762,"900170",37162,,"1"
2886762,"980000",64347,,"1"
2886762,"980010",2,,"1"
2886762,"980020",68,,"1"
2886762,"980060",2,,"1"
2886762,"980070",64347,,"1"
2886762,"980090",100,,"1"
2886762,"980210",100,,"1"
2886762,"980250",100,,"1"
2886762,"980281",100,,"1"
2886762,"980286",100,,"1"
2886762,"980310",100,,"1"
2886791,"900000",58696,,"1"
2886791,"900030",18541,,"1"
2886791,"900170",18536,,"1"
2886791,"950001",-1000,,"1"
2886791,"980000",95773,,"1"
2886791,"980010",2,,"1"
2886791,"980020",74,,"1"
2886791,"980030",1,,"1"
2886791,"980040",2,,"1"
2886791,"980060",1,,"1"
2886791,"980070",96773,,"1"
2886791,"980090",100,,"1"
2886791,"980210",100,,"1"
2886791,"980230",100,,"1"
2886791,"980281",100,,"1"
2886791,"980286",100,,"1"
2886791,"980310",100,,"1"
2886791,"980330",100,,"1"
2886792,"900000",60497,,"1"
2886792,"900030",18894,,"1"
2886792,"900170",17180,,"1"
2886792,"950001",-1000,,"1"
2886792,"980000",96572,,"1"
2886792,"980010",2,,"1"
2886792,"980020",74,,"1"
2886792,"980030",1,,"1"
2886792,"980040",2,,"1"
2886792,"980060",1,,"1"
2886792,"980070",97572,,"1"
2886792,"980090",100,,"1"
2886792,"980210",100,,"1"
2886792,"980230",100,,"1"
2886792,"980281",100,,"1"
2886792,"980286",100,,"1"
2886792,"980310",100,,"1"
2886792,"980330",100,,"1"
2886821,"900000",15600,,"1"
2886821,"900150",3696,,"1"
2886821,"950001",-3000,,"1"
2886821,"950011",-350,,"1"
2886821,"980000",19296,,"1"
2886821,"980010",3,,"1"
2886821,"980020",36,,"1"
2886821,"980030",1,,"1"
2886821,"980040",3,,"1"
2886821,"980050",1,,"1"
2886821,"980070",22646,,"1"
2886821,"980090",100,,"1"
2886821,"980220",100,,"1"
2886821,"980230",100,,"1"
2886821,"980281",100,,"1"
2886821,"980286",100,,"1"
2886821,"980310",100,,"1"
2886821,"980330",100,,"1"
2886822,"900000",15600,,"1"
2886822,"900150",3696,,"1"
2886822,"950001",-3000,,"1"
2886822,"950011",-350,,"1"
2886822,"980000",19296,,"1"
2886822,"980010",3,,"1"
2886822,"980020",36,,"1"
2886822,"980030",1,,"1"
2886822,"980040",3,,"1"
2886822,"980050",1,,"1"
2886822,"980070",22646,,"1"
2886822,"980090",100,,"1"
2886822,"980220",100,,"1"
2886822,"980230",100,,"1"
2886822,"980281",100,,"1"
2886822,"980286",100,,"1"
2886822,"980310",100,,"1"
2886822,"980330",100,,"1"
2886841,"800940",10967,"T","1"
2886841,"900000",96360,,"1"
2886841,"900160",27345,,"1"
2886841,"980000",123705,,"1"
2886841,"980010",4,,"1"
2886841,"980020",52,,"1"
2886841,"980030",2,,"1"
2886841,"980040",3,,"1"
2886841,"980050",1,,"1"
2886841,"980070",123705,,"1"
2886841,"980090",100,,"1"
2886841,"980210",100,,"1"
2886841,"980230",100,,"1"
2886841,"980281",100,,"1"
2886841,"980285",100,,"1"
2886841,"980300",100,,"1"
2886841,"980330",100,,"1"
2886842,"800940",10967,"T","1"
2886842,"900000",98653,,"1"
2886842,"900160",34918,,"1"
2886842,"980000",133570,,"1"
2886842,"980010",4,,"1"
2886842,"980020",52,,"1"
2886842,"980030",2,,"1"
2886842,"980040",3,,"1"
2886842,"980050",1,,"1"
2886842,"980070",133570,,"1"
2886842,"980090",100,,"1"
2886842,"980210",100,,"1"
2886842,"980230",100,,"1"
2886842,"980281",100,,"1"
2886842,"980285",100,,"1"
2886842,"980300",100,,"1"
2886842,"980330",100,,"1"
2886851,"900000",41500,,"1"
2886851,"980000",41500,,"1"
2886851,"980010",5,,"1"
2886851,"980020",41,,"1"
2886851,"980030",3,,"1"
2886851,"980040",2,,"1"
2886851,"980050",3,,"1"
2886851,"980070",41500,,"1"
2886851,"980090",100,,"1"
2886851,"980210",100,,"1"
2886851,"980230",100,,"1"
2886851,"980281",100,,"1"
2886851,"980285",100,,"1"
2886851,"980300",100,,"1"
2886851,"980330",100,,"1"
2886852,"900000",41500,,"1"
2886852,"980000",41500,,"1"
2886852,"980010",5,,"1"
2886852,"980020",41,,"1"
2886852,"980030",3,,"1"
2886852,"980040",2,,"1"
2886852,"980050",3,,"1"
2886852,"980070",41500,,"1"
2886852,"980090",100,,"1"
2886852,"980210",100,,"1"
2886852,"980230",100,,"1"
2886852,"980281",100,,"1"
2886852,"980285",100,,"1"
2886852,"980300",100,,"1"
2886852,"980330",100,,"1"
2886861,"900030",7019,,"1"
2886861,"900150",2160,,"1"
2886861,"980000",9179,,"1"
2886861,"980010",1,,"1"
2886861,"980020",52,,"1"
2886861,"980070",9179,,"1"
2886861,"980210",100,,"1"
2886861,"980260",100,,"1"
2886861,"980281",100,,"1"
2886861,"980286",100,,"1"
2886861,"980310",100,,"1"
2886862,"900030",7019,,"1"
2886862,"900150",2160,,"1"
2886862,"980000",9179,,"1"
2886862,"980010",1,,"1"
2886862,"980020",52,,"1"
2886862,"980070",9179,,"1"
2886862,"980210",100,,"1"
2886862,"980260",100,,"1"
2886862,"980281",100,,"1"
2886862,"980286",100,,"1"
2886862,"980310",100,,"1"
2886871,"900090",4377,,"1"
2886871,"900120",2408,,"1"
2886871,"900150",5928,,"1"
2886871,"900210",5121,,"1"
2886871,"980000",17835,,"1"
2886871,"980010",2,,"1"
2886871,"980020",36,,"1"
2886871,"980050",1,,"1"
2886871,"980070",17835,,"1"
2886871,"980220",100,,"1"
2886871,"980260",100,,"1"
2886871,"980281",100,,"1"
2886871,"980286",100,,"1"
2886871,"980300",100,,"1"
2886872,"900090",4155,,"1"
2886872,"900150",3336,,"1"
2886872,"980000",7491,,"1"
2886872,"980010",2,,"1"
2886872,"980020",36,,"1"
2886872,"980050",1,,"1"
2886872,"980070",7491,,"1"
2886872,"980220",100,,"1"
2886872,"980260",100,,"1"
2886872,"980281",100,,"1"
2886872,"980286",100,,"1"
2886872,"980300",100,,"1"
2886881,"900000",39194,,"1"
2886881,"980000",39194,,"1"
2886881,"980010",1,,"1"
2886881,"980020",60,,"1"
2886881,"980030",1,,"1"
2886881,"980040",1,,"1"
2886881,"980070",39194,,"1"
2886881,"980090",100,,"1"
2886881,"980210",100,,"1"
2886881,"980240",100,,"1"
2886881,"980281",100,,"1"
2886881,"980286",100,,"1"
2886881,"980300",100,,"1"
2886881,"980330",100,,"1"
2886882,"900000",39807,,"1"
2886882,"980000",39807,,"1"
2886882,"980010",1,,"1"
2886882,"980020",60,,"1"
2886882,"980030",1,,"1"
2886882,"980040",1,,"1"
2886882,"980070",39807,,"1"
2886882,"980090",100,,"1"
2886882,"980210",100,,"1"
2886882,"980240",100,,"1"
2886882,"980281",100,,"1"
2886882,"980286",100,,"1"
2886882,"980300",100,,"1"
2886882,"980330",100,,"1"
2886911,"800931",2600,,"1"
2886911,"800940",1255,,"1"
2886911,"900000",36400,,"1"
2886911,"900160",-10000,,"1"
2886911,"950001",-200,,"1"
2886911,"950011",-900,,"1"
2886911,"980000",26400,,"1"
2886911,"980010",1,,"1"
2886911,"980020",36,,"1"
2886911,"980030",1,,"1"
2886911,"980040",2,,"1"
2886911,"980070",27500,,"1"
2886911,"980210",100,,"1"
2886911,"980260",100,,"1"
2886911,"980281",100,,"1"
2886911,"980286",100,,"1"
2886911,"980310",100,,"1"
2886911,"980330",100,,"1"
2886912,"800931",2600,,"1"
2886912,"800940",1255,,"1"
2886912,"900000",36400,,"1"
2886912,"900160",-10000,,"1"
2886912,"950001",-200,,"1"
2886912,"950011",-900,,"1"
2886912,"980000",26400,,"1"
2886912,"980010",1,,"1"
2886912,"980020",36,,"1"
2886912,"980030",1,,"1"
2886912,"980040",2,,"1"
2886912,"980070",27500,,"1"
2886912,"980210",100,,"1"
2886912,"980260",100,,"1"
2886912,"980281",100,,"1"
2886912,"980286",100,,"1"
2886912,"980310",100,,"1"
2886912,"980330",100,,"1"
2886931,"900000",205487,"T","1"
2886931,"900030",9300,,"1"
2886931,"900180",6842,,"1"
2886931,"980000",221629,"T","1"
2886931,"980010",2,,"1"
2886931,"980020",66,,"1"
2886931,"980030",1,,"1"
2886931,"980040",4,,"1"
2886931,"980060",2,,"1"
2886931,"980070",221629,"T","1"
2886931,"980090",100,,"1"
2886931,"980220",100,,"1"
2886931,"980240",100,,"1"
2886931,"980281",100,,"1"
2886931,"980286",100,,"1"
2886931,"980310",100,,"1"
2886931,"980330",100,,"1"
2886932,"900000",205487,"T","1"
2886932,"900030",9300,,"1"
2886932,"900180",7158,,"1"
2886932,"980000",221944,"T","1"
2886932,"980010",2,,"1"
2886932,"980020",66,,"1"
2886932,"980030",1,,"1"
2886932,"980040",4,,"1"
2886932,"980060",2,,"1"
2886932,"980070",221944,"T","1"
2886932,"980090",100,,"1"
2886932,"980220",100,,"1"
2886932,"980240",100,,"1"
2886932,"980281",100,,"1"
2886932,"980286",100,,"1"
2886932,"980310",100,,"1"
2886932,"980330",100,,"1"
2886952,"900000",48000,,"1"
2886952,"900030",13259,,"1"
2886952,"980000",61259,,"1"
2886952,"980010",4,,"1"
2886952,"980020",41,,"1"
2886952,"980030",1,,"1"
2886952,"980040",3,,"1"
2886952,"980050",2,,"1"
2886952,"980070",61259,,"1"
2886952,"980220",100,,"1"
2886952,"980260",100,,"1"
2886952,"980270",100,,"1"
2886952,"980286",100,,"1"
2886952,"980310",100,,"1"
2886952,"980330",100,,"1"
2886971,"900000",40000,,"1"
2886971,"980000",40000,,"1"
2886971,"980010",4,,"1"
2886971,"980020",35,,"1"
2886971,"980030",1,,"1"
2886971,"980040",2,,"1"
2886971,"980050",2,,"1"
2886971,"980070",40000,,"1"
2886971,"980220",100,,"1"
2886971,"980260",100,,"1"
2886971,"980281",100,,"1"
2886971,"980286",100,,"1"
2886971,"980300",100,,"1"
2886971,"980330",100,,"1"
2886972,"900000",40000,,"1"
2886972,"980000",40000,,"1"
2886972,"980010",4,,"1"
2886972,"980020",35,,"1"
2886972,"980030",1,,"1"
2886972,"980040",2,,"1"
2886972,"980050",2,,"1"
2886972,"980070",40000,,"1"
2886972,"980220",100,,"1"
2886972,"980260",100,,"1"
2886972,"980281",100,,"1"
2886972,"980286",100,,"1"
2886972,"980300",100,,"1"
2886972,"980330",100,,"1"
2886991,"900190",25000,,"1"
2886991,"980000",25000,,"1"
2886991,"980010",1,,"1"
2886991,"980020",70,,"1"
2886991,"980040",2,,"1"
2886991,"980060",1,,"1"
2886991,"980070",25000,,"1"
2886991,"980210",100,,"1"
2886991,"980260",100,,"1"
2886991,"980281",100,,"1"
2886991,"980286",100,,"1"
2886991,"980310",100,,"1"
2886991,"980330",100,,"1"
2886992,"900190",25000,,"1"
2886992,"980000",25000,,"1"
2886992,"980010",1,,"1"
2886992,"980020",70,,"1"
2886992,"980040",2,,"1"
2886992,"980060",1,,"1"
2886992,"980070",25000,,"1"
2886992,"980210",100,,"1"
2886992,"980260",100,,"1"
2886992,"980281",100,,"1"
2886992,"980286",100,,"1"
2886992,"980310",100,,"1"
2886992,"980330",100,,"1"
2887001,"800940",2645,,"1"
2887001,"900000",6000,,"1"
