"UCC","AMOUNT","IMPNUM","NEWID","PUB_FLAG","AMOUNT_"
"980000",73659,"2",2960112,"1",
"980000",73659,"3",2960112,"1",
"980000",73659,"4",2960112,"1",
"980000",73659,"5",2960112,"1",
"980070",71659,"1",2960112,"1",
"980070",71659,"2",2960112,"1",
"980070",71659,"3",2960112,"1",
"980070",71659,"4",2960112,"1",
"980070",71659,"5",2960112,"1",
"900000",16598,"1",2960121,"1",
"900000",17028,"2",2960121,"1",
"900000",13952,"3",2960121,"1",
"900000",16108,"4",2960121,"1",
"900000",14261,"5",2960121,"1",
"900030",15768,"1",2960121,"1",
"900030",15768,"2",2960121,"1",
"900030",15768,"3",2960121,"1",
"900030",15768,"4",2960121,"1",
"900030",15768,"5",2960121,"1",
"900150",1236,"1",2960121,"1",
"900150",5880,"2",2960121,"1",
"900150",3912,"3",2960121,"1",
"900150",2616,"4",2960121,"1",
"900150",2640,"5",2960121,"1",
"980000",33602,"1",2960121,"1",
"980000",38676,"2",2960121,"1",
"980000",33632,"3",2960121,"1",
"980000",34492,"4",2960121,"1",
"980000",32669,"5",2960121,"1",
"980070",33602,"1",2960121,"1",
"980070",38676,"2",2960121,"1",
"980070",33632,"3",2960121,"1",
"980070",34492,"4",2960121,"1",
"980070",32669,"5",2960121,"1",
"900000",14380,"1",2960122,"1",
"900000",15278,"2",2960122,"1",
"900000",13967,"3",2960122,"1",
"900000",14944,"4",2960122,"1",
"900000",14600,"5",2960122,"1",
"900030",15768,"1",2960122,"1",
"900030",15768,"2",2960122,"1",
"900030",15768,"3",2960122,"1",
"900030",15768,"4",2960122,"1",
"900030",15768,"5",2960122,"1",
"900150",1464,"1",2960122,"1",
"900150",912,"2",2960122,"1",
"900150",744,"3",2960122,"1",
"900150",3600,"4",2960122,"1",
"900150",13488,"5",2960122,"1",
"980000",31612,"1",2960122,"1",
"980000",31958,"2",2960122,"1",
"980000",30479,"3",2960122,"1",
"980000",34312,"4",2960122,"1",
"980000",43856,"5",2960122,"1",
"980070",31612,"1",2960122,"1",
"980070",31958,"2",2960122,"1",
"980070",30479,"3",2960122,"1",
"980070",34312,"4",2960122,"1",
"980070",43856,"5",2960122,"1",
"900030",8916,"1",2960131,"1",
"900030",8916,"2",2960131,"1",
"900030",8916,"3",2960131,"1",
"900030",8916,"4",2960131,"1",
"900030",8916,"5",2960131,"1",
"900150",815,"1",2960131,"1",
"900150",815,"2",2960131,"1",
"900150",815,"3",2960131,"1",
"900150",815,"4",2960131,"1",
"900150",815,"5",2960131,"1",
"980000",9731,"1",2960131,"1",
"980000",9731,"2",2960131,"1",
"980000",9731,"3",2960131,"1",
"980000",9731,"4",2960131,"1",
"980000",9731,"5",2960131,"1",
"980070",9731,"1",2960131,"1",
"980070",9731,"2",2960131,"1",
"980070",9731,"3",2960131,"1",
"980070",9731,"4",2960131,"1",
"980070",9731,"5",2960131,"1",
"900030",8916,"1",2960132,"1",
"900030",8916,"2",2960132,"1",
"900030",8916,"3",2960132,"1",
"900030",8916,"4",2960132,"1",
"900030",8916,"5",2960132,"1",
"900150",815,"1",2960132,"1",
"900150",815,"2",2960132,"1",
"900150",815,"3",2960132,"1",
"900150",815,"4",2960132,"1",
"900150",815,"5",2960132,"1",
"980000",9731,"1",2960132,"1",
"980000",9731,"2",2960132,"1",
"980000",9731,"3",2960132,"1",
"980000",9731,"4",2960132,"1",
"980000",9731,"5",2960132,"1",
"980070",9731,"1",2960132,"1",
"980070",9731,"2",2960132,"1",
"980070",9731,"3",2960132,"1",
"980070",9731,"4",2960132,"1",
"980070",9731,"5",2960132,"1",
"900000",101802,"1",2960161,"1",
"900000",109518,"2",2960161,"1",
"900000",114301,"3",2960161,"1",
"900000",107959,"4",2960161,"1",
"900000",97989,"5",2960161,"1",
"980000",101802,"1",2960161,"1",
"980000",109518,"2",2960161,"1",
"980000",114301,"3",2960161,"1",
"980000",107959,"4",2960161,"1",
"980000",97989,"5",2960161,"1",
"980070",101802,"1",2960161,"1",
"980070",109518,"2",2960161,"1",
"980070",114301,"3",2960161,"1",
"980070",107959,"4",2960161,"1",
"980070",97989,"5",2960161,"1",
"900000",101539,"1",2960162,"1",
"900000",102360,"2",2960162,"1",
"900000",98214,"3",2960162,"1",
"900000",100892,"4",2960162,"1",
"900000",112040,"5",2960162,"1",
"980000",101539,"1",2960162,"1",
"980000",102360,"2",2960162,"1",
"980000",98214,"3",2960162,"1",
"980000",100892,"4",2960162,"1",
"980000",112040,"5",2960162,"1",
"980070",101539,"1",2960162,"1",
"980070",102360,"2",2960162,"1",
"980070",98214,"3",2960162,"1",
"980070",100892,"4",2960162,"1",
"980070",112040,"5",2960162,"1",
"900000",95000,"1",2960171,"1",
"900000",95000,"2",2960171,"1",
"900000",95000,"3",2960171,"1",
"900000",95000,"4",2960171,"1",
"900000",95000,"5",2960171,"1",
"980000",95000,"1",2960171,"1",
"980000",95000,"2",2960171,"1",
"980000",95000,"3",2960171,"1",
"980000",95000,"4",2960171,"1",
"980000",95000,"5",2960171,"1",
"980070",100000,"1",2960171,"1",
"980070",100000,"2",2960171,"1",
"980070",100000,"3",2960171,"1",
"980070",100000,"4",2960171,"1",
"980070",100000,"5",2960171,"1",
"900000",95000,"1",2960172,"1",
"900000",95000,"2",2960172,"1",
"900000",95000,"3",2960172,"1",
"900000",95000,"4",2960172,"1",
"900000",95000,"5",2960172,"1",
"980000",95000,"1",2960172,"1",
"980000",95000,"2",2960172,"1",
"980000",95000,"3",2960172,"1",
"980000",95000,"4",2960172,"1",
"980000",95000,"5",2960172,"1",
"980070",100000,"1",2960172,"1",
"980070",100000,"2",2960172,"1",
"980070",100000,"3",2960172,"1",
"980070",100000,"4",2960172,"1",
"980070",100000,"5",2960172,"1",
"900000",4200,"1",2960201,"1",
"900000",4200,"2",2960201,"1",
"900000",4200,"3",2960201,"1",
"900000",4200,"4",2960201,"1",
"900000",4200,"5",2960201,"1",
"900030",4400,"1",2960201,"1",
"900030",4400,"2",2960201,"1",
"900030",4400,"3",2960201,"1",
"900030",4400,"4",2960201,"1",
"900030",4400,"5",2960201,"1",
"900170",427,"1",2960201,"1",
"900170",427,"2",2960201,"1",
"900170",427,"3",2960201,"1",
"900170",427,"4",2960201,"1",
"900170",427,"5",2960201,"1",
"980000",9027,"1",2960201,"1",
"980000",9027,"2",2960201,"1",
"980000",9027,"3",2960201,"1",
"980000",9027,"4",2960201,"1",
"980000",9027,"5",2960201,"1",
"980070",10227,"1",2960201,"1",
"980070",10227,"2",2960201,"1",
"980070",10227,"3",2960201,"1",
"980070",10227,"4",2960201,"1",
"980070",10227,"5",2960201,"1",
"900000",4200,"1",2960202,"1",
"900000",4200,"2",2960202,"1",
"900000",4200,"3",2960202,"1",
"900000",4200,"4",2960202,"1",
"900000",4200,"5",2960202,"1",
"900030",4400,"1",2960202,"1",
"900030",4400,"2",2960202,"1",
"900030",4400,"3",2960202,"1",
"900030",4400,"4",2960202,"1",
"900030",4400,"5",2960202,"1",
"900170",427,"1",2960202,"1",
"900170",427,"2",2960202,"1",
"900170",427,"3",2960202,"1",
"900170",427,"4",2960202,"1",
"900170",427,"5",2960202,"1",
"980000",9027,"1",2960202,"1",
"980000",9027,"2",2960202,"1",
"980000",9027,"3",2960202,"1",
"980000",9027,"4",2960202,"1",
"980000",9027,"5",2960202,"1",
"980070",10227,"1",2960202,"1",
"980070",10227,"2",2960202,"1",
"980070",10227,"3",2960202,"1",
"980070",10227,"4",2960202,"1",
"980070",10227,"5",2960202,"1",
"800940",8885,"1",2960211,"1",
"800940",6259,"2",2960211,"1",
"800940",7626,"3",2960211,"1",
"800940",7499,"4",2960211,"1",
"800940",7757,"5",2960211,"1",
"900000",21787,"1",2960211,"1",
"900000",256,"2",2960211,"1",
"900000",12590,"3",2960211,"1",
"900000",145,"4",2960211,"1",
"900000",4136,"5",2960211,"1",
"900030",25959,"1",2960211,"1",
"900030",25959,"2",2960211,"1",
"900030",25959,"3",2960211,"1",
"900030",25959,"4",2960211,"1",
"900030",25959,"5",2960211,"1",
"900160",47176,"1",2960211,"1",
"900160",40782,"2",2960211,"1",
"900160",43551,"3",2960211,"1",
"900160",48941,"4",2960211,"1",
"900160",48631,"5",2960211,"1",
"980000",94922,"1",2960211,"1",
"980000",66997,"2",2960211,"1",
"980000",82100,"3",2960211,"1",
"980000",75045,"4",2960211,"1",
"980000",78726,"5",2960211,"1",
"980070",94922,"1",2960211,"1",
"980070",66997,"2",2960211,"1",
"980070",82100,"3",2960211,"1",
"980070",75045,"4",2960211,"1",
"980070",78726,"5",2960211,"1",
"800940",6191,"1",2960212,"1",
"800940",7601,"2",2960212,"1",
"800940",9339,"3",2960212,"1",
"800940",7378,"4",2960212,"1",
"800940",8055,"5",2960212,"1",
"900000",1,"1",2960212,"1",
"900000",2548,"2",2960212,"1",
"900000",41824,"3",2960212,"1",
"900000",10006,"4",2960212,"1",
"900000",5436,"5",2960212,"1",
"900030",25959,"1",2960212,"1",
"900030",25959,"2",2960212,"1",
"900030",25959,"3",2960212,"1",
"900030",25959,"4",2960212,"1",
"900030",25959,"5",2960212,"1",
"900160",40462,"1",2960212,"1",
"900160",48404,"2",2960212,"1",
"900160",40130,"3",2960212,"1",
"900160",43216,"4",2960212,"1",
"900160",49929,"5",2960212,"1",
"980000",66422,"1",2960212,"1",
"980000",76911,"2",2960212,"1",
"980000",107913,"3",2960212,"1",
"980000",79181,"4",2960212,"1",
"980000",81324,"5",2960212,"1",
"980070",66422,"1",2960212,"1",
"980070",76911,"2",2960212,"1",
"980070",107913,"3",2960212,"1",
"980070",79181,"4",2960212,"1",
"980070",81324,"5",2960212,"1",
"900000",31000,"1",2960241,"1",
"900000",31000,"2",2960241,"1",
"900000",31000,"3",2960241,"1",
"900000",31000,"4",2960241,"1",
"900000",31000,"5",2960241,"1",
"980000",31000,"1",2960241,"1",
"980000",31000,"2",2960241,"1",
"980000",31000,"3",2960241,"1",
"980000",31000,"4",2960241,"1",
"980000",31000,"5",2960241,"1",
"980070",31400,"1",2960241,"1",
"980070",31400,"2",2960241,"1",
"980070",31400,"3",2960241,"1",
"980070",31400,"4",2960241,"1",
"980070",31400,"5",2960241,"1",
"900000",31000,"1",2960242,"1",
"900000",31000,"2",2960242,"1",
"900000",31000,"3",2960242,"1",
"900000",31000,"4",2960242,"1",
"900000",31000,"5",2960242,"1",
"980000",31000,"1",2960242,"1",
"980000",31000,"2",2960242,"1",
"980000",31000,"3",2960242,"1",
"980000",31000,"4",2960242,"1",
"980000",31000,"5",2960242,"1",
"980070",31400,"1",2960242,"1",
"980070",31400,"2",2960242,"1",
"980070",31400,"3",2960242,"1",
"980070",31400,"4",2960242,"1",
"980070",31400,"5",2960242,"1",
"900000",60000,"1",2960271,"1",
"900000",60000,"2",2960271,"1",
"900000",60000,"3",2960271,"1",
"900000",60000,"4",2960271,"1",
"900000",60000,"5",2960271,"1",
"900030",17099,"1",2960271,"1",
"900030",17099,"2",2960271,"1",
"900030",17099,"3",2960271,"1",
"900030",17099,"4",2960271,"1",
"900030",17099,"5",2960271,"1",
"900170",15600,"1",2960271,"1",
"900170",15600,"2",2960271,"1",
"900170",15600,"3",2960271,"1",
"900170",15600,"4",2960271,"1",
"900170",15600,"5",2960271,"1",
"980000",92699,"1",2960271,"1",
"980000",92699,"2",2960271,"1",
"980000",92699,"3",2960271,"1",
"980000",92699,"4",2960271,"1",
"980000",92699,"5",2960271,"1",
"980070",96399,"1",2960271,"1",
"980070",96399,"2",2960271,"1",
"980070",96399,"3",2960271,"1",
"980070",96399,"4",2960271,"1",
"980070",96399,"5",2960271,"1",
"900000",60000,"1",2960272,"1",
"900000",60000,"2",2960272,"1",
"900000",60000,"3",2960272,"1",
"900000",60000,"4",2960272,"1",
"900000",60000,"5",2960272,"1",
"900030",17099,"1",2960272,"1",
"900030",17099,"2",2960272,"1",
"900030",17099,"3",2960272,"1",
"900030",17099,"4",2960272,"1",
"900030",17099,"5",2960272,"1",
"900170",15600,"1",2960272,"1",
"900170",15600,"2",2960272,"1",
"900170",15600,"3",2960272,"1",
"900170",15600,"4",2960272,"1",
"900170",15600,"5",2960272,"1",
"980000",92699,"1",2960272,"1",
"980000",92699,"2",2960272,"1",
"980000",92699,"3",2960272,"1",
"980000",92699,"4",2960272,"1",
"980000",92699,"5",2960272,"1",
"980070",96399,"1",2960272,"1",
"980070",96399,"2",2960272,"1",
"980070",96399,"3",2960272,"1",
"980070",96399,"4",2960272,"1",
"980070",96399,"5",2960272,"1",
"800940",219,"1",2960331,"1",
"800940",219,"2",2960331,"1",
"800940",219,"3",2960331,"1",
"800940",219,"4",2960331,"1",
"800940",219,"5",2960331,"1",
"900000",17500,"1",2960331,"1",
"900000",17500,"2",2960331,"1",
"900000",17500,"3",2960331,"1",
"900000",17500,"4",2960331,"1",
"900000",17500,"5",2960331,"1",
"900150",4950,"1",2960331,"1",
"900150",4950,"2",2960331,"1",
"900150",4950,"3",2960331,"1",
"900150",4950,"4",2960331,"1",
"900150",4950,"5",2960331,"1",
"900160",180,"1",2960331,"1",
"900160",180,"2",2960331,"1",
"900160",180,"3",2960331,"1",
"900160",180,"4",2960331,"1",
"900160",180,"5",2960331,"1",
"980000",22630,"1",2960331,"1",
"980000",22630,"2",2960331,"1",
"980000",22630,"3",2960331,"1",
"980000",22630,"4",2960331,"1",
"980000",22630,"5",2960331,"1",
"980070",28130,"1",2960331,"1",
"980070",28130,"2",2960331,"1",
"980070",28130,"3",2960331,"1",
"980070",28130,"4",2960331,"1",
"980070",28130,"5",2960331,"1",
"800940",219,"1",2960332,"1",
"800940",219,"2",2960332,"1",
"800940",219,"3",2960332,"1",
"800940",219,"4",2960332,"1",
"800940",219,"5",2960332,"1",
"900000",17500,"1",2960332,"1",
"900000",17500,"2",2960332,"1",
"900000",17500,"3",2960332,"1",
"900000",17500,"4",2960332,"1",
"900000",17500,"5",2960332,"1",
"900150",4950,"1",2960332,"1",
"900150",4950,"2",2960332,"1",
"900150",4950,"3",2960332,"1",
"900150",4950,"4",2960332,"1",
"900150",4950,"5",2960332,"1",
"900160",180,"1",2960332,"1",
"900160",180,"2",2960332,"1",
"900160",180,"3",2960332,"1",
"900160",180,"4",2960332,"1",
"900160",180,"5",2960332,"1",
"980000",22630,"1",2960332,"1",
"980000",22630,"2",2960332,"1",
"980000",22630,"3",2960332,"1",
"980000",22630,"4",2960332,"1",
"980000",22630,"5",2960332,"1",
"980070",28130,"1",2960332,"1",
"980070",28130,"2",2960332,"1",
"980070",28130,"3",2960332,"1",
"980070",28130,"4",2960332,"1",
"980070",28130,"5",2960332,"1",
"900030",7093,"1",2960341,"1",
"900030",7093,"2",2960341,"1",
"900030",7093,"3",2960341,"1",
"900030",7093,"4",2960341,"1",
"900030",7093,"5",2960341,"1",
"980000",7093,"1",2960341,"1",
"980000",7093,"2",2960341,"1",
"980000",7093,"3",2960341,"1",
"980000",7093,"4",2960341,"1",
"980000",7093,"5",2960341,"1",
"980070",7093,"1",2960341,"1",
"980070",7093,"2",2960341,"1",
"980070",7093,"3",2960341,"1",
"980070",7093,"4",2960341,"1",
"980070",7093,"5",2960341,"1",
"900030",7093,"1",2960342,"1",
"900030",7093,"2",2960342,"1",
"900030",7093,"3",2960342,"1",
"900030",7093,"4",2960342,"1",
"900030",7093,"5",2960342,"1",
"980000",7093,"1",2960342,"1",
"980000",7093,"2",2960342,"1",
"980000",7093,"3",2960342,"1",
"980000",7093,"4",2960342,"1",
"980000",7093,"5",2960342,"1",
"980070",7093,"1",2960342,"1",
"980070",7093,"2",2960342,"1",
"980070",7093,"3",2960342,"1",
"980070",7093,"4",2960342,"1",
"980070",7093,"5",2960342,"1",
"900000",22527,"1",2960352,"1",
"900000",21844,"2",2960352,"1",
"900000",22825,"3",2960352,"1",
"900000",20359,"4",2960352,"1",
"900000",29935,"5",2960352,"1",
"980000",22527,"1",2960352,"1",
"980000",21844,"2",2960352,"1",
"980000",22825,"3",2960352,"1",
"980000",20359,"4",2960352,"1",
"980000",29935,"5",2960352,"1",
"980070",22527,"1",2960352,"1",
"980070",21844,"2",2960352,"1",
"980070",22825,"3",2960352,"1",
"980070",20359,"4",2960352,"1",
"980070",29935,"5",2960352,"1",
"900030",12718,"1",2960361,"1",
"900030",12718,"2",2960361,"1",
"900030",12718,"3",2960361,"1",
"900030",12718,"4",2960361,"1",
"900030",12718,"5",2960361,"1",
"900170",71786,"1",2960361,"1","T"
"900170",71786,"2",2960361,"1","T"
"900170",71786,"3",2960361,"1","T"
"900170",71786,"4",2960361,"1","T"
"900170",71786,"5",2960361,"1","T"
"900180",1117,"1",2960361,"1",
"900180",1667,"2",2960361,"1",
"900180",1562,"3",2960361,"1",
"900180",1314,"4",2960361,"1",
"900180",1508,"5",2960361,"1",
"900210",50706,"1",2960361,"1","T"
"900210",50706,"2",2960361,"1","T"
"900210",50706,"3",2960361,"1","T"
"900210",50706,"4",2960361,"1","T"
"900210",50706,"5",2960361,"1","T"
"980000",136643,"1",2960361,"1","T"
"980000",136643,"2",2960361,"1","T"
"980000",136643,"3",2960361,"1","T"
"980000",136643,"4",2960361,"1","T"
"980000",136643,"5",2960361,"1","T"
"980070",136143,"1",2960361,"1","T"
"980070",136143,"2",2960361,"1","T"
"980070",136143,"3",2960361,"1","T"
"980070",136143,"4",2960361,"1","T"
"980070",136143,"5",2960361,"1","T"
"900030",12718,"1",2960362,"1",
"900030",12718,"2",2960362,"1",
"900030",12718,"3",2960362,"1",
"900030",12718,"4",2960362,"1",
"900030",12718,"5",2960362,"1",
"900170",71786,"1",2960362,"1","T"
"900170",71786,"2",2960362,"1","T"
"900170",71786,"3",2960362,"1","T"
"900170",71786,"4",2960362,"1","T"
"900170",71786,"5",2960362,"1","T"
"900180",1341,"1",2960362,"1",
"900180",1434,"2",2960362,"1",
"900180",1333,"3",2960362,"1",
"900180",1132,"4",2960362,"1",
"900180",1439,"5",2960362,"1",
"900210",50706,"1",2960362,"1","T"
"900210",50706,"2",2960362,"1","T"
"900210",50706,"3",2960362,"1","T"
"900210",50706,"4",2960362,"1","T"
"900210",50706,"5",2960362,"1","T"
"980000",136546,"1",2960362,"1","T"
"980000",136546,"2",2960362,"1","T"
"980000",136546,"3",2960362,"1","T"
"980000",136546,"4",2960362,"1","T"
"980000",136546,"5",2960362,"1","T"
"980070",136046,"1",2960362,"1","T"
"980070",136046,"2",2960362,"1","T"
"980070",136046,"3",2960362,"1","T"
"980070",136046,"4",2960362,"1","T"
"980070",136046,"5",2960362,"1","T"
"900000",30000,"1",2960371,"1",
"900000",30000,"2",2960371,"1",
"900000",30000,"3",2960371,"1",
"900000",30000,"4",2960371,"1",
"900000",30000,"5",2960371,"1",
"980000",30000,"1",2960371,"1",
"980000",30000,"2",2960371,"1",
"980000",30000,"3",2960371,"1",
"980000",30000,"4",2960371,"1",
"980000",30000,"5",2960371,"1",
"980070",30500,"1",2960371,"1",
"980070",30500,"2",2960371,"1",
"980070",30500,"3",2960371,"1",
"980070",30500,"4",2960371,"1",
"980070",30500,"5",2960371,"1",
"900000",30000,"1",2960372,"1",
"900000",30000,"2",2960372,"1",
"900000",30000,"3",2960372,"1",
"900000",30000,"4",2960372,"1",
"900000",30000,"5",2960372,"1",
"980000",30000,"1",2960372,"1",
"980000",30000,"2",2960372,"1",
"980000",30000,"3",2960372,"1",
"980000",30000,"4",2960372,"1",
"980000",30000,"5",2960372,"1",
"980070",30500,"1",2960372,"1",
"980070",30500,"2",2960372,"1",
"980070",30500,"3",2960372,"1",
"980070",30500,"4",2960372,"1",
"980070",30500,"5",2960372,"1",
"900090",8652,"1",2960401,"1",
"900090",8652,"2",2960401,"1",
"900090",8652,"3",2960401,"1",
"900090",8652,"4",2960401,"1",
"900090",8652,"5",2960401,"1",
"900150",2268,"1",2960401,"1",
"900150",2268,"2",2960401,"1",
"900150",2268,"3",2960401,"1",
"900150",2268,"4",2960401,"1",
"900150",2268,"5",2960401,"1",
"980000",10920,"1",2960401,"1",
"980000",10920,"2",2960401,"1",
"980000",10920,"3",2960401,"1",
"980000",10920,"4",2960401,"1",
"980000",10920,"5",2960401,"1",
"980070",10920,"1",2960401,"1",
"980070",10920,"2",2960401,"1",
"980070",10920,"3",2960401,"1",
"980070",10920,"4",2960401,"1",
"980070",10920,"5",2960401,"1",
"900090",8652,"1",2960402,"1",
"900090",8652,"2",2960402,"1",
"900090",8652,"3",2960402,"1",
"900090",8652,"4",2960402,"1",
"900090",8652,"5",2960402,"1",
"900150",2268,"1",2960402,"1",
"900150",2268,"2",2960402,"1",
"900150",2268,"3",2960402,"1",
"900150",2268,"4",2960402,"1",
"900150",2268,"5",2960402,"1",
"980000",10920,"1",2960402,"1",
"980000",10920,"2",2960402,"1",
"980000",10920,"3",2960402,"1",
"980000",10920,"4",2960402,"1",
"980000",10920,"5",2960402,"1",
"980070",10920,"1",2960402,"1",
"980070",10920,"2",2960402,"1",
"980070",10920,"3",2960402,"1",
"980070",10920,"4",2960402,"1",
"980070",10920,"5",2960402,"1",
"900000",52308,"1",2960411,"1",
"900000",82586,"2",2960411,"1",
"900000",52683,"3",2960411,"1",
"900000",30579,"4",2960411,"1",
"900000",67327,"5",2960411,"1",
"900030",19715,"1",2960411,"1",
"900030",20315,"2",2960411,"1",
"900030",20531,"3",2960411,"1",
"900030",16331,"4",2960411,"1",
"900030",22619,"5",2960411,"1",
"900170",2640,"1",2960411,"1",
"900170",3719,"2",2960411,"1",
"900170",39515,"3",2960411,"1",
"900170",38095,"4",2960411,"1",
"900170",4193,"5",2960411,"1",
"900180",53,"1",2960411,"1",
"900180",350,"2",2960411,"1",
"900180",1667,"3",2960411,"1",
"900180",5703,"4",2960411,"1",
"900180",503,"5",2960411,"1",
"980000",74716,"1",2960411,"1",
"980000",106970,"2",2960411,"1",
"980000",114396,"3",2960411,"1",
"980000",90708,"4",2960411,"1",
"980000",94642,"5",2960411,"1",
"980070",74716,"1",2960411,"1",
"980070",106970,"2",2960411,"1",
"980070",114396,"3",2960411,"1",
"980070",90708,"4",2960411,"1",
"980070",94642,"5",2960411,"1",
"900000",205487,"1",2960412,"1","T"
"900000",205487,"2",2960412,"1","T"
"900000",205487,"3",2960412,"1","T"
"900000",205487,"4",2960412,"1","T"
"900000",205487,"5",2960412,"1","T"
"900030",17735,"1",2960412,"1",
"900030",17135,"2",2960412,"1",
"900030",19715,"3",2960412,"1",
"900030",12611,"4",2960412,"1",
"900030",14711,"5",2960412,"1",
"900170",9178,"1",2960412,"1",
"900170",4358,"2",2960412,"1",
"900170",12238,"3",2960412,"1",
"900170",9262,"4",2960412,"1",
"900170",1102,"5",2960412,"1",
"900180",32,"1",2960412,"1",
"900180",256,"2",2960412,"1",
"900180",1512,"3",2960412,"1",
"900180",2,"4",2960412,"1",
"900180",3068,"5",2960412,"1",
"980000",230070,"1",2960412,"1","T"
"980000",230070,"2",2960412,"1","T"
"980000",230070,"3",2960412,"1","T"
"980000",230070,"4",2960412,"1","T"
"980000",230070,"5",2960412,"1","T"
"980070",230070,"1",2960412,"1","T"
"980070",230070,"2",2960412,"1","T"
"980070",230070,"3",2960412,"1","T"
"980070",230070,"4",2960412,"1","T"
"980070",230070,"5",2960412,"1","T"
"900000",21000,"1",2960422,"1",
"900000",21000,"2",2960422,"1",
"900000",21000,"3",2960422,"1",
"900000",21000,"4",2960422,"1",
"900000",21000,"5",2960422,"1",
"980000",21000,"1",2960422,"1",
"980000",21000,"2",2960422,"1",
"980000",21000,"3",2960422,"1",
"980000",21000,"4",2960422,"1",
"980000",21000,"5",2960422,"1",
"980070",21000,"1",2960422,"1",
"980070",21000,"2",2960422,"1",
"980070",21000,"3",2960422,"1",
"980070",21000,"4",2960422,"1",
"980070",21000,"5",2960422,"1",
"900030",17940,"1",2960431,"1",
"900030",19764,"2",2960431,"1",
"900030",16020,"3",2960431,"1",
"900030",29580,"4",2960431,"1",
"900030",11688,"5",2960431,"1",
"900140",3894,"1",2960431,"1",
"900140",1427,"2",2960431,"1",
"900140",1767,"3",2960431,"1",
"900140",5386,"4",2960431,"1",
"900140",741,"5",2960431,"1",
"900170",77539,"1",2960431,"1",
"900170",43143,"2",2960431,"1",
"900170",2920,"3",2960431,"1",
"900170",70721,"4",2960431,"1",
"900170",29050,"5",2960431,"1",
"900210",14755,"1",2960431,"1",
"900210",21877,"2",2960431,"1",
"900210",444,"3",2960431,"1",
"900210",13120,"4",2960431,"1",
"900210",5849,"5",2960431,"1",
"980000",114128,"1",2960431,"1",
"980000",86211,"2",2960431,"1",
"980000",21151,"3",2960431,"1",
"980000",118807,"4",2960431,"1",
"980000",47328,"5",2960431,"1",
"980070",114128,"1",2960431,"1",
"980070",86211,"2",2960431,"1",
"980070",21151,"3",2960431,"1",
"980070",118807,"4",2960431,"1",
"980070",47328,"5",2960431,"1",
"900030",25680,"1",2960432,"1",
"900030",35316,"2",2960432,"1",
"900030",16080,"3",2960432,"1",
"900030",37392,"4",2960432,"1",
"900030",28392,"5",2960432,"1",
"900170",1668,"1",2960432,"1",
"900170",41498,"2",2960432,"1",
"900170",9233,"3",2960432,"1",
"900170",6942,"4",2960432,"1",
"900170",7796,"5",2960432,"1",
"980000",27348,"1",2960432,"1",
"980000",76814,"2",2960432,"1",
"980000",25313,"3",2960432,"1",
"980000",44334,"4",2960432,"1",
"980000",36188,"5",2960432,"1",
"980070",27348,"1",2960432,"1",
"980070",76814,"2",2960432,"1",
"980070",25313,"3",2960432,"1",
"980070",44334,"4",2960432,"1",
"980070",36188,"5",2960432,"1",
"900000",75000,"1",2960451,"1",
"900000",75000,"2",2960451,"1",
"900000",75000,"3",2960451,"1",
"900000",75000,"4",2960451,"1",
"900000",75000,"5",2960451,"1",
"900030",18239,"1",2960451,"1",
"900030",18239,"2",2960451,"1",
"900030",18239,"3",2960451,"1",
"900030",18239,"4",2960451,"1",
"900030",18239,"5",2960451,"1",
"900180",100,"1",2960451,"1",
"900180",100,"2",2960451,"1",
"900180",100,"3",2960451,"1",
"900180",100,"4",2960451,"1",
"900180",100,"5",2960451,"1",
"950002",11392,"1",2960451,"1",
"950002",11392,"2",2960451,"1",
"950002",11392,"3",2960451,"1",
"950002",11392,"4",2960451,"1",
"950002",11392,"5",2960451,"1",
"950012",4549,"1",2960451,"1",
"950012",4549,"2",2960451,"1",
"950012",4549,"3",2960451,"1",
"950012",4549,"4",2960451,"1",
"950012",4549,"5",2960451,"1",
"980000",93339,"1",2960451,"1",
"980000",93339,"2",2960451,"1",
"980000",93339,"3",2960451,"1",
"980000",93339,"4",2960451,"1",
"980000",93339,"5",2960451,"1",
"980070",76698,"1",2960451,"1",
"980070",76698,"2",2960451,"1",
"980070",76698,"3",2960451,"1",
"980070",76698,"4",2960451,"1",
"980070",76698,"5",2960451,"1",
"900000",75000,"1",2960452,"1",
"900000",75000,"2",2960452,"1",
"900000",75000,"3",2960452,"1",
"900000",75000,"4",2960452,"1",
"900000",75000,"5",2960452,"1",
"900030",18239,"1",2960452,"1",
"900030",18239,"2",2960452,"1",
"900030",18239,"3",2960452,"1",
"900030",18239,"4",2960452,"1",
"900030",18239,"5",2960452,"1",
"900180",100,"1",2960452,"1",
"900180",100,"2",2960452,"1",
"900180",100,"3",2960452,"1",
"900180",100,"4",2960452,"1",
"900180",100,"5",2960452,"1",
"950002",11392,"1",2960452,"1",
"950002",11392,"2",2960452,"1",
"950002",11392,"3",2960452,"1",
"950002",11392,"4",2960452,"1",
"950002",11392,"5",2960452,"1",
"950012",4549,"1",2960452,"1",
"950012",4549,"2",2960452,"1",
"950012",4549,"3",2960452,"1",
"950012",4549,"4",2960452,"1",
"950012",4549,"5",2960452,"1",
"980000",93339,"1",2960452,"1",
"980000",93339,"2",2960452,"1",
"980000",93339,"3",2960452,"1",
